date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,340.45465087890625,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,290.81079695132183,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,526.7516526701841,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,891.942693292074,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,1013.2259098307799,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,975.9147830457955,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,1219.5593924654415,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,700.1644199528956,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,698.4081934955962,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,597.5987224620246,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,773.4625072147985,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,749.4539111970302,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,650.0557933715203,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,563.4751780215225,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,419.1702174982951,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,681.0328352404508,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,630.9782356196472,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,490.5962224275091,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,463.0887215704669,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,840.3063339757645,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,1235.103015705936,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,1163.4116014291349,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,1053.3658930643778,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,590.3371571941175,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,427.4433689198433,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,570.3785885463858,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,428.58435790094563,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,495.7437612186665,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,948.3178651296984,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,308.27869405649295,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,758.3156739472539,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,19.270654728337824,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,813.9079870122791,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,992.8895511177561,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,918.3438548723788,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,462.05273961276924,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,479.05627504129535,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,720.0070419286233,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,727.4170851791099,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,434.93878330457096,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,45.98019123310621,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,888.6940225847623,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,753.5586000642242,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,413.7670691070239,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,324.8400767741854,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,170.87849837655466,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,183.44337161181872,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,509.5254800989956,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,687.5771534139794,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,402.6703236843524,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,793.8086078440946,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-19,332.34198193301626,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-20,601.0343946276847,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-23,408.3833639447024,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-24,513.3681519346587,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-25,344.58599353316976,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-26,271.5656570164474,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-27,749.15912217525,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-30,643.1445861475939,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-31,775.4192989305005,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-01,976.8887969514623,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-02,758.6134712169385,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-03,475.6203159156749,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-06,685.8719447498133,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-07,577.9885830805703,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-08,455.3346263783164,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
