date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.46211696,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.46211708,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.32824123,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.4835995,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.0044122934,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.009173617,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.3723297,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.38056874,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.3813032,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.38130027,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.36602962,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.36603755,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.3790238,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.32385743,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.37524742,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.32636034,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.020982713,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.62427384,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,3.0994415e-06,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.3262412,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.3262424,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,1.0594726e-05,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,1.0594726e-05,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.64980817,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.6387046,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.6405859,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.7371478,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.3813037,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.4621172,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,2.3841858e-07,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.46302113,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.46180585,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.55721027,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.38372815,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.48811272,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.32490408,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,1.0430813e-06,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,1.4603138e-06,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.46211672,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,8.6426735e-07,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,0.46211708,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,0.011254638,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-08,0.45635876,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-09,0.45681897,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-10,0.38651982,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-11,0.734506,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-12,0.7344869,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-15,0.7625874,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
