date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.0095679015,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.012981847,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.010668755,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.009565324,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.0071597546,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.017302424,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.019104496,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.01634954,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.009083942,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.019864723,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.020018205,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.02510883,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.012032613,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.008974835,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.02372849,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.01087299,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.019984648,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.021165162,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.025218636,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.016978234,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.019015417,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.045477897,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.03590752,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.043663457,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.019028753,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.02780816,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.012854397,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.030706972,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.008976579,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.032486454,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.022004217,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.0150138885,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.058787957,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.022939995,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.02359347,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.049062133,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,0.015422255,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,0.023792937,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,0.0265069,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,0.03574112,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,0.018938228,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,0.013274908,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,0.02428925,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,0.03654605,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.014424339,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,0.03473732,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,0.033348277,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,0.009115085,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,0.018967524,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,0.023094624,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,0.010799602,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,0.0097575635,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,0.015139446,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,0.013550743,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,0.026355863,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,0.02717559,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,0.017666966,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,0.03367372,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,0.028226525,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,0.008815363,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,0.028802767,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,0.028021514,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,0.021950081,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,0.011478081,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,0.017192781,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,0.026015311,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,0.023669422,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,0.035443857,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,0.023363903,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,0.01776421,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,0.018059209,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,0.009392589,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,0.013240501,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,0.014867783,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,0.034253314,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-22,0.017213508,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-23,0.011817455,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-24,0.011195958,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-25,0.021069229,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-26,0.025970995,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-29,0.013724402,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-30,0.009164676,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-01,0.014050454,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-02,0.0067809373,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-03,0.025487125,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-06,0.01272656,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-07,0.030447379,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-08,0.017127842,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-09,0.013893768,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-10,0.024152413,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-13,0.01767011,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-14,0.012827337,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-15,0.01821132,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-16,0.025661677,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-17,0.0078430325,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-20,0.02726011,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-21,0.03535284,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-22,0.013264447,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-23,0.019295946,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
