date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.104296476,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.056799874,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.057835534,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.029021814,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.082944825,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.022349134,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.068787515,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.03610821,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.0905444,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.0339348,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.04363212,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.05914241,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.041902214,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.032684594,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.093527496,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.036440402,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.17296709,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.112452894,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.04420699,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.02580285,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.06318176,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.05084315,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.0346573,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.06642774,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.014466211,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.009460434,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.029252142,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.022863477,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.061000153,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.04953085,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.07932186,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.03642659,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.07831232,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.04024744,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.008693993,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.08682692,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.057848126,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.068806484,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.016112268,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.06645648,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.13237308,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.061505884,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.041588947,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.07279697,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.09479743,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.085645095,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.038215622,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.07870826,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.033476517,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.029403612,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.1310103,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.11659871,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.0649901,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.06879647,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,0.11767626,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,0.08357759,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,0.0850448,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,0.063599125,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,0.089436546,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,0.037919357,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,0.06500071,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,0.08506709,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,0.044890687,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,0.03888637,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,0.037289307,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,0.14820868,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,0.051811516,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,0.05864021,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,0.042226374,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,0.055221543,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,0.094176814,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,0.04430093,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,0.04249166,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,0.06491798,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,0.13392764,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,0.044758603,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,0.063577846,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,0.04424289,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,0.089196175,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,0.13393739,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,0.036518604,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,0.07173298,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,0.06836571,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,0.059713632,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,0.054864794,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,0.08598691,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,0.00572367,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,0.039573953,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,0.045233905,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,0.07054402,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,0.08830902,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,0.0060151964,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,0.03374359,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,0.065550864,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,0.043180794,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,0.094709635,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,0.08549969,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,0.13535543,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,0.037769496,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,0.056636333,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,0.06776625,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,0.013868362,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,0.040195614,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,0.054172426,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,0.053467125,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,0.031045884,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,0.08700128,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,0.044370577,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,0.04322402,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,0.030673414,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,0.092845425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-15,0.114659905,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
