date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.25299284,0.250507,0.24598782,0.2505123,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.24908094,0.25279275,0.2447687,0.25335765,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.25037208,0.2511982,0.24385822,0.25457153,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.24858637,0.2544685,0.24607363,0.25087142,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.24050114,0.25525078,0.25015706,0.25409105,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.23435578,0.26089084,0.24711682,0.25763658,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.2385079,0.2604607,0.24768874,0.2533427,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.2453316,0.2557915,0.24234273,0.25653413,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.23691969,0.2551395,0.25580406,0.25213674,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.24752071,0.2515646,0.25184578,0.24906889,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.2504387,0.25299442,0.24838187,0.24818502,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.24132186,0.25381365,0.25917888,0.24568556,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.25066492,0.25785503,0.2462907,0.24518935,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.23010235,0.25579563,0.26270634,0.25139567,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.25605887,0.25384176,0.2438252,0.24627422,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.2514282,0.25000408,0.25008866,0.24847913,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
