date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.2576588,0.23928656,0.2528739,0.25018075,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.25242078,0.24384362,0.25009045,0.2536452,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.25111762,0.2509799,0.24819824,0.24970421,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.249155,0.24432826,0.2530351,0.25348163,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.25115788,0.23811993,0.25116804,0.25955418,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.24856286,0.24407184,0.25166035,0.25570494,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.25952333,0.24102238,0.25001463,0.24943964,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.24757998,0.24139799,0.24800588,0.2630161,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.2427581,0.2542041,0.24610426,0.25693357,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.2562884,0.24327774,0.24883644,0.25159743,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.24780904,0.25197712,0.24792014,0.25229374,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.25357735,0.24881057,0.2474853,0.25012672,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.26211676,0.24050757,0.24828671,0.24908897,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.24706872,0.24693386,0.25280106,0.2531963,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.24922816,0.25057012,0.2511339,0.24906783,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.25885686,0.24174155,0.2504898,0.24891175,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.25085533,0.24702837,0.25260577,0.24951057,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.2514398,0.24611415,0.25502038,0.24742568,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.25356543,0.24304429,0.25284377,0.25054654,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.2445964,0.25155637,0.2546451,0.24920206,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.24426891,0.2549315,0.25191185,0.24888772,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.25092763,0.24239379,0.25521582,0.25146273,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.25407484,0.24329798,0.2538676,0.24875961,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.24640076,0.25244254,0.2515258,0.2496309,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.24664254,0.24959329,0.2526037,0.25116047,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.24687313,0.25219867,0.24885786,0.25207037,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.24588534,0.2489699,0.25164154,0.25350317,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.24935432,0.244706,0.25127843,0.25466123,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.24575971,0.24733454,0.25309232,0.2538134,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.2502311,0.2493122,0.24803111,0.2524256,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.25500855,0.2519693,0.24470693,0.24831523,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.25816643,0.2500474,0.24270016,0.24908602,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.25366092,0.24851134,0.24715339,0.25067434,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.24793458,0.25308493,0.25281876,0.24616176,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.25324106,0.24842748,0.2520754,0.24625607,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.25369498,0.24792913,0.24959971,0.24877614,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.25232708,0.2506639,0.25162697,0.24538206,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.24509539,0.25194305,0.25297427,0.24998727,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.2521609,0.24880368,0.25034562,0.24868974,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.24720953,0.25585136,0.24901776,0.24792138,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.25924042,0.24626283,0.2469785,0.24751821,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.26225463,0.24296236,0.25203344,0.24274951,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,0.25495455,0.24455677,0.25363445,0.2468542,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,0.25204137,0.24559467,0.25193536,0.2504286,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,0.2482606,0.2534666,0.24779159,0.25048125,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,0.25226605,0.25244826,0.2488631,0.24642257,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,0.25430405,0.24889003,0.25023657,0.24656935,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,0.2616214,0.25466624,0.24040239,0.24330999,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,0.25963986,0.25394103,0.24496941,0.24144967,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,0.2541123,0.24857767,0.2514839,0.24582618,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,0.25704026,0.24634098,0.24983367,0.24678506,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,0.25266626,0.25174996,0.25130093,0.24428283,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,0.25026834,0.24923822,0.25041857,0.25007486,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,0.25265986,0.25285494,0.24997327,0.24451192,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-23,0.25089163,0.248606,0.25057286,0.24992952,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
