date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,676.0214233398438,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,1148.4150494434884,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,578.1760836263272,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,1138.1852444502426,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,689.8835047176556,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,936.5067242044881,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,798.7664900449452,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,1153.2076897198153,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,534.0784755297138,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,658.4769264207617,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,3.5186321546229733,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,491.0437569045068,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,696.4996303514628,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,699.1594783015016,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,491.7591520513248,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,571.556060706817,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,989.8440627769011,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,706.7414149744868,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,494.89248848348393,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,993.7622138690253,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,1414.494609211735,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,708.9804308487837,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,995.8213528873744,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,991.9718368259142,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,704.3947877964002,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,993.3359025399793,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,498.4458314765144,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,499.38008076592246,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,497.92272592812907,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,583.1131208227282,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,584.910785333965,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,710.0940021067224,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,715.143598271136,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,589.2312362505513,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,593.3787178838573,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,722.5565742251105,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,503.6786638755051,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,1005.5885975845608,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,1178.9896022553703,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
