date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.2407092,0.2734021,0.2515503,0.23433843,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.23174934,0.25546634,0.28103498,0.23174934,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.23534764,0.23534764,0.293957,0.23534764,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.24302074,0.2304455,0.29608825,0.2304455,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.23897834,0.23897834,0.283065,0.23897834,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.22906488,0.2528148,0.2890554,0.22906488,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.23675056,0.26330206,0.25881618,0.24113125,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.23516649,0.25747737,0.27601975,0.23133637,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.24214408,0.23546822,0.30786404,0.21452366,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.23919527,0.28241414,0.23919527,0.23919527,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.24246006,0.24217643,0.2731871,0.24217643,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.2357114,0.2357114,0.27275237,0.2558248,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.24539767,0.25652984,0.24824539,0.2498271,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.24864674,0.21986802,0.29021063,0.24127455,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.2521729,0.24069054,0.27464962,0.23248696,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.22352724,0.27365735,0.27928814,0.22352724,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.2359341,0.22830912,0.28091124,0.25484556,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.23795298,0.23795298,0.274161,0.24993303,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.23853241,0.2259678,0.29552183,0.23997797,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.26784146,0.2265994,0.276603,0.22895612,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.24743612,0.24743612,0.24743612,0.2576916,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.24817489,0.26189607,0.25575227,0.23417675,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.24563594,0.25090322,0.25782493,0.24563594,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.24120152,0.24120152,0.2763954,0.24120152,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.21943808,0.323446,0.23399156,0.22312437,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.21039094,0.29255036,0.2642844,0.23277433,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.24470119,0.24470119,0.2658964,0.24470119,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.23046064,0.252915,0.28187972,0.23474462,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.23381077,0.2626507,0.2503027,0.25323582,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.25176316,0.24792588,0.25837713,0.24193388,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.24438234,0.2520649,0.25279963,0.2507531,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.2378265,0.2597666,0.2645804,0.2378265,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.24133644,0.2759907,0.24133644,0.24133644,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.24942519,0.2441525,0.2693662,0.2370561,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.24608594,0.24608594,0.24917693,0.25865117,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.27106032,0.25354752,0.23769611,0.23769611,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.25631833,0.28147078,0.23110545,0.23110545,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.24719271,0.24719271,0.24719271,0.25842184,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.24683574,0.25949284,0.24683574,0.24683574,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.24592215,0.24592215,0.26223353,0.24592215,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.24893795,0.24894595,0.25383028,0.24828574,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.27413678,0.2529594,0.2364519,0.2364519,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.27527928,0.23188896,0.2609428,0.23188896,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.2561179,0.24796069,0.24796069,0.24796069,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.26295573,0.23688729,0.26326972,0.23688729,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.22735797,0.27682763,0.26144722,0.23436719,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.2612324,0.24345478,0.25185806,0.24345478,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.2585023,0.2362458,0.23044826,0.2748036,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.25825977,0.23621617,0.23621617,0.26930794,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.25,0.25,0.25,0.25,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.2415504,0.2415504,0.2415504,0.27534884,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.2226021,0.2666322,0.25666052,0.25410518,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.24933358,0.25199923,0.24933358,0.24933358,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.2455566,0.2455566,0.26333016,0.2455566,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.23900704,0.23826288,0.28446722,0.23826288,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,0.2319348,0.24387531,0.2922551,0.2319348,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,0.22913054,0.29779172,0.24394728,0.22913054,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,0.25687155,0.23651746,0.27009353,0.23651746,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
