date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.009695858,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.012744904,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.0060122013,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.0018487275,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.017503828,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.031586543,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.07609601,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.07965042,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.046976596,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.05357249,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.016085818,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.03403248,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.05709809,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.057335764,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.01729475,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.0875736,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.105015114,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.07077746,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.049429327,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,0.11444111,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,0.07232188,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,0.08048847,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,0.10932334,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,0.07578239,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,0.043523833,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,0.06162928,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-11,0.10036644,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-12,0.08277503,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-13,0.09206091,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-14,0.13130501,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-15,0.102247894,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-19,0.08695459,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-20,0.020361483,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-21,0.098786905,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-22,0.07920784,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-25,0.054492936,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-26,0.041089192,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-27,0.043678567,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-28,0.075659394,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-01,0.048079148,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-04,0.05006905,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-05,0.07701424,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-06,0.0754285,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-07,0.11830005,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-08,0.09483133,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-11,0.1495141,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-12,0.071291044,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-13,0.047688335,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-14,0.09630975,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-15,0.03302908,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-18,0.08533573,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-19,0.057400376,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-20,0.05359201,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-21,0.029365048,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-22,0.09320301,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-25,0.017648727,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-26,0.17516102,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-27,0.09683336,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-28,0.052324057,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-29,0.17940319,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-01,0.023523152,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-02,0.090011716,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-03,0.046129912,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-04,0.08600409,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-05,0.04593821,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-08,0.039661646,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-09,0.051025495,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-10,0.08829492,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-11,0.050306007,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-12,0.1452273,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-15,0.07401784,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-16,0.09632856,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-17,0.11125906,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-18,0.11182569,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-22,0.07008162,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-23,0.14386684,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-24,0.13104917,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-25,0.059421614,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-26,0.14609137,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-29,0.08175287,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-30,0.053091675,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-01,0.053782016,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-02,0.11803393,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-03,0.09820704,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-06,0.14699414,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-07,0.07852225,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-08,0.050442696,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-09,0.09930955,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-10,0.017362788,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-13,0.082138315,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-14,0.08460526,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-15,0.040391326,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-16,0.0950748,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-17,0.06952694,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-20,0.08979507,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-21,0.07077341,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-22,0.15921162,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-23,0.107779756,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-24,0.035795897,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-28,0.058282018,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-29,0.059452504,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-30,0.104753956,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-31,0.14249799,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-03,0.13835144,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-04,0.093962744,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-05,0.1048017,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-06,0.10659413,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-07,0.03686914,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-10,0.13570522,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-11,0.10390797,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-12,0.08714925,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-13,0.04878767,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-14,0.099216506,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-17,0.110399514,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-18,0.052350566,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-19,0.078426644,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-20,0.05079794,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-21,0.13270299,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-24,0.11042076,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-25,0.026103616,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-26,0.05370623,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-27,0.045480326,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-28,0.050417706,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-01,0.043668374,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-02,0.04082121,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-03,0.039614856,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-05,0.055775225,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-08,0.073074415,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-07-09,0.048504636,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
