date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.25484794,0.24838403,0.24838403,0.24838403,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.26122037,0.24625987,0.24625987,0.24625987,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.2582143,0.24726191,0.24726191,0.24726191,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.25728995,0.24757004,0.24757004,0.24757004,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.2557943,0.2563219,0.24394189,0.24394189,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.26910278,0.24223527,0.24223527,0.24642669,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.2464499,0.22997516,0.28028327,0.24329166,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.23969798,0.25492996,0.24720997,0.25816205,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.24302219,0.23144168,0.2521339,0.2734022,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.2522879,0.24661596,0.25448015,0.24661596,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.24936257,0.24936257,0.24936257,0.25191227,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.25250968,0.23234633,0.26202697,0.253117,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.2758041,0.23760098,0.24899396,0.23760098,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.24713624,0.24713624,0.25859135,0.24713624,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.24994393,0.24994393,0.24994393,0.25016817,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.23542309,0.23542309,0.29373077,0.23542309,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.24134171,0.2359909,0.24122319,0.2814442,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.26153794,0.24635112,0.24605548,0.24605548,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.28416872,0.23384595,0.23384595,0.24813932,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,0.23845695,0.24313301,0.22233722,0.29607287,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,0.26248935,0.22823009,0.23446575,0.27481484,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,0.23968577,0.26325428,0.23968577,0.25737417,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,0.25821748,0.21144088,0.2758157,0.25452587,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,0.25861692,0.24893269,0.2516853,0.24076514,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,0.28037885,0.23987374,0.23987374,0.23987374,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,0.24956419,0.25130746,0.24956419,0.24956419,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-11,0.23202164,0.23620932,0.2997474,0.23202164,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-12,0.24721338,0.24721338,0.2583599,0.24721338,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-13,0.21750078,0.27337182,0.242042,0.26708534,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-14,0.23155946,0.24324521,0.29363585,0.23155946,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-15,0.22320803,0.28166705,0.2508633,0.24426155,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-19,0.2373516,0.23818979,0.26819876,0.25625986,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-20,0.23270366,0.2426323,0.26266596,0.2619981,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-21,0.27482328,0.24990611,0.23763528,0.23763528,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-22,0.2495759,0.28951004,0.23045702,0.23045702,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-25,0.25937086,0.26226357,0.23918277,0.23918277,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-26,0.27484304,0.241719,0.241719,0.241719,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-27,0.27377635,0.2313327,0.2313327,0.2635583,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-28,0.23882203,0.23882203,0.26167303,0.26068288,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-01,0.23103,0.2628616,0.24640971,0.25969866,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-04,0.23466417,0.271766,0.2589057,0.23466417,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-05,0.2622828,0.25535887,0.23680569,0.24555264,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-06,0.29999703,0.23102804,0.23102804,0.23794688,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-07,0.24084704,0.27745894,0.24084704,0.24084704,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-08,0.26432127,0.23544514,0.23544514,0.26478845,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-11,0.20950198,0.21550737,0.26160118,0.31338945,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-12,0.22268829,0.23796661,0.23078178,0.30856335,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-13,0.21481295,0.24532881,0.21481295,0.32504532,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-14,0.24078795,0.2369928,0.2369928,0.28522643,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-15,0.2427017,0.24588472,0.2427017,0.2687119,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-18,0.28536955,0.23821014,0.23821014,0.23821014,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-19,0.25666934,0.24777687,0.24777687,0.24777687,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-20,0.23279107,0.24914461,0.24485917,0.27320516,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-21,0.23452157,0.23452157,0.2447997,0.2861572,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-22,0.26328564,0.252359,0.2421777,0.2421777,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-25,0.26705113,0.2574179,0.23776552,0.23776552,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-26,0.21123491,0.22565359,0.26822233,0.2948892,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-27,0.22706445,0.22706445,0.2993986,0.24647251,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-28,0.20887256,0.2190943,0.3062691,0.26576403,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-03-29,0.28730217,0.23036626,0.25196525,0.23036626,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-01,0.28471306,0.23624706,0.24279281,0.23624706,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-02,0.23970722,0.23797219,0.24893641,0.2733842,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-03,0.25365645,0.23886809,0.25715625,0.25031927,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-04,0.24075249,0.24785072,0.22705813,0.28433865,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-05,0.24050835,0.25937513,0.23850283,0.2616137,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-08,0.2270637,0.27205423,0.23211665,0.26876542,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-09,0.22965544,0.29497525,0.22965544,0.2457139,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-10,0.22954307,0.26258573,0.21800986,0.28986135,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-11,0.21119995,0.27137962,0.21119995,0.30622044,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-12,0.24126914,0.24326812,0.25374445,0.26171833,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-15,0.23053059,0.26697126,0.22747406,0.2750241,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-16,0.22869518,0.3139144,0.22869518,0.22869518,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-17,0.24050154,0.2582849,0.24964523,0.25156835,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-18,0.23863253,0.2279047,0.3055581,0.2279047,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-22,0.24034216,0.24879843,0.27051726,0.24034216,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-23,0.2132585,0.28153044,0.2256675,0.27954358,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-24,0.23080868,0.2334906,0.2736419,0.26205882,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-25,0.21729422,0.21729422,0.2919845,0.273427,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-26,0.23281835,0.2748158,0.23281835,0.2595475,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-29,0.21238013,0.2783568,0.21238013,0.29688293,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-04-30,0.22477905,0.2801048,0.22477905,0.2703371,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-01,0.23822457,0.27984512,0.23822457,0.24370578,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-02,0.21138985,0.24949256,0.23639485,0.30272272,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-03,0.22675955,0.22777769,0.20900619,0.33645654,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-06,0.21727028,0.25255793,0.25772303,0.27244875,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-07,0.20899816,0.2354756,0.24381638,0.31170988,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-08,0.21746212,0.24474068,0.25130868,0.28648853,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-09,0.2366622,0.27519536,0.24197398,0.24616843,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-10,0.2436588,0.26902363,0.2436588,0.2436588,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-13,0.24575178,0.24421303,0.22740024,0.28263497,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-14,0.24304207,0.27087384,0.24304207,0.24304207,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-15,0.23294422,0.28557712,0.23294422,0.24853443,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-16,0.24530052,0.2380397,0.25728276,0.25937697,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-17,0.22312303,0.2279543,0.29204625,0.2568764,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-20,0.23624314,0.25518185,0.24714871,0.26142627,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-21,0.20316827,0.26960316,0.24483688,0.28239167,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-22,0.2827741,0.23189002,0.21915513,0.26618075,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-23,0.2510484,0.26312608,0.24180897,0.24401659,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-24,0.26431563,0.24522813,0.24522813,0.24522813,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-28,0.24187694,0.2743691,0.24187694,0.24187694,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-29,0.24134459,0.24570762,0.24134459,0.27160326,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-30,0.22179471,0.2980846,0.22179471,0.25832602,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-05-31,0.2425808,0.2425808,0.2722576,0.2425808,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-03,0.26783475,0.22283134,0.22283134,0.28650257,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-04,0.28143638,0.23952122,0.23952122,0.23952122,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-05,0.2573305,0.22537373,0.22537373,0.29192206,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-06,0.24860306,0.25669208,0.24735245,0.24735245,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-07,0.24162446,0.27512664,0.24162446,0.24162446,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-10,0.30947703,0.2301743,0.2301743,0.2301743,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-11,0.2575231,0.23215654,0.27816385,0.23215654,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-12,0.2510819,0.26391757,0.24103038,0.24397013,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-13,0.23862126,0.25733325,0.26542422,0.23862126,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-14,0.21123351,0.27591875,0.2432037,0.269644,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-17,0.2644555,0.24518152,0.24518152,0.24518152,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-18,0.24853142,0.2383985,0.24171329,0.27135676,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-19,0.2877448,0.23741843,0.23741843,0.23741843,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-20,0.26234582,0.24820642,0.24472392,0.24472392,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-21,0.22210036,0.22210036,0.28808028,0.26771903,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-24,0.2510241,0.24838702,0.2522019,0.24838702,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-25,0.24508709,0.2523773,0.24508709,0.25744852,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-26,0.23166052,0.26402277,0.23166052,0.27265614,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-27,0.24025705,0.2510711,0.2458042,0.26286772,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-06-28,0.26341957,0.23256423,0.24785052,0.2561657,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
