date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.014381051,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.019241497,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.018306479,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.022679895,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.017795786,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.015731335,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.010493606,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.010272324,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.009625569,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.027094036,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.017996147,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.020482332,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.009228706,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.024503767,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.017675564,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.015109643,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.004590094,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.009739757,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.016100869,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.014581725,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.007803574,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.018943444,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.009335443,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.034107402,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.011704817,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.015053362,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.019193932,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.013029039,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.03215763,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.011663914,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.022173554,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.014652193,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.0085027665,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.0154361725,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.0058579594,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.008554146,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.020757407,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.007280037,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.0045451373,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.0066645592,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.01036942,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.015933305,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,0.008383915,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,0.007201642,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,0.008089185,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,0.007989168,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,0.009576887,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,0.016342357,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,0.009659082,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,0.0142585635,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,0.019026905,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,0.022442654,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,0.021188855,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,0.00802809,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-23,0.01905635,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-24,0.021695316,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-27,0.013450995,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-28,0.021643654,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-29,0.022526264,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-30,0.009715408,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-31,0.022948846,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-03,0.02318941,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-04,0.005903825,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-05,0.012951851,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-06,0.019209817,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-10,0.01959692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-11,0.02675414,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-12,0.011934131,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-13,0.026802748,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-14,0.013587743,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-17,0.021509007,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-18,0.02472274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-19,0.023535073,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-20,0.04135117,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
