date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,20.883277893066406,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,18.06131713681525,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,7.00974744304913,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,14.095763122399337,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,23.86821873718915,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,33.730415251485915,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,26.66633051438285,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,17.80017495213583,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,45.35372975174872,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,57.70770351150805,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,8.3574672446788,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,44.56540390940729,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,30.886813313928624,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,22.61573184641094,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,50.962397820163794,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,40.263547665218276,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,14.007272853778451,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,40.17913612843281,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,30.70827615169749,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,26.16664966434718,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,62.43217759814094,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,46.76335750867578,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,39.17894446613784,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,32.818505055588034,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,73.54507957106173,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,114.9909841263533,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,47.94984658728069,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,48.51976395636196,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,50.90739911700935,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,44.70906864890679,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,75.11772835503946,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,98.56320929840969,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,73.58228966594915,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,94.8926130248865,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,46.51831545621811,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,19.807507519618987,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,48.29807466710857,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,48.86487904093787,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,105.87465952565802,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,106.5963691278314,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,95.36596021341562,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,65.48233918625513,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,66.83407677066685,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,67.40999674828117,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,39.70010141256755,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,64.1471243156629,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,112.23893514143823,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,63.28559229480489,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,63.41566319050228,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,47.78434889719937,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,25.0058794284589,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,36.700400389522656,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,58.67285956979483,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,42.705496764451965,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,37.03968762986446,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,31.762657470276295,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,23.98874530688533,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,54.79652001267709,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,87.19383879528804,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,59.0052634193624,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,72.2353202493027,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,53.302362695254686,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,81.27347722935276,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,46.3641461731618,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,61.23852542980343,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,59.17830977670177,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,29.948104714626773,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,61.91003760522887,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,24.84001690025385,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,28.781372676830735,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,58.845394651438795,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,53.886394557237665,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,33.33025419559652,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,25.98273562020166,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,33.63969605186041,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,47.76721458715306,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,28.15519891904057,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,32.86506507404747,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,63.33572865134508,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,66.86527663186395,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,21.861126206527835,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,16.075167883186,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,40.5573946644736,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,37.990265275725704,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,47.49526386883924,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,24.579975967797832,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,17.09479256565246,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,18.69378742843234,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,9.350982438918296,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,25.339511117532098,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,6.434427021909018,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,8.119909869924196,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,10.499643041772586,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,22.22240886911281,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,16.666978260482626,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,49.58487833235599,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,16.82315052179133,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,29.17631216120082,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,72.00728556092017,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,41.16332009024335,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,41.05162752948216,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,13.302241151918214,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,16.793396351897055,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,14.183270024200818,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,57.01904608232249,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,71.00329907798476,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,34.134902952133245,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,25.665003364728936,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,22.752626457471667,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,23.261881986154243,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,53.05168260532713,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,46.7916204404431,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-15,17.512898862682675,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-16,53.306284553000445,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-17,42.070435884058995,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-21,14.819351129416559,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-22,64.89206545537463,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-23,32.03063906193858,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-24,53.05481869909061,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-27,14.588175426789322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-28,26.470679133443003,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-29,29.57096971645918,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-30,17.537686474524193,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-01,37.03590219291252,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-05,11.240580201489774,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-06,44.197416000121784,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-07,37.47234368553019,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-08,17.23126486282323,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-11,23.022336367368556,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-12,31.571222612455028,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-13,35.53059457101983,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-14,71.16549235026771,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-15,10.818292037997518,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-18,21.25423721354803,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-19,25.89142290089655,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-20,53.63783345921364,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-21,53.77473603667012,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-22,64.60059976395713,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-25,103.69023071969319,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-26,33.30396990138792,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-27,38.84473312421738,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-28,31.998067893764777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-29,26.06473507441385,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-01,16.3671103701737,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-02,16.3648992682627,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-03,34.022234670874,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-04,45.559283846569066,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-05,27.11463092752877,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-08,37.35383126427423,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-09,11.210429132438556,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-10,18.127621101468463,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-11,14.12487295029178,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-12,8.662274707524537,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-15,42.325210180852935,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-16,33.66637141289854,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-17,27.44604343411956,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-18,41.938218432633676,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-19,33.521052586741796,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-22,33.655556938204796,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-23,23.73987764088802,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-24,35.329450418572485,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-25,27.95290022901158,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-26,30.63821117906866,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-29,7.930319475525892,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-30,37.50714278077037,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-08-31,7.15872669644405,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-01,19.371940294489043,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-02,23.152540405069214,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-06,28.826947984371554,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-07,28.863146877195057,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-08,13.731566256672663,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-09,17.16753587921859,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-12,33.10246183136811,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-13,25.00965685151019,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-14,23.638225697572118,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-15,53.65485700574088,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-16,30.160439017709418,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-09-19,41.98932701233116,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
