date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.013922185,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.012156472,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.004721403,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.009559348,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.01622425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.022948101,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.018110633,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.012005851,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.030535638,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.038909942,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.0056615323,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.030469224,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.021034554,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.015427932,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.034821928,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.027520686,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.009598285,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.027792603,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.021275282,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.018032372,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.042813912,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.032005608,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.026685253,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.022563681,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.050688773,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.07916154,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.033010274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.03324084,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.0352557,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.030813605,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.051945955,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.068235725,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.050718367,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
