date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.24916294,0.24387598,0.2564434,0.2505177,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.24486992,0.24814437,0.2546582,0.25232753,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.24432291,0.2502847,0.25284448,0.2525479,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.24549443,0.24640453,0.25645265,0.2516484,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.25360653,0.24550313,0.25243986,0.24845044,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.24231353,0.2516082,0.25780883,0.24826938,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.24724783,0.24533297,0.25502875,0.2523904,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.24700859,0.25133592,0.25472358,0.24693193,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.25444284,0.23606808,0.26009983,0.24938923,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.24537812,0.25413892,0.2497096,0.2507734,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.24789369,0.2544541,0.24904475,0.24860749,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.23737618,0.24973698,0.2573887,0.2554981,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.24789347,0.24795021,0.2532101,0.25094622,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.25560746,0.24709429,0.24687946,0.25041884,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.24215703,0.24313372,0.2563959,0.25831333,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.25348812,0.23894948,0.25882515,0.24873723,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.25135893,0.23934557,0.2561552,0.25314027,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.23809646,0.25251827,0.2568788,0.25250643,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.23658489,0.24915077,0.26751646,0.2467479,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.24560107,0.24384664,0.26415658,0.24639572,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.25331658,0.25185218,0.24274963,0.25208163,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.26196215,0.23768952,0.25010687,0.2502415,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.24892603,0.24617748,0.25496152,0.24993496,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.25556618,0.24029776,0.25960323,0.24453285,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.26948816,0.25172016,0.2348061,0.24398558,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.22990738,0.25631282,0.25868636,0.25509343,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.24331756,0.24753499,0.2617813,0.2473661,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.25576782,0.24023935,0.25245655,0.25153628,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.25674996,0.25688505,0.23743439,0.24893057,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.25383043,0.24439777,0.24522035,0.2565514,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.24294743,0.2293078,0.2588079,0.26893684,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.2696246,0.2367485,0.24138252,0.25224435,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.25213134,0.26089382,0.2335166,0.25345823,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.23072101,0.24963172,0.2608362,0.25881112,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.24582371,0.24766502,0.2617458,0.24476545,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.24916996,0.24647205,0.2652274,0.23913057,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.25538343,0.25153103,0.24847122,0.24461429,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.2384507,0.25771493,0.2582021,0.24563228,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.2704694,0.23254743,0.26270443,0.23427874,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.23957741,0.25740388,0.25712663,0.24589214,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.27206787,0.23973367,0.2497448,0.23845369,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.24983984,0.25244328,0.2595096,0.23820728,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.22908172,0.25032854,0.27740064,0.2431891,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.2476232,0.2546683,0.25826234,0.23944615,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.24799936,0.24517031,0.25419742,0.25263292,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.22611962,0.2574731,0.25540504,0.26100224,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.25080264,0.2418345,0.26917213,0.23819079,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.25929132,0.24744251,0.24739544,0.24587074,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.23942533,0.26487696,0.25192842,0.24376929,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.24773051,0.25324914,0.2467718,0.25224856,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.25558558,0.251915,0.23932381,0.2531756,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.25475913,0.2399652,0.24336243,0.26191324,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.25082397,0.2457396,0.25796482,0.24547158,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.23603074,0.25608006,0.2601986,0.24769059,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.24418125,0.25629953,0.24730599,0.25221324,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,0.24350832,0.24689868,0.2584183,0.25117466,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,0.2509592,0.24509737,0.2593167,0.24462673,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,0.23660903,0.26038298,0.26307845,0.23992954,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,0.2606447,0.2326502,0.26039997,0.24630511,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,0.2581235,0.25331867,0.24467015,0.24388765,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,0.23299642,0.26478255,0.25673208,0.24548896,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,0.24675779,0.24725014,0.25581187,0.25018018,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,0.27498266,0.24173295,0.23518838,0.248096,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,0.26722702,0.23336302,0.2404071,0.25900283,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,0.245956,0.24534433,0.24239898,0.2663007,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,0.25979683,0.23105162,0.2493642,0.25978732,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,0.26168108,0.23821038,0.2508947,0.24921384,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,0.25176886,0.25956845,0.23895212,0.24971056,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,0.25281557,0.25183597,0.24670033,0.2486481,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,0.25960064,0.24155211,0.24676976,0.25207755,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,0.24254908,0.25649005,0.24280994,0.25815088,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,0.26171935,0.24996813,0.24058168,0.24773087,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,0.24974683,0.25007054,0.2458372,0.25434542,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,0.24954988,0.25246328,0.2528014,0.24518546,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,0.26173,0.24381912,0.25007626,0.24437465,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,0.24457508,0.24807692,0.25620064,0.25114736,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,0.2528502,0.24654847,0.24753922,0.2530621,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,0.24937263,0.24594894,0.25957096,0.24510744,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,0.22722214,0.26226795,0.25854024,0.2519696,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,0.25175264,0.2476469,0.25277624,0.24782425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,0.24662599,0.25154498,0.256948,0.24488105,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,0.24948013,0.25191677,0.25103155,0.24757154,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,0.260848,0.23865628,0.24920826,0.25128743,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,0.24925137,0.2456993,0.24656047,0.25848886,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,0.23649256,0.25521818,0.25478622,0.25350302,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,0.24555743,0.24940872,0.25244606,0.2525878,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,0.2510755,0.24880458,0.24662766,0.25349227,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,0.24423738,0.24857922,0.25080657,0.25637683,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,0.24684055,0.24787219,0.24794951,0.25733775,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,0.24643707,0.24172346,0.25760448,0.254235,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,0.24532773,0.24208972,0.25627127,0.25631127,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,0.24434017,0.24432646,0.2541715,0.25716192,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,0.24599184,0.24627331,0.25457186,0.25316304,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,0.2431023,0.25472382,0.25146386,0.25071004,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,0.23676284,0.25594985,0.2545579,0.2527294,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,0.25202307,0.24222752,0.25818858,0.2475608,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,0.24564026,0.242627,0.25818586,0.25354686,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,0.23459698,0.25304475,0.25871035,0.25364795,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,0.2618149,0.23935772,0.2511677,0.24765973,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,0.24635546,0.24483493,0.25589433,0.25291526,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,0.25833583,0.24825965,0.24900448,0.2444,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,0.25480637,0.24802688,0.2539766,0.24319012,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,0.2531129,0.24769871,0.2497641,0.2494243,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,0.2477814,0.25014386,0.2498659,0.25220883,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,0.26880485,0.25037268,0.22835885,0.2524636,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,0.2598069,0.24194834,0.2549116,0.24333316,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,0.26321095,0.2507843,0.24202424,0.24398051,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,0.25345525,0.2537941,0.24555808,0.24719252,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,0.24526665,0.25337952,0.24613334,0.25522047,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,0.23639752,0.25495362,0.25289035,0.25575855,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,0.25674325,0.25189027,0.24926582,0.24210067,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,0.24486305,0.26230475,0.2431009,0.2497313,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-15,0.25113723,0.25708118,0.24140431,0.2503773,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-16,0.24633259,0.24538772,0.26262644,0.24565323,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-17,0.23552333,0.25628465,0.256921,0.25127104,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-21,0.23875095,0.2504689,0.25761157,0.25316858,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-22,0.25159708,0.2632546,0.24966358,0.23548473,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-23,0.24300712,0.25916746,0.25726604,0.24055934,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-24,0.25869808,0.24511145,0.25050136,0.24568914,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-27,0.26154983,0.247955,0.2464453,0.24404986,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-28,0.26004875,0.23916388,0.24983445,0.25095293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-29,0.25719497,0.24951328,0.25102544,0.24226628,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-30,0.2640797,0.24621888,0.24856524,0.24113618,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-01,0.24957949,0.24628332,0.25118306,0.25295413,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-05,0.25175247,0.24732994,0.25236353,0.24855408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-06,0.25982982,0.23966663,0.24282594,0.2576776,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-07,0.24894765,0.25268734,0.23906949,0.25929555,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-08,0.25357985,0.25044048,0.24121903,0.25476065,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-11,0.2602559,0.2528136,0.23576367,0.25116682,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-12,0.24780856,0.25433034,0.23951481,0.25834635,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-13,0.24592194,0.2683697,0.22803134,0.257677,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-07-14,0.26028478,0.25524658,0.24179801,0.24267064,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
