date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,693.1758422851562,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,2.2473549552624386,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,1111.3481483784226,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,1110.24811595299,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,505.4950855540898,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,303.65928096843066,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,953.8665862508683,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,672.9389391351978,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,1108.3959538606828,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,551.4614069237994,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,621.6089027790658,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,322.369431023248,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,869.0497523494589,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,852.956415519197,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.006766402938083786,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,643.7247292593224,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,662.8782177341395,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,662.9961670971078,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,665.7326040924216,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,1089.187086844632,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,1087.4885163098159,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,657.6086803084348,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,464.9547481210764,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.008718076643261723,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,460.33427099373296,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,458.1141543430932,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,687.2122417787111,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
