date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,676.1007080078125,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,563.2439279266247,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,556.8291482709783,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,1110.9819774867346,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,672.1124880126425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,384.0599544678271,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,833.7525596457042,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,590.6140837988193,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,668.6709709117605,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,597.5984198766497,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,594.6924823243983,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,460.74823063691537,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,320.9851397506519,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,141.9970019562041,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,576.4073002654533,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,585.0527777563278,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,548.1813287793589,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,522.8796964821267,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,546.8903895041052,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,650.0445972047438,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,643.5363592650385,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,596.7682229221494,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,490.3157990359685,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
