date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.46179578,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.46169966,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.75703317,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.37827778,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.65663815,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.38769156,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.30440402,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.5908531,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.724151,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.532925,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.7614742,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.3956244,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.3927953,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.32490408,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.3244648,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.38110927,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.3813032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.6811421,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.8059995,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.0009430945,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.3257879,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.002098918,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.32490364,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.45583946,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.39836752,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.7625922,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.3347056,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.02322191,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.32232556,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.45946348,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.38122803,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.76259124,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.46350038,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.0017714053,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.32490408,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,0.37974238,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,0.005163893,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,0.3249055,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,0.64980817,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,0.32490408,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,0.4621172,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,0.9242326,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,0.3813026,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,0.38129595,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,0.9192811,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,0.50026935,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,0.3326811,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,0.22919309,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,0.3972088,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,0.27040058,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,0.57231855,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,0.64028007,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,0.32490614,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,0.003983833,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,0.0039818212,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,0.64980817,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,0.38130292,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,0.38130292,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,0.7625139,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,0.38119653,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,0.3812719,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,0.64633566,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,0.31899863,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,0.92422885,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,0.4621158,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,0.38130724,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,0.6009788,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,0.3813032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,0.7626157,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,0.7626157,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,0.6520791,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,0.3221567,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-22,0.64979,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-23,0.6245918,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-24,0.89901805,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-25,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-26,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-29,0.7626064,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-30,0.4621139,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-01,0.38081723,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-02,0.00047037005,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-03,0.7616524,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-06,0.46164018,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-07,0.46211714,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-08,0.38251394,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-09,0.5704809,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-10,0.6505376,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-13,0.010682747,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-14,0.31144768,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-15,0.4703373,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-16,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-17,0.58024013,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-20,0.52750087,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-21,0.442945,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-22,0.23539568,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-23,0.41364303,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-24,0.6365444,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-28,0.18185982,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-29,0.1433964,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-30,0.3808871,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-31,0.60253984,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-03,0.08458088,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-04,0.084621,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-05,0.7568234,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-06,0.8801934,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-07,0.2904473,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-10,0.3807031,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-11,0.3813033,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-12,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-13,0.47718135,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-14,0.47718123,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-17,1.0430813e-07,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-18,0.02560322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-20,0.6389551,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-21,0.64980817,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-24,0.32583115,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-25,0.32270887,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-26,0.024861097,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-27,0.63746434,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-06-28,2.2351742e-07,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-01,7.160753e-05,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-02,0.6376786,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-03,0.89008987,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-05,0.44721705,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-08,0.7609435,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-09,1.3411045e-07,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-10,0.3416298,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-11,0.039673418,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-12,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-15,0.1942915,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-16,0.18701172,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-17,0.4621172,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-18,0.3813032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-19,2.4318695e-05,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-22,0.76258725,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-23,0.7624302,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-24,0.0001796335,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-25,0.6009486,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-26,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-29,0.7626064,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-30,0.35594156,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-07-31,0.35924125,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-01,0.49270746,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-02,0.47407937,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-05,0.6498081,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-06,3.59416e-05,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-07,0.92419136,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-08,3.2380223e-05,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-09,0.3813006,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-12,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-13,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-14,0.38130322,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-15,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-16,0.38121685,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-19,0.92407966,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-20,0.0018998086,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-21,0.32454187,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-22,0.71504825,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-23,0.4644698,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-26,0.32463032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-27,0.46211714,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-28,0.46157014,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-29,0.00085005164,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-08-30,0.46227503,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-03,0.92162085,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-04,0.00014540553,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-05,0.43133324,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-06,0.58834386,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-09,0.36129135,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-10,0.6131154,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-11,0.33681566,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-12,0.059576154,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-13,0.38130307,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-16,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-17,0.48816803,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-09-18,0.48819807,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
