date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,692.6936645507812,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,688.787738718928,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,1124.0243364061507,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,557.7423709457473,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,966.9181590326093,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,573.4137600536519,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,448.4976297164317,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,868.2266283467155,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,1064.8433862636455,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,784.7407122226575,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,1106.266072556715,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,570.7018647589548,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,568.3495671546357,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,472.8565114175211,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,472.33226725079425,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,553.5968257494081,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,555.6579130425511,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,990.6412006040927,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,1179.8928437055838,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,1.3832805056740787,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,478.99479383676163,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,3.121909053825896,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,477.24995425432394,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,662.3647227305107,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,581.3775198182543,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,1115.337198237809,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,486.41162664661465,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,33.69972492440628,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,467.47659140703536,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,656.4346641847939,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,545.3978277828572,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,1097.05092459679,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,664.0670238235251,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,2.538507354423033,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,464.2313618399968,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,544.0626797457344,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,7.4193519868552,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,465.7314748378763,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,930.5146990146442,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,465.72803200658484,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,665.3876152795431,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,1343.5189195808855,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,553.7439289876182,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,556.1969869963791,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,1349.174075202291,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,734.8109844992931,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,488.66415149959823,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,334.4143587192721,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,578.9250538580584,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,390.49230642055375,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,823.0377293625157,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,921.609500209614,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,465.8828793104298,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,5.732010617355889,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,5.728368105994,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,935.5616099479711,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,548.1516194945737,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,547.8550313145959,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,551.5359019992475,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,1104.4679664206672,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,551.6329583260247,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,554.2016538470184,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,941.9425896402921,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,462.7054096895258,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,1350.4668919101828,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,674.5247447506421,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,559.3314093827174,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,870.9576168360406,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,553.3673485837314,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,1104.0532660664883,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,1105.9842940626324,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,941.193630642487,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,464.32716046882143,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
