date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.24511686,0.25032297,0.25480038,0.24975975,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.24968822,0.2530654,0.24962972,0.24761665,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.24179396,0.2531419,0.25135785,0.2537063,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.2501367,0.24950096,0.25109783,0.24926455,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.25500697,0.24473548,0.253731,0.24652654,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.25056624,0.24776617,0.2515101,0.25015748,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.24508755,0.25331336,0.24776427,0.25383478,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.2526576,0.24934575,0.24688466,0.25111195,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.24835156,0.2522039,0.24999173,0.24945275,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.24080227,0.2558327,0.24958374,0.2537813,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.24241917,0.25813827,0.253493,0.2459495,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.23922339,0.25430676,0.2555268,0.25094298,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.23693714,0.26542336,0.24761847,0.250021,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.25980532,0.24178796,0.2514809,0.24692576,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.24728683,0.24744049,0.2548251,0.2504476,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.26211026,0.25333324,0.24155411,0.24300231,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.26310202,0.23482117,0.26468396,0.23739286,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.2615487,0.23868491,0.25227693,0.24748944,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.26143482,0.247569,0.24847512,0.24252108,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.26776004,0.23067495,0.25753552,0.24402946,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.23319718,0.2571616,0.25011608,0.25952518,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.26952088,0.22803363,0.2641235,0.23832203,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.24236436,0.2537218,0.25284103,0.25107282,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.24412052,0.2577169,0.24543859,0.25272396,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.25169536,0.24386214,0.26580715,0.23863535,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,0.27144006,0.23048908,0.2577285,0.24034238,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,0.26072305,0.24426042,0.2426686,0.25234795,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,0.23828097,0.25730997,0.2533799,0.25102913,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,0.2516658,0.24134192,0.25564763,0.25134468,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.2384698,0.2489925,0.26012626,0.2524114,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,0.23894821,0.2610802,0.24223062,0.257741,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,0.23825055,0.26469758,0.24092504,0.2561268,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.21484412,0.28005546,0.25059265,0.25450775,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,0.24866438,0.24675749,0.25701243,0.24756569,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,0.2455489,0.25006709,0.26084056,0.24354345,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,0.26153862,0.24800977,0.24857093,0.24188064,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,0.2538812,0.24744982,0.25719136,0.24147762,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,0.2607726,0.24791807,0.25093496,0.24037439,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,0.2665128,0.22799842,0.26098725,0.24450146,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,0.2690899,0.2231757,0.263362,0.2443724,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,0.2835326,0.21416269,0.25446373,0.24784102,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,0.25994912,0.23424633,0.25595212,0.24985243,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,0.25737637,0.23975833,0.24914914,0.25371614,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,0.25538054,0.2406947,0.24727005,0.25665468,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,0.2525967,0.24347146,0.24777485,0.25615698,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,0.24860255,0.24804987,0.24508035,0.2582672,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,0.2542959,0.24342163,0.25160652,0.25067598,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,0.25003052,0.24570249,0.2521176,0.2521494,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,0.23982105,0.26488,0.24237023,0.25292867,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,0.25447294,0.25763756,0.23665059,0.2512389,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,0.25903815,0.24742149,0.23704992,0.25649044,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,0.25133255,0.25733674,0.23895773,0.25237304,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-19,0.2709603,0.23026964,0.2554519,0.24331817,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-20,0.2536718,0.24796866,0.25251192,0.24584766,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
