date,SPY_mean,SPY_sd,TLT_mean,TLT_sd,GLD_mean,GLD_sd,FXY_mean,FXY_sd,diversification_ratio
2019-02-21,0.189555723,0.09852418490265562,0.3111973,0.03039588616431177,0.18805205000000003,0.09698449150621324,0.31119493400000003,0.030397275155927706,1.94264141035885
2019-02-22,0.175042508,0.0703438571007044,0.37377551200000003,0.06409204861087153,0.13750432,0.023578141280769987,0.313677668,0.0830841951761532,1.8645261157943362
2019-02-25,0.168043668,0.07208370620736092,0.354750688,0.03294865237779414,0.17052682000000002,0.09536123668935638,0.306678828,0.09785958928428998,1.8992811994065215
2019-02-26,0.16999505600000003,0.07475041002131982,0.299957262,0.07788339347348201,0.27630462000000006,0.15495295578167573,0.253743068,0.0957457846386248,1.96266237105575
2019-02-27,0.221293512,0.10454669342645476,0.327373542,0.12538040088033425,0.183755406,0.10429504398659066,0.267577528,0.10777670766294761,1.9554984420632127
2019-02-28,0.21205862199999997,0.09792678386297142,0.31801154600000003,0.12979854833646554,0.211817674,0.098105728144106,0.258112148,0.10647266003432042,1.9703187891528575
2019-03-01,0.17500914,0.07019016821292316,0.37358081,0.06420633905543284,0.18397748900000002,0.10432493941191377,0.26743258000000003,0.10759334324837411,1.9049909960221554
2019-03-04,0.178075594,0.07208666958931366,0.32192246999999996,0.10990529222758202,0.23817536079999999,0.15091206384573702,0.261826588,0.08416872185333052,1.9588059778237878
2019-03-05,0.23250548999999995,0.14222524161047434,0.28012577,0.09771681721457263,0.207359452,0.15126971148886703,0.28000931199999995,0.09761586770921377,1.984453585982344
2019-03-06,0.190735682,0.1013164323508034,0.332759042,0.10580816505564833,0.24214926599999997,0.1464955807523967,0.23435601800000003,0.09463253866128564,1.9586480355495954
2019-03-07,0.18127096999999998,0.10301041819976244,0.367021328,0.0034213529256669766,0.181295758,0.10310661041735357,0.27041196999999995,0.12417775189773127,1.9119564514025305
2019-03-08,0.22976021400000005,0.12576979511729966,0.267606316,0.10772292472636513,0.281361686,0.14833800295687508,0.22127180800000001,0.1045432637846156,1.989962096357541
2019-03-11,0.24854531,0.08997388192666136,0.287188578,0.08048828666071493,0.26082743,0.1296025257138525,0.20343866200000002,0.09950197297327487,1.9854785082498725
2019-03-12,0.18416437800000002,0.10398293306498799,0.314247912,0.08114755164262365,0.23456549,0.15073068120312352,0.267022196,0.10754449785569822,1.9649812733406278
2019-03-13,0.240619152,0.11233316054151984,0.278157346,0.08563998140170734,0.24060668200000004,0.11232534840073376,0.24061681000000004,0.11232885234653607,1.9957849022635945
2019-03-14,0.175634646,0.10671545775693174,0.25938455400000004,0.1174196150164187,0.259384524,0.11741959587577058,0.305596274,0.1001687137008047,1.9657131240420225
2019-03-15,0.32687486,0.125214006109495,0.17745954400000002,0.068768446673278,0.22907012,0.12565639682143265,0.266595462,0.10639936759825369,1.9540893292488903
2019-03-18,0.380158912,0.15874137140502179,0.19120036599999998,0.061634843136766246,0.23743877200000005,0.08897626818719513,0.191201978,0.06163299191551974,1.9103539375257814
2019-03-19,0.175042424,0.07034391766104893,0.17504306600000002,0.07034345481285789,0.37377527800000004,0.06409208624576454,0.27613924,0.1245828462646096,1.899203318265961
2019-03-20,0.18371599600000002,0.10432197111016801,0.22125419000000002,0.10458797916777673,0.373775404,0.0640918346243613,0.22125442,0.10458785168494858,1.9196490745878063
2019-03-21,0.212598892,0.1500892262674882,0.27572573200000006,0.07239198322777267,0.28216180999999996,0.0611060923348998,0.229513576,0.07445265434232201,1.9860875976687236
2019-03-22,0.150901803,0.062142582998375356,0.324279546,0.08707649384085683,0.260636124,0.051644573155417116,0.26418252200000003,0.054231464696736904,1.9401857572667864
2019-03-25,0.166533088,0.0826880095168947,0.308406498,0.1301262059165498,0.283450462,0.06509648836210923,0.241609958,0.08155154257462406,1.95527666270899
2019-03-26,0.157619444,0.07875481231453561,0.319512784,0.04315917639062265,0.28887651000000003,0.10538371096193376,0.233991264,0.09094568723078672,1.9420812943525732
2019-03-27,0.15182760200000003,0.08184259344170719,0.31067083200000006,0.03066562036124363,0.22683072400000004,0.09624512188140254,0.31067083200000006,0.03066562036124363,1.933340954776711
2019-03-28,0.162962812,0.10651826910839461,0.321735274,0.0343449696381476,0.284397256,0.07287979286234786,0.230904662,0.09023367703674344,1.9452557365712952
2019-03-29,0.21317281999999999,0.11046336889626715,0.25938459599999997,0.11741955916567427,0.22184633000000004,0.1315680411535518,0.3055962440000001,0.10016870856399258,1.9790231635561146
2019-04-01,0.23353005600000004,0.15368471609783155,0.309141266,0.08956848613789467,0.219660844,0.10736559249404755,0.237667846,0.07725575361506727,1.9809108382856964
2019-04-02,0.19160615600000003,0.09048063030164208,0.325592202,0.03654332296099548,0.249740304,0.13028487990990542,0.23306133,0.09002952235357911,1.963386494270696
2019-04-03,0.156120011,0.07748719912157383,0.32371983000000004,0.03821014032289858,0.28939662600000005,0.09997344261223168,0.230763542,0.08791440830907452,1.938296822696844
2019-04-04,0.16213930999999998,0.05442325136277278,0.29472818999999995,0.08626921799028521,0.288533236,0.12268244248272622,0.25459927,0.07940917251914761,1.9565535428335743
2019-04-05,0.191205178,0.06163350439875394,0.35761319599999997,0.1273471930072504,0.21376474500000003,0.14889085304350777,0.237416898,0.08900454854701427,1.9370652795493526
2019-04-08,0.183123906,0.06674661699222952,0.395743024,0.07789593513032422,0.145585712,0.02865631090442505,0.27554736,0.09607178921403932,1.8657610952559391
2019-04-09,0.17305979,0.07661041136640895,0.24819022799999998,0.06692510314038164,0.330847722,0.15260915087744123,0.247902272,0.066663289809339,1.951934646242687
2019-04-10,0.16999473,0.07475060029924376,0.25374466,0.09574808640565513,0.322515954,0.13528570021559846,0.25374466,0.09574808640565513,1.954827999816156
2019-04-11,0.24235692800000003,0.14602346827716126,0.274780906,0.09713420475067823,0.203922518,0.14809573080104005,0.278939644,0.09176289008606628,1.9856239140235283
2019-04-12,0.281195634,0.11637791331191362,0.295059042,0.15330532959513418,0.18876670999999998,0.10034957562541308,0.23497862399999997,0.12031174632549654,1.9726565775016498
2019-04-15,0.16833665400000003,0.09049788451337457,0.25669977200000005,0.1210860116946112,0.322877014,0.06429580854266768,0.252086568,0.11007753963325634,1.9535527972514337
2019-04-16,0.17563145200000002,0.10671696555445798,0.259375894,0.11740984540088868,0.305587618,0.10016224729657038,0.25940504,0.11739237891570645,1.9657141283140986
2019-04-17,0.19649993999999998,0.09549550472709095,0.24307686200000003,0.11342261537123548,0.31767929200000006,0.17121018633422305,0.24274389000000002,0.11234815119216116,1.9704927962670507
2019-04-18,0.166077568,0.09967084610776498,0.246122088,0.1047596804200484,0.30043341,0.07679879940096979,0.287366924,0.09047814123125034,1.957408873099786
2019-04-22,0.175402236,0.07116325635662502,0.29010644,0.15987558246628358,0.26666564400000003,0.10714372487888747,0.26782567600000007,0.10781023040150611,1.9696305955611515
2019-04-23,0.17241497,0.07427832102925927,0.274616848,0.13618575100894265,0.30822394399999997,0.10741052666693467,0.244744252,0.06391888019146237,1.96099891067098
2019-04-24,0.183120738,0.06674950536140115,0.238000526,0.11944303027930629,0.34955176600000004,0.14221447180615895,0.22932698999999998,0.09751363288186068,1.9427375978935981
2019-04-25,0.18615874999999998,0.06813474323243024,0.186158614,0.06813190790165853,0.4039861,0.09774078011538173,0.22369656,0.06684848836920398,1.8812585605321712
2019-04-26,0.189757576,0.09970203263184196,0.235969768,0.11929299081128245,0.390198364,0.047968651339009745,0.18407429,0.09004520435600943,1.8971958564977325
2019-04-29,0.264917862,0.14813949575124125,0.371044244,0.12280371565601378,0.15939867800000002,0.021241702530500468,0.204639228,0.09084031421153782,1.90643840492153
2019-04-30,0.230092562,0.15614112145450032,0.29995634200000004,0.07788242521325217,0.262418042,0.11574072199334345,0.20753306600000002,0.08325189130312405,1.9808793749047733
2019-05-01,0.25000164319999996,0.1428531451146693,0.302587718,0.10882007826551643,0.20492063200000005,0.07662616914721608,0.24249000399999998,0.06278177407219575,1.980862169216068
2019-05-02,0.281187254,0.11637032009837207,0.295073384,0.15331362915457739,0.28118726,0.116370325534167,0.14255210000000001,0.0180705597533668,1.9406614750139677
2019-05-03,0.281339382,0.14841577709316897,0.221260594,0.1045813554201636,0.276144844,0.12458787348175034,0.22125519000000002,0.10458253093765996,1.9868589505254826
2019-05-06,0.180680816,0.10332892708313428,0.180681852,0.10333293188882778,0.319321468,0.10332374164152748,0.319315888,0.10333156794527179,1.927285651794391
2019-05-07,0.410621094,0.07770825543963897,0.19712815,0.09763423054764452,0.188597246,0.06274958469999688,0.20365354400000002,0.06370300751574944,1.8747745558901987
2019-05-08,0.186302194,0.06793136127887679,0.18524170599999998,0.06627246259920164,0.4043706960000001,0.0972038684915157,0.224085408,0.06737921285330009,1.8806000662360483
2019-05-09,0.26745833,0.10764921949592295,0.137505918,0.023577858848171943,0.373779868,0.06409128452907283,0.221255908,0.10458624655155917,1.89284186560883
2019-05-10,0.20492529399999998,0.09146994663056375,0.26499335,0.14799584669540294,0.37133042199999994,0.1227888160215287,0.15875093999999998,0.02208256748405855,1.905872071026787
2019-05-13,0.262583078,0.1479566321716878,0.20248523400000001,0.0893324908151462,0.24869713000000004,0.10392472863104285,0.28623455400000003,0.06897522942629608,1.9852424518874816
2019-05-14,0.261850438,0.15079144388770793,0.36270551199999995,0.11688297094409655,0.16191707,0.01651645174297282,0.213526988,0.08542683935141998,1.9176527291278562
2019-05-15,0.228404498,0.12763297252451508,0.36756451799999995,0.06367897141137072,0.21654317399999998,0.0958501747671348,0.18748779200000004,0.06665273949613226,1.9269471119618355
2019-05-16,0.16419798400000002,0.05151328256627149,0.314210528,0.12847670343833906,0.300324534,0.0848976265739672,0.22126696399999995,0.09070224347291239,1.9431469680222193
2019-05-17,0.32430794599999996,0.08380141607437538,0.23188461999999999,0.11625225015771523,0.294580884,0.1539611023162436,0.149226558,0.020352002116878327,1.931695266661639
2019-05-20,0.296497608,0.10706450241792921,0.27422115599999997,0.08081643241393226,0.216019622,0.12821145648501978,0.213261594,0.08043774392141155,1.979313168229968
2019-05-21,0.23438253000000003,0.11951715103929102,0.340971978,0.12547918315697815,0.14407962200000002,0.01752464075907178,0.280565854,0.1157740564334708,1.9221061466500797
2019-05-22,0.220052068,0.0913956356879122,0.22065557600000002,0.09107982057758585,0.219729398,0.09159500657327788,0.339562972,0.14738071432121613,1.9585423887125395
2019-05-23,0.27603998399999996,0.09692445376420793,0.243147934,0.14506706031102332,0.25074338999999995,0.1595651556835063,0.230068694,0.09690709252659209,1.9955237082299413
2019-05-24,0.20936359599999999,0.13891921054329645,0.236059222,0.0910694766202333,0.364920768,0.11378610101089884,0.18965643399999998,0.06216899141955804,1.9291730431795557
2019-05-28,0.305199252,0.1243018232011018,0.22254840000000004,0.11628831481290285,0.176396574,0.0838618205139328,0.29585576799999996,0.07203199272557417,1.9561990364549748
2019-05-29,0.305345168,0.09998232877148401,0.259529208,0.1175834161200053,0.17568785200000003,0.10668983425148514,0.259437766,0.11734889374076767,1.9658347800679952
2019-05-30,0.276456968,0.1437949806651982,0.25628888,0.10417420335924629,0.16476223399999998,0.05041044503933465,0.30249192,0.08636242733692472,1.958299806934372
2019-05-31,0.24872494,0.08889047228592753,0.285760008,0.06853940323744999,0.275498887,0.15566887228714904,0.190016174,0.0762719821470855,1.9782455353085662
2019-06-03,0.22689675399999998,0.12655367593537645,0.180671632,0.1033076922649585,0.36553447400000005,1.5118931179155244e-05,0.22689715800000002,0.1265547586136508,1.9272791171638355
2019-06-04,0.41768684,0.08257070229787561,0.153707294,0.03041884297346761,0.23740929,0.08901127383029524,0.19119659200000003,0.06163640986219364,1.853736020217608
2019-06-05,0.40946202400000004,0.06015579454202669,0.196844348,0.09643738466329212,0.24306098,0.11300639271611782,0.150632654,0.02213008280137537,1.8628219090309137
2019-06-06,0.354131788,0.09920428997318348,0.18429767200000002,0.09045865541198102,0.186985922,0.1012559470434227,0.27458463,0.11115170712073613,1.9254445865578769
2019-06-07,0.33924543,0.13758272185959944,0.271340132,0.09964145061614353,0.20790147399999998,0.07996797082100357,0.181512966,0.06983185437621987,1.9430010372817983
2019-06-10,0.34584200800000003,0.14317568443196466,0.23044670800000003,0.09874514133253985,0.23947630599999997,0.11837630124428107,0.184234964,0.06944217570922033,1.946233315826298
2019-06-11,0.4396780720000001,0.07980265662564198,0.161748512,0.029357751267204885,0.199286712,0.054580198915268906,0.199286706,0.05458020226937036,1.8290683868477107
2019-06-12,0.28138924200000004,0.11647175956483988,0.18881429600000002,0.10031207070014769,0.340980352,0.12491559726961769,0.18881610399999998,0.10031242420228428,1.936189643810405
2019-06-13,0.43050772000000004,0.05934671316192836,0.15837521200000002,0.021832672103010434,0.252741876,0.10301205735871351,0.15837521200000002,0.021832672103010434,1.8276290786214082
2019-06-14,0.36667444,0.0020449775245219657,0.13489198,0.0007523075533649764,0.27153759,0.125001765630777,0.22689601,0.1257680044354052,1.8970843384764449
2019-06-17,0.37036964199999994,0.06222120921688537,0.175158332,0.07649833036682022,0.304140762,0.0800898122897427,0.15033127799999998,0.03345539581930349,1.8799277524436915
2019-06-18,0.169994854,0.07475053001494959,0.25374402799999995,0.09574718559213487,0.3600545520000001,0.07302081653903851,0.216206574,0.110277724040695,1.925682198952515
2019-06-19,0.24436062,0.09270939141064405,0.20682245400000002,0.10347893784769238,0.350670184,0.08516689056916003,0.198146726,0.07262115393209047,1.943601183581737
2019-06-20,0.243357878,0.1133494355098124,0.27090797600000005,0.18660018916429502,0.28862651,0.10386212190173279,0.197107636,0.09622306926744686,1.9811853794029586
2019-06-21,0.313687668,0.08309531132285486,0.22083169799999997,0.10405628128939799,0.23566941400000002,0.15116192064019737,0.229811232,0.12565188376846195,1.978279583191778
2019-06-24,0.23948591600000002,0.13876944698909027,0.280280082,0.08998540263702454,0.191140858,0.10074605922674305,0.289093142,0.13935314420647682,1.976345945544742
2019-06-25,0.14338872400000002,0.060502140849310694,0.25763966800000004,0.07253371055450646,0.303851388,0.041341623563117595,0.295120208,0.04425672796444762,1.9376056288240706
2019-06-26,0.166879454,0.0776502233494079,0.291511266,0.07711069391096594,0.26512846120000005,0.14527370561647737,0.27648080999999997,0.057449533531155846,1.9628141548149751
2019-06-27,0.20873591600000002,0.11531672073498266,0.293162578,0.09556101475773905,0.20831783,0.11462274833086734,0.28978368600000004,0.09233398460612907,1.973012720630326
2019-06-28,0.261202382,0.11532952041706807,0.254269582,0.09603958974181752,0.276472826,0.15467816027453804,0.20805521,0.08394500751958153,1.9896650691551843
2019-07-01,0.240640798,0.11220960030633485,0.232745214,0.08869472073725572,0.24944698999999998,0.13082937266176278,0.27716701,0.08519567883132688,1.9955203970939077
2019-07-02,0.275054628,0.09545048733630394,0.18036560499999998,0.09628826475081777,0.28016105,0.14991008297986663,0.26441872199999994,0.10387024328312282,1.9741335146413557
2019-07-03,0.261288142,0.08294625541760774,0.216308692,0.07642229217413118,0.26112366200000003,0.195858573961928,0.26127953800000003,0.08449404837385156,1.9939733894216636
2019-07-05,0.188959496,0.06711160506212081,0.274329192,0.09773587150972857,0.346142972,0.13868821084469424,0.190568359,0.10135919612321113,1.9349439387973677
2019-07-08,0.1962615,0.09645412167032909,0.347535858,0.10511570848839587,0.21535580199999999,0.14779352057828793,0.24084684199999998,0.11201139416348954,1.9474092529869957
2019-07-09,0.18157796,0.10567281467057174,0.32177546599999995,0.12390378687425409,0.23505341399999996,0.09429971077312951,0.261593166,0.10158904865225031,1.9604410409088957
2019-07-10,0.191794008,0.10105919894818145,0.243212656,0.14582894220862821,0.28946867200000004,0.13921401975776102,0.275524698,0.09605607764777105,1.9778019454579048
2019-07-11,0.183138712,0.06673267350915682,0.238055356,0.11950848126334938,0.34945547600000004,0.1422405304197152,0.22935044599999999,0.09751041156540967,1.9428250326840097
2019-07-12,0.17504250799999999,0.07034385710070441,0.37377551200000003,0.06409204861087153,0.183716034,0.10432196708585291,0.267465948,0.10765786578807662,1.9047182777508214
2019-07-15,0.176708929,0.07217157305016847,0.31826253600000004,0.10368334030809642,0.290705744,0.14104369298761885,0.21432277799999996,0.0769503646262454,1.9500878772463526
2019-07-16,0.20489047999999999,0.11825221957176385,0.32378735599999997,0.037834148709411715,0.19374341800000003,0.09335807304296088,0.27757872,0.08536222338196446,1.9558844519726348
2019-07-17,0.20812841799999998,0.11542120435663379,0.338095826,0.03758571782378354,0.20812840999999999,0.11542146094749754,0.24564735200000004,0.10527513596426234,1.9563281207159582
2019-07-18,0.23472388400000002,0.12032564604474197,0.280765188,0.11598021416425182,0.20358141600000002,0.15194652672469824,0.280929504,0.11578721785510623,1.983053153320872
2019-07-19,0.218296876,0.06402665013426112,0.27368391000000003,0.16078854812271054,0.24696504400000002,0.08899443937264552,0.26105417399999997,0.07351482345538742,1.9932446949141662
2019-07-22,0.20902568800000002,0.1047339373275667,0.246561092,0.0930065619353832,0.30665893,0.12624946418432692,0.23775430000000003,0.09338052759915152,1.9800974287167639
2019-07-23,0.179639922,0.07208475659298588,0.32102295000000003,0.10834287165064853,0.23784253200000002,0.15108836219894858,0.261494602,0.08459953281753996,1.9601260382610992
2019-07-24,0.217978974,0.10663806309479876,0.329155452,0.05224296786664709,0.18868289800000002,0.13577410443938057,0.26418267400000006,0.11136814141032786,1.9564569614725593
2019-07-25,0.186749648,0.10519279096867365,0.32192388000000005,0.1099077934372827,0.27571216,0.13311511836090748,0.215614316,0.07603510671154794,1.957336456053175
2019-07-26,0.18371968500000002,0.10431981215040567,0.31366288,0.08307265236334999,0.23514398200000003,0.15159594376048696,0.267473464,0.10766641490992666,1.965049703150315
2019-07-29,0.385130396,0.1479765154245444,0.20519969600000004,0.09116596312062676,0.158665592,0.022199412425282106,0.251004322,0.10424088499131912,1.8945297814698965
2019-07-30,0.23860545000000002,0.15054491812327678,0.25979030999999997,0.08110133440654538,0.32309665600000004,0.11051904013467129,0.178507591,0.07176617067387221,1.9586018826251148
2019-07-31,0.178075918,0.07208668839031462,0.26182700200000003,0.08416815103062453,0.335809444,0.14362576199312255,0.224287638,0.10409815396051421,1.9486945909475115
2019-08-01,0.281352108,0.14842360316462563,0.267465954,0.10765785828123035,0.313677628,0.08308419287306654,0.13750431800000001,0.0235781335741428,1.9316752526882108
2019-08-02,0.183237154,0.10453876977417793,0.32595254199999996,0.12323361235040511,0.269983888,0.105050999098131,0.220826438,0.10481755596383423,1.9556163219774492
2019-08-05,0.28134861,0.14842277804075663,0.26746380000000003,0.10765775270494922,0.183716468,0.1043174032511983,0.26747111,0.10765909236351197,1.9764757832596342
2019-08-06,0.18167234800000004,0.06704901584802696,0.34249400199999996,0.09821061026022657,0.144134196,0.02693371241576308,0.331699448,0.10422599115710758,1.8861003928141984
2019-08-07,0.1651911128,0.07795542639726032,0.346996634,0.07494822627272896,0.282170998,0.06941418583898698,0.205641242,0.09089302325932322,1.9259152974385132
2019-08-08,0.17985795799999998,0.10692275275297616,0.25697852,0.09782160315607002,0.31707637,0.12366328648682438,0.24608715600000003,0.09292086193662799,1.96311352291659
2019-08-09,0.19814980399999998,0.07262518463501647,0.24436125600000005,0.09270955439708159,0.29056736,0.08109847370337342,0.266921578,0.15481175075385792,1.9816466071588026
2019-08-12,0.184688464,0.06542144472394834,0.33508427199999996,0.11007561168971887,0.18290026799999998,0.06691365153694138,0.297327004,0.1507106430763255,1.930778448137674
2019-08-13,0.26825002200000003,0.12866050788878272,0.31900161000000005,0.03533356683509181,0.164052988,0.0757538885412846,0.24869538200000002,0.0947519227600845,1.9518638099086674
2019-08-14,0.175040942,0.07034386177406968,0.373771244,0.06408359232981621,0.137502748,0.023575039495525137,0.313685066,0.08306874656760495,1.8645245771101238
2019-08-15,0.21620217199999997,0.11027392679537748,0.26241883,0.11573975819928388,0.25374643799999996,0.09574906752499066,0.26763254200000003,0.1417163342409827,1.9935455285053605
2019-08-16,0.35183635399999996,0.08342235578656707,0.245534156,0.09279981283958863,0.1570794292,0.04804809254208936,0.245550062,0.09285428731750635,1.9279148256562086
2019-08-19,0.36548628,0.06777513631883858,0.221662164,0.11575249390476057,0.17199274400000003,0.07280078804191943,0.240858806,0.09224172468502191,1.9234012844042372
2019-08-20,0.24870363,0.0673995783893961,0.308800272,0.10727739480608658,0.17206685300000002,0.07451858204740679,0.2704292768,0.13978369678784927,1.9613496398708363
2019-08-21,0.356704282,0.12621997720801775,0.237748382,0.08871621356616906,0.15396124800000002,0.03064671637431929,0.25158607,0.13905898344425038,1.9217914293761693
2019-08-22,0.29636272799999996,0.10302919673369472,0.20371556000000002,0.1031906840877293,0.203768626,0.10335327083744655,0.296153086,0.10327923010721458,1.9666179688974452
2019-08-23,0.30436212199999996,0.10032451668658174,0.21195819600000002,0.10934220341140254,0.211208316,0.10867498857044837,0.27247138,0.12740712787056382,1.9748343711352863
2019-08-26,0.402827036,0.06759074191606294,0.1482901908,0.024737702233956233,0.21288064199999995,0.0899180219374802,0.236002112,0.10421371888079091,1.872269284679702
2019-08-27,0.313893554,0.15862166320254523,0.271081772,0.09124108568122652,0.143942922,0.02967028803742087,0.271081772,0.09124108568122652,1.9381178125156455
2019-08-28,0.23817502999999998,0.1509140155412573,0.26182658000000003,0.08416926843958399,0.21561356000000004,0.0760265481296879,0.284384841,0.14652916465404286,1.9895054143844793
2019-08-29,0.373782218,0.06408199812168719,0.13750678,0.0235744463759385,0.26745007000000004,0.10765244093488778,0.22126093400000002,0.10459402367285514,1.892842503574113
2019-08-30,0.4313929799999999,0.06012509117166145,0.158700592,0.022118783306012108,0.204994116,0.0914410733216823,0.20491231199999999,0.09147455077722284,1.8402217971695631
2019-09-03,0.29994694,0.1613446179324436,0.198900546,0.03538862620365448,0.29444235800000007,0.1463843434646155,0.20671015400000003,0.0808516085848889,1.9651145086301562
2019-09-04,0.41525804400000005,0.13439584380910455,0.17487031599999997,1.5312187302921306e-05,0.23496316,0.13433773195533022,0.17490851,7.317504458488231e-05,1.8607444147556444
2019-09-05,0.360068932,0.07301926591686417,0.13246194900000002,0.026862280845670567,0.299937554,0.0778599424113066,0.20753157,0.08323924487567928,1.8890544526074697
2019-09-06,0.402840476,0.06756959749690597,0.20065884399999998,0.10478647763619443,0.244463322,0.11136432222176239,0.152037378,0.021045663910172093,1.8717860637076331
2019-09-09,0.34448343400000003,0.15191209766780323,0.261826,0.0841694448647275,0.17807628600000003,0.07208666798001195,0.21561428,0.07603513082081467,1.941025482625545
