iteration,train_start_date,train_end_date,test_start_date,test_end_date,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown
0,2010-01-01,2018-12-31,2019-01-01,2019-12-31,0.009072930753689645,0.06420301214184757,-0.23578613919197083,-0.32956569740777286,-0.06238861980847159
1,2011-01-01,2019-12-31,2020-01-01,2020-12-31,0.11524727077731667,0.11189142706799163,0.8136115701776401,1.0505361668492676,-0.07300941020639011
2,2012-01-01,2020-12-31,2021-01-01,2021-12-31,-0.09053900309923402,0.06458566080007536,-1.7767119324760585,-2.4727124199617974,-0.09731141523331488
3,2013-01-01,2021-12-31,2022-01-01,2022-12-31,-0.27161443722674716,0.1255162011807039,-2.356871428190871,-3.9256386602963014,-0.3111867342161951
4,2014-01-01,2022-12-31,2023-01-01,2023-12-31,-0.043926120868784446,0.13196638164186061,-0.5163226507551828,-0.9164429407668087,-0.21780424387388603
5,2015-01-01,2023-12-31,2024-01-01,2024-12-31,-0.15843518947655144,0.13060883413374197,-1.39842225680259,-1.9725082150282347,-0.1520038365013737
