date,turnover_mean,turnover_sd
2019-06-14,0.220762417,0.19549667851226007
2019-06-17,0.15075209823660002,0.20779191712130013
2019-06-18,0.2883139534,0.24749851961420205
2019-06-19,0.283906048,0.1642775722771259
2019-06-20,0.296985935841858,0.17372307448252783
2019-06-21,0.434993618,0.048387712607063996
2019-06-24,0.476907898,0.15907080704327656
2019-06-25,0.353671066,0.07132763032154776
2019-06-26,0.132485824,0.18483874690414853
2019-06-27,0.23352195084799998,0.21827127662935303
2019-06-28,0.29903525051999996,0.179049742068349
2019-07-01,0.24122395501399999,0.19811308709902206
2019-07-02,0.28638765476000005,0.17430265744473095
2019-07-03,0.21050409214534,0.18612608133675254
2019-07-05,0.18587926254533998,0.21474787950197535
2019-07-08,0.1832308111226966,0.2679764361248853
2019-07-09,0.2913650948,0.19612918051669054
2019-07-10,0.314972658,0.23407396623596038
2019-07-11,0.20616973169640002,0.18958317878577374
2019-07-12,0.36882462800000004,0.2707411863813077
2019-07-15,0.32613859542000007,0.19104016325614545
2019-07-16,0.28552170221999995,0.25372443229765557
2019-07-17,0.06927841915626,0.14304029490961767
2019-07-18,0.36032059800000005,0.06299863573301187
2019-07-19,0.37137556,0.05565748801077218
2019-07-22,0.4449266740000001,0.19610448587481977
2019-07-23,0.22896351142000002,0.2163977205225052
2019-07-24,0.302257382,0.08602984845136379
2019-07-25,0.258556284,0.18651168351778458
2019-07-26,0.136366000703484,0.1888980731165216
2019-07-29,0.330880305044,0.3077620103933724
2019-07-30,0.564769144,0.16624563682564253
2019-07-31,0.250141910268592,0.35600484304427743
2019-08-01,0.37493363152557396,0.23654536595663275
2019-08-02,0.37980121270348405,0.24176339179237202
2019-08-05,0.41850916,0.24740078032561458
2019-08-06,0.3563715412,0.19345913222380562
2019-08-07,0.393549614,0.028452507016004405
2019-08-08,0.342606956,0.2704890108464114
2019-08-09,0.32239605523939996,0.1897135436087131
2019-08-12,0.305065544998,0.17049278784042315
2019-08-13,0.459733324,0.16802677987060496
2019-08-14,0.326375034,0.19167599473303035
2019-08-15,0.41244073400000003,0.13564365097291495
2019-08-16,0.40119590992000004,0.2436481713016358
2019-08-19,0.32108725,0.1974129926196917
2019-08-20,0.28581212226,0.21504160876623166
2019-08-21,0.253290656696,0.23933146152702547
2019-08-22,0.3861314,0.04900277173358055
2019-08-23,0.20597660090116116,0.20261664109383443
2019-08-26,0.30652136303484,0.21428100664783503
2019-08-27,0.37378897114528,0.23665790443043044
2019-08-28,0.41276862850580603,0.2930319696181077
2019-08-29,0.37334246450580605,0.23633307447131877
2019-08-30,0.31075139799999996,0.18096761512269874
2019-09-03,0.4222069599999999,0.26154855913465286
2019-09-04,0.19706957209588,0.2963306096448032
2019-09-05,0.33376751203138,0.20115186266238966
2019-09-06,0.24279550271200004,0.2290215111516449
2019-09-09,0.43325170799999996,0.2673922400806873
2019-09-10,0.38419665195200003,0.2651583988150404
2019-09-11,0.594353654,0.24101777262792795
2019-09-12,0.29965638670348393,0.1793488774304949
2019-09-13,0.44065454400000004,0.1255269434460713
2019-09-16,0.50997031,0.18502166628416847
2019-09-17,0.571767136,0.13135105290111546
2019-09-18,0.29864847,0.1761563080056834
2019-09-19,0.3389735159694,0.23360622370372347
2019-09-20,0.3066531357,0.32746088682626573
2019-09-23,0.382114476,0.17896138738699943
2019-09-24,0.39071425759999995,0.29497570560554803
2019-09-25,0.3064606875146,0.2994628223940907
2019-09-26,0.5556881300000001,0.20689831512778034
2019-09-27,0.319581883841858,0.18950469068455147
2019-09-30,0.298242642,0.2893609456194437
2019-10-01,0.44744475,0.03331273226428898
2019-10-02,0.3189418332764,0.28822697158299704
2019-10-03,0.328074109841858,0.19311345159835344
2019-10-04,0.38646566999999993,0.04579683970431913
2019-10-07,0.369513902,0.04443433659634652
2019-10-08,0.18250359046,0.17809522348096263
2019-10-09,0.31645714696126,0.30204036123967015
2019-10-10,0.36412780400000005,0.3487012720997707
2019-10-11,0.3309990832,0.18119555265487292
2019-10-14,0.5142542059999999,0.15545707931666533
2019-10-15,0.29654608844179997,0.25946059461248794
2019-10-16,0.358354594,0.2180731500742044
2019-10-17,0.3754205606,0.32809265257435366
2019-10-18,0.43455756799999995,0.2671840282099436
2019-10-21,0.35780312313999996,0.270694622927336
2019-10-22,0.24914322125600002,0.24202863665213623
2019-10-23,0.23516775671999998,0.21870624075073244
2019-10-24,0.310450696272,0.18009942593029787
2019-10-25,0.410115344,0.12628555448323425
2019-10-28,0.426323012,0.1925854547803897
2019-10-29,0.427930532,0.3160736188951772
2019-10-30,0.26236740580232204,0.24580635633072992
2019-10-31,0.26120728,0.15829851370293074
2019-11-01,0.3020872704,0.30186758588948515
2019-11-04,0.382392772,0.051998602694846234
2019-11-05,0.2973292378188,0.17543272904007814
2019-11-06,0.477552916228,0.36808298075784956
2019-11-07,0.44907623399999996,0.2936191225342864
2019-11-08,0.35220942340000005,0.331539732062117
2019-11-11,0.20462076920000002,0.1471536566646688
2019-11-12,0.2459214797654,0.23604390634434597
2019-11-13,0.2361112294,0.2200323840765764
2019-11-14,0.293461017596,0.3163044535043379
2019-11-15,0.39786522498023225,0.25013413793398315
2019-11-18,0.2609697652406644,0.4055089203198882
2019-11-19,0.3211984960546,0.32581223273612997
2019-11-20,0.32773083896912,0.30369339539290174
2019-11-21,0.306385644,0.18187109064846818
2019-11-22,0.23374240816098002,0.21890914192959315
2019-11-25,0.372679284,0.235004460156049
2019-11-26,0.3949731423122059,0.2703013458855898
2019-11-27,0.3076548696,0.1718286768729721
2019-11-29,0.584683182,0.2362987317500926
2019-12-02,0.45626906199999995,0.2935274411258665
2019-12-03,0.40308447168371603,0.28235786287138914
2019-12-04,0.549894446,0.16856118162584194
2019-12-05,0.13005364,0.18245859781229876
2019-12-06,0.387178862,0.20211531660193202
2019-12-09,0.31725893405219996,0.30275697266328755
2019-12-10,0.14258195168371599,0.1685129258237019
2019-12-11,0.012571983865079999,0.028110910902738765
2019-12-12,0.261433012,0.2734317371093153
2019-12-13,0.141391672,0.19447702021945143
2019-12-16,0.28544665201999997,0.31572129057870657
2019-12-17,0.30307746999999996,0.17986606764557095
2019-12-18,0.2321083619604644,0.22307821706771883
2019-12-19,0.285087912,0.16842530103083775
2019-12-20,0.34236425711999996,0.19916191346344475
2019-12-23,0.330273506,0.21107381334695022
2019-12-24,0.300182242,0.14061388825454765
2019-12-26,0.300779168797,0.17957639518746873
2019-12-27,0.4400151,0.189157000708632
2019-12-30,0.3430302988,0.19890345246651425
2019-12-31,0.167292370552,0.22800353778899732
2020-01-03,0.44781348000000004,0.019650873251837942
2020-01-06,0.173745880182,0.21692061833429824
2020-01-07,0.18959848548,0.24740420688240228
2020-01-08,0.34657521,0.1964456633982326
2020-01-09,0.36825823199999996,0.19175390587454005
2020-01-10,0.45185222199999997,0.1075508595350791
2020-01-13,0.4251176040000001,0.07958777613888975
2020-01-14,0.382758965762786,0.29009142067912114
2020-01-15,0.404496792276,0.2549621692407077
2020-01-16,0.5695178879999999,0.14806032310808817
2020-01-17,0.492017244,0.16071855658984524
2020-01-21,0.5426690839999999,0.16679017054295475
2020-01-22,0.3498384564,0.18277324374588388
2020-01-23,0.47089426,0.15299563853197648
2020-01-24,0.4161994480000001,0.11871953340442895
2020-01-27,0.195769320306968,0.18814010110377086
2020-01-28,0.168542281466,0.19325763427834594
2020-01-29,0.2543680324066968,0.2744604044189134
2020-01-30,0.442685598,0.11261983886107242
2020-01-31,0.414409201672,0.2890006860641046
2020-02-03,0.31474850600000004,0.18766446710671703
2020-02-04,0.41602462520000005,0.2622227394885014
2020-02-05,0.366908218369,0.22826121970230276
2020-02-06,0.596090498,0.20287193228499728
2020-02-07,0.389957844,0.2369217934541299
2020-02-10,0.438180778,0.18227143735093992
2020-02-11,0.0563169300544644,0.12590069683599495
2020-02-12,0.15364033730459997,0.3404217820102603
2020-02-13,0.3824106246,0.20286649194282608
2020-02-14,0.49870259,0.24707822987957417
2020-02-18,0.1619399558,0.21499079710574032
2020-02-19,0.098039290950716,0.15035325259874285
2020-02-20,0.26802553726699996,0.1894507555235867
2020-02-21,0.21509218199999997,0.19833027040799853
2020-02-24,0.19183485615974,0.18504386363273193
2020-02-25,0.09816876820855999,0.17263986393014627
2020-02-26,0.14184588096812797,0.1939131886701745
2020-02-27,0.092208539625626,0.2059240824366547
2020-02-28,0.22211508010400002,0.21010717770510712
2020-03-02,0.298373074,0.1758884654842056
2020-03-03,0.243231476,0.23786937153543514
2020-03-04,0.40385174399999996,0.23404301810997372
2020-03-05,0.41997062746032,0.27814945783324907
2020-03-06,0.14685458986032002,0.19123398326078486
2020-03-09,0.36010755678255396,0.23709263410404408
2020-03-10,0.141134725546954,0.19421225289333524
2020-03-11,0.33590914570999997,0.2308748317985304
2020-03-12,0.19923429247999996,0.18354021238042834
2020-03-13,0.29385099968,0.16788224530834775
2020-03-16,0.26430684046,0.15247759498707988
2020-03-17,0.172016385268592,0.2228889201220968
2020-03-18,0.015911245099349998,0.025865309679718704
2020-03-19,0.0201574171232,0.023196497113937693
2020-03-20,0.2980647846,0.1687786885787576
2020-03-23,0.3165729744,0.16798843242054504
2020-03-24,0.1881121962,0.2528995679360211
2020-03-25,0.25989813799999995,0.1452874805575753
2020-03-26,0.28608419427660003,0.2488338705771028
2020-03-27,0.38042409400000005,0.2942256285798621
2020-03-30,0.563348332,0.14226460310045122
2020-03-31,0.35863229698023225,0.2219433020122985
2020-04-01,0.309801356032,0.28885313252374395
2020-04-02,0.256350018,0.14896364822913785
2020-04-03,0.44092551799999996,0.13735707519296567
2020-04-06,0.358718375794,0.23690191821740522
2020-04-07,0.373080128,0.04003164136998532
2020-04-08,0.41889620999999994,0.28155938774320416
2020-04-09,0.479354194,0.15062615115862643
2020-04-13,0.41859947000000003,0.10622040546574749
2020-04-14,0.44595490098023216,0.328758646351164
2020-04-15,0.23358738898159997,0.2186625759544183
2020-04-16,0.20606617800000002,0.1895355129452439
2020-04-17,0.29225771479999996,0.1383778797731782
2020-04-20,0.43835885399999996,0.10967016793140733
2020-04-21,0.414879814,0.30540397736740754
2020-04-22,0.3152480294,0.18516961788996447
2020-04-23,0.1740732534,0.24073426976506776
2020-04-24,0.14128091055008,0.19439045062586713
2020-04-27,0.456008718,0.12291498908254324
2020-04-28,0.4741785399999999,0.1546437037864109
2020-04-29,0.234073639288362,0.21833289219041152
2020-04-30,0.289626758703484,0.28378334576710107
2020-05-01,0.17796196774,0.17591345717736714
2020-05-04,0.241961396,0.19975471382909746
2020-05-05,0.29695775399999996,0.14723206033238848
2020-05-06,0.341267548,0.2231873512260014
2020-05-07,0.38139389,0.2584181994732635
2020-05-08,0.40245690199999995,0.2671961001511066
2020-05-11,0.28248291999999997,0.16041088889738564
2020-05-12,0.21602854061801197,0.19456831477523534
2020-05-13,0.21928027375199996,0.19779394514104148
2020-05-14,0.32230028399999994,0.19978197980944634
2020-05-15,0.38958438,0.12203515802898032
2020-05-18,0.4684230072,0.3325271820923988
2020-05-19,0.40791536560464403,0.28406066362840493
2020-05-20,0.35692135199999997,0.2276769047433589
2020-05-21,0.38961484,0.05574743400775636
2020-05-22,0.40031472,0.08097914592304213
2020-05-26,0.268930226972076,0.27583154016259204
2020-05-27,0.39312913599999993,0.09035984254961427
2020-05-28,0.48428064200000004,0.15928560178804022
2020-05-29,0.5217650619604643,0.3074941242081635
2020-06-01,0.21388126280000003,0.2696313822543617
2020-06-02,0.25984608678255394,0.3574670478896077
2020-06-03,0.38510455199999993,0.04063375086282918
2020-06-04,0.452146238,0.13233289953071845
2020-06-05,0.538943524,0.14306338087237377
2020-06-08,0.527323188,0.1710342339776237
2020-06-09,0.3476884490486,0.2971775769379151
2020-06-10,0.58745162,0.15107042503022222
2020-06-11,0.19559650007680002,0.2670917891367722
2020-06-12,0.5551390620000001,0.16170875489481645
2020-06-15,0.511140878,0.17530643440333307
2020-06-16,0.326375732,0.3146319513270277
2020-06-17,0.323547361834,0.21512288699762783
2020-06-18,0.39494271118,0.2511959762609579
2020-06-19,0.485342628,0.1105933860264698
2020-06-22,0.39746675200000003,0.0361406991610832
2020-06-23,0.333647299,0.18836546274034008
2020-06-24,0.49340908,0.13273511261922522
2020-06-25,0.37964022608474,0.24535580979462812
2020-06-26,0.4350381234277,0.29514210732575596
2020-06-29,0.2336558987976,0.2187966482624443
2020-06-30,0.46094368799999996,0.09767225954784381
2020-07-01,0.24117948847999998,0.22044969896603575
2020-07-02,0.27369773799999997,0.22332746050466973
2020-07-06,0.25864346808,0.23784973333299142
2020-07-07,0.35209280231999995,0.2190880607484593
2020-07-08,0.42788229399999994,0.1139973939345478
2020-07-09,0.21594137018800003,0.21016728823793457
2020-07-10,0.17199828676,0.20963534664212446
2020-07-13,0.23028755914000004,0.2821151249522463
2020-07-14,0.25338245776,0.23741253411429575
2020-07-15,0.18921733960464399,0.2593101095073251
2020-07-16,0.23367989900232197,0.21871331904898608
2020-07-17,0.14240494819648,0.1933010938488253
2020-07-20,0.14134073460000002,0.1920573920612329
2020-07-21,0.2127417808,0.17904126814256663
2020-07-22,0.08368164,0.16714951447560417
2020-07-23,0.33369737199999994,0.19673364881910088
2020-07-24,0.14613988618371598,0.19914087350006832
2020-07-27,0.3195093685,0.3242570478519395
2020-07-28,0.313999327,0.1691524530374064
2020-07-29,0.38063482,0.05481798728120497
2020-07-30,0.23033751121999999,0.14553330593012248
2020-07-31,0.2343161580402322,0.21885842229198124
2020-08-03,0.366367612,0.0681435359077141
2020-08-04,0.1253434904042644,0.17822396623869055
2020-08-05,0.347335764,0.19686242106927587
2020-08-06,0.28588291,0.1611858765609822
2020-08-07,0.163594499875032,0.22671757859208747
2020-08-10,0.006903089458599999,0.010033234306322976
2020-08-11,0.2335456722,0.21298084724638142
2020-08-12,0.44430940799999996,0.17495193147607652
2020-08-13,0.286976673994,0.3074570194095271
2020-08-14,0.2577066128,0.1384029148354974
2020-08-17,0.38819687160000005,0.1984872271411642
2020-08-18,0.2979965104,0.3083380219354596
2020-08-19,0.25238627774,0.25623771847132953
2020-08-20,0.316729328,0.18066170798485015
2020-08-21,0.2690614176417,0.19715256423931654
2020-08-24,0.1650173290017,0.22995156697867505
2020-08-25,0.2167350598946,0.19919627715800733
2020-08-26,0.290396934,0.1922398251803513
2020-08-27,0.25813650012,0.313983422454596
2020-08-28,0.22238891556800003,0.21045875596186542
2020-08-31,0.20612857656856,0.18954254948032717
2020-09-01,0.464590904,0.23234963762117974
2020-09-02,0.49876141399999996,0.16194222174742226
2020-09-03,0.22744559407092,0.20763388530993007
2020-09-04,0.319273914,0.182394909806931
2020-09-08,0.47827977600000005,0.1646809974350384
2020-09-09,0.23201381963999998,0.21093024952561598
2020-09-10,0.29526794859999994,0.2531567881676428
2020-09-11,0.355466042,0.08263026595406564
2020-09-14,0.37978321600000003,0.2417190756960755
2020-09-15,0.396188856,0.2662845728017387
2020-09-16,0.15336785530000002,0.2078853395472396
2020-09-17,0.148204932,0.20298412654754341
2020-09-18,0.079837178934,0.16867813820445862
2020-09-21,0.196650508534,0.2798269183917937
2020-09-22,0.20622519266720002,0.2979088170650462
2020-09-23,0.367946238,0.25393058624968756
2020-09-24,0.3210310676,0.17029033262916102
2020-09-25,0.375488478,0.23283939026020192
2020-09-28,0.1840853816,0.21991696558794213
2020-09-29,0.47637888655199995,0.2985580177652471
2020-09-30,0.4287784419999999,0.10857019514326903
2020-10-01,0.385605827683716,0.27380554806547375
2020-10-02,0.268989094121716,0.24923117575157525
2020-10-05,0.33773338599999997,0.26062695735054
2020-10-06,0.428261252,0.1520227441234091
2020-10-07,0.34137234,0.31975732718142746
2020-10-08,0.42389198599999994,0.2869627377369436
2020-10-09,0.484535644,0.16883902077233076
2020-10-12,0.541692296,0.2174177658004137
2020-10-13,0.443863976,0.10468006908138544
2020-10-14,0.561134362,0.21582395452086098
2020-10-15,0.31453056120000006,0.24966180078746958
2020-10-16,0.5092455236,0.34861869207917806
2020-10-19,0.50499683,0.1403151877739632
2020-10-20,0.57519542,0.15572095680446935
2020-10-21,0.469835634,0.23732295305692871
2020-10-22,0.465254002,0.14108719612978676
2020-10-23,0.4654246820000001,0.12522857497123976
2020-10-26,0.480916722,0.1675212598226226
2020-10-27,0.47431989799999996,0.2972526200622452
2020-10-28,0.4044330333572,0.2753509459600514
2020-10-29,0.34753965920929,0.2045842992502556
2020-10-30,0.44187438105,0.26653473530874217
2020-11-02,0.434019798,0.16202806248365964
2020-11-03,0.3205025474,0.17433016392087924
2020-11-04,0.38063678399999995,0.27782042366759596
2020-11-05,0.496796128,0.15906146290512585
2020-11-06,0.511355518,0.2311469524594996
2020-11-09,0.30663075150926,0.2952564704126116
2020-11-10,0.522723036,0.2529046159664223
2020-11-11,0.5966888,0.16532687665901435
2020-11-12,0.51446973282209,0.32602441664222964
2020-11-13,0.469226732,0.14660542993870204
2020-11-16,0.53006733,0.17644448796154616
2020-11-17,0.5129034100000001,0.15059824595198812
2020-11-18,0.42540261600000007,0.25671728299404606
2020-11-19,0.423975232,0.059423252683141393
2020-11-20,0.48933728200000004,0.18506370420476395
2020-11-23,0.48968263199999995,0.1585506079603838
2020-11-24,0.5154653619999999,0.1691311795995183
2020-11-25,0.51544239,0.15101383726131026
2020-11-27,0.5022698740000001,0.10711597622230438
2020-11-30,0.45484419000000004,0.20281820673996787
2020-12-01,0.537994724,0.11366003368790868
2020-12-02,0.456668974,0.1363770445867602
2020-12-03,0.3156296475862,0.183533490256082
2020-12-04,0.5317541432299999,0.31943471602554274
2020-12-07,0.659103894,0.13660588106763735
2020-12-08,0.557058932,0.1512702480301375
2020-12-09,0.40548173742079996,0.24721378423780643
2020-12-10,0.3143018556,0.17519200756288222
2020-12-11,0.262226105636,0.27066723735399406
2020-12-14,0.4528053336,0.2887643619713852
2020-12-15,0.408182449282,0.3687296050596163
2020-12-16,0.377137458,0.23210347354510136
2020-12-17,0.31960803404,0.18227634487982391
2020-12-18,0.4333127162,0.265820644224068
2020-12-21,0.614450756,0.2079885681185996
2020-12-22,0.190071829066,0.2483980447251809
2020-12-23,0.18435623384,0.2224502045799383
2020-12-24,0.08487630686162599,0.14092417649444514
2020-12-28,0.249962064861626,0.23004668946647586
2020-12-29,0.24972744557088,0.2283797163638069
2020-12-30,0.38106614280000006,0.2591492988173627
2020-12-31,0.44076283468718,0.2852597630119386
2021-01-05,0.421186712,0.07894361101857623
2021-01-06,0.41367590856799996,0.2735593307634196
2021-01-07,0.24819064219999998,0.21667491220190635
2021-01-08,0.5505685560000001,0.19760408538210664
2021-01-11,0.4370059278,0.2772513546236859
2021-01-12,0.23767815740000006,0.31546204777837195
2021-01-13,0.30942673200000004,0.17936254887425768
2021-01-14,0.41883718999999997,0.3056281019243937
2021-01-15,0.35497845399999994,0.2384842976408676
2021-01-19,0.22551527402000002,0.3292637785276123
2021-01-20,0.211456321706938,0.29410506987407065
2021-01-21,0.2642198428,0.2529277300182097
2021-01-22,0.326283083,0.29325331805222804
2021-01-25,0.28490816199999996,0.17633887737740794
2021-01-26,0.20782873000000004,0.1956516574990041
2021-01-27,0.21944212400000002,0.21045976932374766
2021-01-28,0.190555546,0.2753714603872569
2021-01-29,0.304390412,0.19318993023120412
2021-02-01,0.324194540336,0.19043259344728924
2021-02-02,0.35503810233599997,0.21149431279542583
2021-02-03,0.436464886,0.05210846879529162
2021-02-04,0.363191092,0.2309162483990606
2021-02-05,0.244228713044,0.22539416285904115
2021-02-08,0.3142594954,0.2953650853836064
2021-02-09,0.10765828319174,0.15827290642139463
2021-02-10,0.4514336340000001,0.25641177484984395
2021-02-11,0.277505612,0.1552615317133305
2021-02-12,0.28871331288,0.16234149274443777
2021-02-16,0.26132663992092897,0.3137027078969353
2021-02-17,0.375229008,0.2275470036348927
2021-02-18,0.42264582599999995,0.1030280319337838
2021-02-19,0.276812386208,0.1884497732430542
2021-02-22,0.31897193339999996,0.22008027233265645
2021-02-23,0.1920013023264,0.2634398789919533
2021-02-24,0.330677337326,0.31215116481673144
2021-02-25,0.155308826327858,0.216774625114131
2021-02-26,0.20843971538199998,0.22942101932849246
2021-03-01,0.36108713600000003,0.21199275598173337
2021-03-02,0.23622629113712001,0.2202137693006818
2021-03-03,0.370814468,0.05596377609727181
2021-03-04,0.43451934999999997,0.045875898391294745
2021-03-05,0.494487814,0.08968544884044725
2021-03-08,0.3064124448,0.2830922353127551
2021-03-09,0.342172448,0.09812616053340527
2021-03-10,0.313907124,0.11720365509355662
2021-03-11,0.10957235338136002,0.17452745941966688
2021-03-12,0.14850701884530798,0.20623323215704056
2021-03-15,0.3863626340988,0.27161689103820663
2021-03-16,0.33775287226,0.2660618827596339
2021-03-17,0.48921930956700005,0.3285780734145197
2021-03-18,0.372829728,0.2120490544500335
2021-03-19,0.349730033,0.20660591385998756
2021-03-22,0.356017076,0.2254626843927543
2021-03-23,0.177758560408592,0.21693930114959195
2021-03-24,0.42295681720000006,0.35332532622417057
2021-03-25,0.5480477460000001,0.2298834865284953
2021-03-26,0.47879110074302,0.29251065754942007
2021-03-29,0.30912515733999996,0.2804171542805272
2021-03-30,0.33398143322000007,0.33372402624791014
2021-03-31,0.44754114860000005,0.26941100887837194
2021-04-01,0.530300500009,0.36705720455803226
2021-04-05,0.4076623380904,0.26072664781183824
2021-04-06,0.2484297022098,0.31601413941403184
2021-04-07,0.1930334599568,0.2737443290552808
2021-04-08,0.2614565494371122,0.25999584611750154
2021-04-09,0.2460252312406722,0.35266804686034836
2021-04-12,0.2913714902154,0.22914195269763796
2021-04-13,0.2983144290294001,0.318203286438285
2021-04-14,0.15328107309400002,0.2097655517538225
2021-04-15,0.31080276790462,0.29068508750293204
2021-04-16,0.38168081390462005,0.2347744892245842
2021-04-19,0.22662679555171597,0.21327653264871246
2021-04-20,0.376668436,0.19336941082056988
2021-04-21,0.33983647,0.20932041239348528
2021-04-22,0.540008116,0.2847403004465157
2021-04-23,0.494994378,0.16725871032441963
2021-04-26,0.38088237944,0.26273427804675886
2021-04-27,0.20675967152000002,0.1888987913356616
2021-04-28,0.1385878124946,0.18990007963500957
2021-04-29,0.335313342152,0.21644348250505183
2021-04-30,0.337811368,0.1972389783125098
2021-05-03,0.2617199,0.2605699819723666
2021-05-04,0.21295634000000002,0.19544520218545083
2021-05-05,0.18290156608,0.2482087347173568
2021-05-06,0.23510496399999997,0.17649092443429232
2021-05-07,0.17344638185568,0.20324171421059864
2021-05-10,0.20262533348646442,0.2949262314607729
