date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,48.980201721191406,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,140.04871968591516,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,177.00503738092436,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,136.19084681126563,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,121.15351540503593,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,18.6703556703856,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,48.55421306335057,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,56.89812945388799,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,58.46300981409943,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,83.86610087603609,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,176.98075299994403,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,62.47155213390253,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,62.540492598478366,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,62.210697273293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,93.8436564541568,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,51.274731068455004,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,35.39439881313959,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,31.438500693084414,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,8.836066789739125,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,54.22170843781376,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,45.125410541198555,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,15.916936616098777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,41.45508243434693,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,3.449118804111828,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,126.04304135098275,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,110.45439420401935,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,181.64338846819652,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,34.491942349178295,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,13.969141871358474,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,13.10221733529273,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,87.82976314755393,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,113.18949335241874,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,139.21968376566662,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,39.72540679899968,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,174.76339848952654,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,94.10910209103582,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,62.65330658922339,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,101.07852531864287,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,182.78242135752876,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,68.83530612374446,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,117.21366309112993,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,117.96504252395474,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,107.52885605937291,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,25.411678570917413,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,211.89451366829132,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,119.08258811386418,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,45.23168053669725,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,65.78048429621913,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
