date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,25.475799560546875,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,45.616759134994105,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,61.80790166459004,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,36.591902115229495,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,28.774454132351284,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,14.502182394399258,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,28.46182788622868,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,50.37200685908234,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,38.29945008131463,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,40.407286051731376,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,34.313281843594076,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,46.193826392966415,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,39.150776237769044,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,46.5892404782465,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,42.106241596776826,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,29.820481807683176,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,47.784676994609406,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,11.60744895663355,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,13.963323550450752,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,38.074943725341136,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,38.993993626407544,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,81.95994381093317,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,43.497474528663254,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,15.826568572953207,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,31.365879045595737,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,24.716241808963392,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,16.27319997398823,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,40.36215409491964,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,24.49543153144094,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,35.6634163209766,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,31.044918020482946,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,43.46367754883341,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,19.444737460797565,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,17.133477756766514,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,25.053851195441265,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,37.956353302597975,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,28.901897293906195,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,35.87930965201197,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,67.05510996036391,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,32.97975077393107,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,52.42622774411123,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,107.34840492274412,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,35.275479638699515,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,31.498753474332965,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,42.10446252579093,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,22.43934688018734,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,13.10507446505626,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,38.063834656278416,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,50.22471047207281,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,45.96217804932479,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,40.27320854640931,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,17.668136419108382,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-19,34.24244133822908,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-20,42.13337726562093,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-23,35.413278655924344,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-24,22.673070157339634,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-25,25.750167768920083,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-26,15.970391866743466,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-27,18.665610084373622,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-30,54.630809653786336,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-31,22.122086123644362,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-01,49.89634158661773,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-02,82.42655786751402,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-03,48.649643279227156,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-06,39.32590031467676,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-07,41.06549741818667,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-08,79.0631641282549,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-09,60.28161374467345,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-13,67.01624908129872,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-14,94.87868475148473,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-15,27.664238827402208,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-16,30.68620565091289,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-17,27.512103129341607,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-20,67.41081827133985,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-21,22.784027903772913,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-22,33.42059648679684,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-23,27.138680578572053,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-24,44.413279451118335,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-27,20.422058246466666,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-28,57.46989341996259,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-29,20.103581108448836,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-30,18.346692080042565,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-01,38.082758603691715,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-04,85.72331729336572,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-05,90.73681363149271,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-06,13.899733877998539,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-07,28.309117542865394,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-08,16.681057995131102,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-11,17.47363842642486,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-12,65.07799282482452,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-13,69.00425573924308,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-14,58.71211269877157,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-15,41.887615959331775,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-18,61.97161484466805,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-19,25.17154275531345,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-20,29.26402014843624,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-21,34.433884321478395,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-22,59.05826365352389,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-26,117.77826678852809,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-27,83.00824147687504,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-28,54.20479984344728,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-29,59.59970800329272,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-01,62.08929841068109,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-02,78.66538093483365,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-03,62.20981589400004,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-04,48.94634389754022,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-05,50.3428373868328,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-08,49.13515418648799,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-09,93.16411190337881,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-10,5.826388538168034,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-11,60.34546601253339,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-12,61.929624084731635,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-15,46.414175470495984,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-16,48.97109992397009,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-17,61.83939345367784,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-18,58.164229089263706,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-19,48.10510639134458,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-22,48.543050569544775,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-23,49.09389138383785,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-24,42.20993702140542,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-25,87.07793092665013,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-26,60.39751580672881,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-29,61.622617228334775,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-30,59.26364049369733,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-01,47.475843292091554,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-02,72.18677517652549,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-06,22.360725715887376,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-07,29.110537415828105,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-08,61.95558448650094,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-09,57.02277172919298,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-10,46.42709639860933,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-13,94.17092261080315,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-14,102.25419078542734,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-15,64.38879710623559,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-16,104.57631257530046,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-17,53.43478405693846,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-20,64.08098881424974,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-21,86.2676766609718,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-22,56.48522216354834,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-23,25.13438970618152,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-24,12.64951007414234,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-27,43.299666702659366,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-28,68.35739853403602,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-29,13.899321929715768,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-30,35.1022895704965,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-31,32.09735632897398,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-03,37.07580467946647,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-04,34.58356977529715,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-05,17.26633584384973,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-06,35.35726395400001,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-07,16.91873086363605,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-10,33.321940356337535,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-11,14.117437609644425,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-12,11.34794899585427,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-13,26.758055727838265,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-14,21.680219629744837,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-17,40.353615920758465,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-18,52.390871393900085,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-19,25.76115959033249,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-20,35.60919627476903,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-21,29.32547241906549,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-24,26.578025487668143,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-25,45.07303391965813,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-26,77.83591038824756,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-27,31.79406252765119,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-28,43.69623527077389,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-08-31,50.47926210742336,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
