date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.27363706,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.04389923,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.003045395,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.05021836,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.018322334,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.39433908,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.3180994,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.011929899,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.42833397,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.6644106,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.3609545,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.34511048,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.34517163,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.2184758,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.1623843,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.056067422,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.00011369586,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.32490438,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.36682862,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,0.618007,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,0.7626064,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,0.7626063,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,0.48103803,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,0.4482849,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,0.38124746,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,0.76263005,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
