date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.11318145,0.3069273,0.30679286,0.27309835,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.10957275,0.29770607,0.29767323,0.29504803,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.10933563,0.29707757,0.2970161,0.2965707,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.11321171,0.30747828,0.27190694,0.3074031,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.11342937,0.30629465,0.28085044,0.29942554,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.2937954,0.29864123,0.29765394,0.10990942,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.1347457,0.3655914,0.3651688,0.1344941,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.13581134,0.3691735,0.35920388,0.13581133,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.26863563,0.1550065,0.42135137,0.1550065,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.17276022,0.4694992,0.18502147,0.17271909,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.13454308,0.36549872,0.36549872,0.13445947,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.17130633,0.46477064,0.19294351,0.17097954,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.1344707,0.3655293,0.3655293,0.1344707,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.11749925,0.31939608,0.31939608,0.24370861,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.13011345,0.35368505,0.35368505,0.16251646,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.13448276,0.36547247,0.36556205,0.13448276,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.1344707,0.3655293,0.3655293,0.1344707,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.10923182,0.2969229,0.2969224,0.2969229,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.26939833,0.30854702,0.1135081,0.3085466,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
