date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.26256695,0.24770209,0.24523301,0.24449801,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.26168266,0.25052708,0.24267805,0.24511218,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.2596027,0.24701063,0.24575129,0.24763535,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.26153404,0.24749134,0.2500268,0.24094777,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.26780617,0.24607214,0.24397816,0.24214357,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.2612486,0.249456,0.24626149,0.24303395,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.25317615,0.25915802,0.24662323,0.24104258,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.24449627,0.25496852,0.24691233,0.2536229,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.2521477,0.252642,0.24829067,0.24691963,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.25385228,0.24864267,0.2502691,0.247236,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.25805315,0.25240386,0.24644324,0.24309973,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.2576503,0.25094008,0.24646789,0.24494176,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.25461668,0.24923433,0.24736667,0.24878228,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.2507139,0.24995613,0.25018424,0.24914573,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.26513436,0.24430731,0.2358273,0.25473103,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.26253873,0.2486228,0.24053913,0.24829933,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.2534387,0.24838015,0.24941319,0.24876799,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.25787047,0.24836655,0.24311511,0.25064787,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.25353882,0.24887712,0.2443925,0.25319156,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.25385308,0.25521222,0.24561885,0.24531586,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.24547908,0.26824033,0.24794003,0.23834057,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.25832585,0.2571397,0.24859673,0.23593779,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.25990093,0.25896385,0.24831028,0.23282497,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.2570208,0.24526294,0.24459374,0.25312257,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.26648626,0.2383262,0.25096267,0.2442248,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,0.25754264,0.25233448,0.24403112,0.24609171,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,0.26335388,0.25675562,0.24352014,0.23637031,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,0.24859321,0.2567665,0.25189236,0.2427479,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,0.2620257,0.24701194,0.24470219,0.24626014,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,0.25049487,0.25466746,0.25386292,0.2409748,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,0.26100776,0.2547387,0.24238794,0.24186563,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,0.2417478,0.2585825,0.25443873,0.24523091,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,0.26185235,0.24872905,0.24291225,0.24650636,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,0.25839385,0.2563393,0.24153362,0.24373318,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,0.25876626,0.2508035,0.2388212,0.251609,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.2495167,0.2594599,0.24839121,0.24263215,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,0.25954986,0.24633096,0.24599646,0.24812266,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,0.25436166,0.2567639,0.24772295,0.2411515,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,0.25763842,0.25071463,0.250896,0.24075097,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,0.25385082,0.24904308,0.25951612,0.23759001,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,0.26252997,0.2350724,0.24981174,0.2525859,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,0.2520649,0.25676697,0.2501306,0.24103752,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,0.2592282,0.25159207,0.2497222,0.2394575,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,0.25587165,0.2586006,0.24845949,0.23706828,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,0.2612126,0.2511944,0.2421917,0.24540137,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,0.2562495,0.25656334,0.24509747,0.24208972,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,0.26233104,0.24970895,0.24370867,0.24425131,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,0.2655452,0.2510161,0.2468218,0.2366169,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,0.2588083,0.24357015,0.25228176,0.24533975,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,0.27109253,0.24607642,0.23911689,0.24371417,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,0.2654977,0.24404192,0.2487721,0.24168824,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,0.25349057,0.25140142,0.2515523,0.2435557,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,0.2635581,0.24888337,0.2422327,0.24532586,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,0.2560522,0.25776955,0.24263307,0.24354516,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,0.2550113,0.25137278,0.25109378,0.24252209,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,0.24541955,0.25234038,0.25463858,0.24760151,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,0.2662074,0.24336475,0.24491763,0.24551024,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,0.2632098,0.2439462,0.24782184,0.24502222,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,0.2488581,0.25640696,0.24612045,0.24861448,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,0.2525157,0.2510057,0.2537139,0.24276464,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,0.26425433,0.23825024,0.24524792,0.2522475,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,0.25670037,0.24807759,0.24869528,0.24652678,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,0.26507857,0.23990312,0.2450763,0.24994202,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,0.254911,0.25125206,0.24603146,0.2478055,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,0.26007256,0.25255337,0.24296096,0.24441306,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,0.26298657,0.24922763,0.24000439,0.24778143,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,0.2620674,0.25011632,0.24198855,0.2458277,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,0.2606274,0.2435185,0.24541035,0.2504437,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,0.2670593,0.24507357,0.24000622,0.24786091,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,0.2549279,0.25556424,0.243135,0.24637282,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,0.2551167,0.25097787,0.25125512,0.24265032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,0.25918695,0.24871345,0.24708958,0.24500999,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,0.26046103,0.2470773,0.24713159,0.24533008,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,0.26041844,0.24852453,0.24411114,0.24694592,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,0.2642819,0.24073575,0.24506268,0.24991964,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-22,0.25579318,0.24963935,0.24692963,0.2476378,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-23,0.25990355,0.24445377,0.24685746,0.2487852,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-24,0.25367495,0.25525627,0.24713573,0.24393305,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-25,0.25661463,0.24694642,0.25034526,0.2460937,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-26,0.2590943,0.24831533,0.24862915,0.24396122,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-29,0.2616654,0.24592485,0.25298914,0.2394206,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-30,0.2637564,0.25243866,0.2446383,0.23916663,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-01,0.25550422,0.25270236,0.24477215,0.24702123,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-02,0.2560656,0.2510414,0.24772882,0.24516417,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-03,0.24698323,0.24671206,0.25344333,0.25286138,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-06,0.25339454,0.24938293,0.24528638,0.2519361,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-07,0.25376824,0.2507232,0.24861678,0.24689177,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-05-08,0.25022873,0.25693366,0.24575661,0.24708103,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
