date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,37.700748443603516,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,10.262227534572304,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,16.609290525357846,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,19.710251379496302,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,21.967127045245462,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,19.390992503195207,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,29.68020563013852,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,37.860610466168445,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,26.629918173296158,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,11.831010299827799,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,23.276856002026353,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,5.423918749558778,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,13.798862944146261,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,11.417502451658219,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,58.59996814886804,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,26.42476517297985,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,27.297844722583438,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,18.509649065096347,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,12.683855318248304,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,23.23294074042234,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,45.382772977388356,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,39.88999636846875,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,10.16602246185737,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,60.178561787758134,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,46.567437268216814,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,46.95146615501179,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,30.27424491394562,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,43.515116158962385,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,49.95843248580197,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,49.55003282012404,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,33.34869355253239,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,56.18194976159486,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,62.728817674671745,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,22.273275443070656,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,24.15476957143719,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,53.274998931286575,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,45.64591668358079,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,35.92732419603651,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,19.00994023885365,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,25.372551794260346,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,69.78698117160442,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,65.21140072034642,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,21.396686991040212,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,20.980030088284256,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,41.079143576901494,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,24.999456282633968,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,25.04701543155096,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,23.23671936828934,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,43.18065760126615,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,44.87858325462222,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,29.293748153253468,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,36.20402979367553,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,35.554891251554366,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,27.921877878653518,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,25.409780209621363,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,28.945157826154535,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,62.75503956544598,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,10.52504502692539,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,48.41451422484937,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,33.9592837762176,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,64.49194617758147,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,40.45332417183801,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,35.82809069134832,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
