date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.036448687,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.05223073,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.13327305,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.019224554,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.08405483,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.06554961,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.07655406,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.03096947,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.028017312,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.016798317,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.05220762,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.036157966,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.12283759,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.24509253,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.24275467,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.118730485,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.090432584,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.11504747,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.06871952,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.050912753,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.049765512,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.075764164,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.01378496,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.040757507,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.05696422,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.10004851,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.14935964,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.07977444,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.054849535,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.11354883,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.1357339,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.18055114,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.14115372,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.042355776,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.1034285,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.10733506,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.037148073,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.115844205,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.16728556,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.15083882,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.054186016,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.09181541,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.07930121,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.0802359,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.09674615,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.010818332,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.13228285,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.043510467,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.14953601,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.13180754,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.046677202,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.07100409,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.09116247,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.26512402,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.34503245,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,0.08200839,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,0.012696385,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,0.023201644,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,0.04005839,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,0.027615413,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,0.033846334,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,0.04386224,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,0.06268869,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,0.18374665,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,0.20899019,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,0.08023557,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,0.12637754,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,0.0983365,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,0.016204953,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,0.056361288,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,0.015073448,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,0.037495792,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,0.16830984,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,0.19142066,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,0.11792636,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,0.08719434,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,0.038835406,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,0.035363466,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,0.01097545,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,0.0071195513,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,0.024423882,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,0.027485996,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,0.03042218,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,0.003894493,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,0.0039474815,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,0.03089276,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,0.07756877,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,0.15172377,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,0.087450504,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,0.122486055,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,0.024969012,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,0.044450223,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,0.103400856,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,0.032571405,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,0.07661353,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,0.05817695,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,0.1945018,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,0.15687047,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,0.029508263,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,0.03173335,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,0.03893268,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,0.0066019893,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,0.0028868616,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,0.032430366,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,0.20669305,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,0.073939264,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,0.11617324,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,0.16021231,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,0.19800341,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,0.16539752,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,0.13025482,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-15,0.22544007,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-16,0.07967165,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-17,0.039548665,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-21,0.031616926,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
