date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,13.344034194946289,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,26.956217022097867,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,22.21772231079053,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,17.130416005108327,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,12.477405058158224,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,35.340514921210456,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,24.308664615941296,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,40.18178845369852,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,90.94310283858754,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,96.92069115653567,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,93.76310160981241,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,86.8706049189173,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,54.657270072561836,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,31.869723605084907,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,26.180638479599388,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,17.726395726189562,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,43.69189638712343,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,25.52274575045458,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,57.55662908821249,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,43.08829757513362,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,62.95847492924162,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,45.16942375842932,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,31.29618639441915,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,40.1263919521708,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,37.1090626735941,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,71.96492218431017,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,18.1613231584139,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,26.42816040907992,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,41.111666790238175,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,56.19546238562968,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,43.43261218661503,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,18.95590994208047,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,43.65776413044165,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,37.785762979893526,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,84.63045684112423,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,60.08345858534189,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,35.826076442459545,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,71.67467558154581,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,73.94167461833062,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,31.49922590744245,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,48.57985201307276,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,17.961302382741025,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,35.532168580801915,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,71.47860322093445,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,54.05367297951471,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,63.06202448851862,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,45.65247392099462,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,44.72383889103927,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,22.050351630355575,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,32.23664299139739,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,28.89093283676789,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,25.626191495082534,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-19,36.231940336203316,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-20,26.079771531784544,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-23,16.805070689989,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-24,58.934785011321736,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-25,16.688849691443288,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-26,69.58451583277659,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-27,24.03216588362839,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-30,40.781557413668956,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-31,26.478380775766713,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-01,55.83441234898342,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-02,17.79640169046763,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-03,22.08270732499089,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-06,14.700721755592827,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-07,59.01000086910912,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-08,78.3713503751972,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-09,88.6565977058029,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-13,50.14588150240164,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-14,65.56055594425635,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-15,102.67155746944012,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-16,59.51517835762902,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-17,36.23245104420003,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-20,55.142217381092024,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-21,49.57600258540827,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-22,50.93054422099788,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-23,35.53790273694119,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-24,40.128155829212275,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-27,38.48411868889665,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-28,29.627395347875396,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-29,33.05979380043273,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-30,89.52637085633485,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-01,95.15964604220625,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-04,40.716561608189615,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-05,37.065937354857276,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-06,16.270738379884317,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-07,25.964214613293727,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-08,80.90826916277821,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-11,45.603012463837054,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-12,52.00284139195172,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-13,25.45423994047587,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-14,35.10884179537772,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-15,32.29549790256552,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-18,30.434120293663796,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-19,91.91173469829636,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-20,15.362115806558165,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-21,94.14418973329441,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-22,68.27475928721019,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-26,44.146698501251606,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-27,105.07293032929414,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-28,48.92794388914868,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
