date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.25,0.25,0.25,0.25,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.1344707,0.3655293,0.3655293,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.16516894,0.16516894,0.44897574,0.22068645,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.14680976,0.39907032,0.30731016,0.14680976,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.3655293,0.3655293,0.1344707,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.13748933,0.35128656,0.37373477,0.13748933,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.23271137,0.23271137,0.23271137,0.30186585,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.26370054,0.15605244,0.4241945,0.15605244,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.12413789,0.2774148,0.3071442,0.2913031,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.47261557,0.17386554,0.17386554,0.17965332,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.3820135,0.14053491,0.33691671,0.14053491,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.4633223,0.17889257,0.17889257,0.17889257,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.3655293,0.1344707,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.20332114,0.39003664,0.20332114,0.20332114,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.2362959,0.29111224,0.2362959,0.2362959,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.19116701,0.19116701,0.19116701,0.42649904,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.23780076,0.43911588,0.1615417,0.1615417,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.1748777,0.47536692,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.2433988,0.3195269,0.11754738,0.3195269,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.4491501,0.17122833,0.17122833,0.20839322,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.16571425,0.21811347,0.16571425,0.45045805,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.1344707,0.3655293,0.3655293,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.1344707,0.1344707,0.3655293,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.3655293,0.3655293,0.1344707,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.3655293,0.1344707,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.31237417,0.22920863,0.22920863,0.22920863,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.25,0.25,0.25,0.25,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.43664217,0.16063167,0.16063167,0.2420945,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.33557045,0.12344946,0.20540968,0.33557045,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.3655293,0.1344707,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.1344707,0.1344707,0.3655293,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.17544612,0.17544612,0.17544612,0.47366163,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.1748777,0.1748777,0.1748777,0.47536692,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.16375235,0.16375235,0.22737017,0.44512507,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,0.21654077,0.21654077,0.28914702,0.2777714,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,0.30578735,0.2759324,0.11249288,0.30578735,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.31141967,0.14593877,0.14593877,0.39670274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,0.33282226,0.33282226,0.12243846,0.21191701,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,0.2185258,0.17553726,0.17553726,0.43039966,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
