date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.4507338,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.4507338,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.20789182,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.3955828,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.4836049,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.61192894,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.5887053,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.6891402,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.6008494,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.6008494,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.7076339,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.35905707,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.25269252,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.33795223,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.5567482,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.23591468,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.71978945,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.67640173,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.7560193,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.73320687,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.40760863,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.6878305,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
