date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.0060778856,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.014897943,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.012233242,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.010619238,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.0062268525,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.027656436,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.033416897,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.021636233,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.0068999976,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.016405389,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.023461014,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.024535775,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.026505366,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.032125518,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.009447709,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.025698125,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.025709942,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.023619235,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.03560725,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.042200655,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.044295833,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.015149832,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.02887009,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.01417993,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.024378374,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,0.010828182,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,0.020030528,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,0.049058646,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,0.026004165,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.01414755,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,0.017363876,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,0.02302453,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.025507525,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,0.025783822,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,0.019849092,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,0.017820984,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,0.03001216,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,0.03011033,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,0.031615376,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,0.020752698,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,0.017065391,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,0.016917095,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,0.013954431,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,0.01653026,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,0.03086929,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,0.025647148,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,0.039192572,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,0.027601942,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,0.008298531,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,0.02717954,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,0.019218177,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,0.011121392,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-19,0.024590805,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-20,0.01724185,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-23,0.023021936,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-24,0.020122007,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-25,0.024119005,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-26,0.026665106,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-27,0.017855719,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-30,0.012720808,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-31,0.023486212,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-01,0.054936618,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-02,0.011433959,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-03,0.012377903,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-06,0.013225943,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-07,0.054721594,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-08,0.0486539,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-09,0.0123529285,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-13,0.0075446665,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-14,0.019262686,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-15,0.016418964,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-16,0.044873133,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-17,0.030649796,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-20,0.018094108,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-21,0.033805475,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-22,0.024021015,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-23,0.016923636,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-24,0.03524196,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-27,0.023442522,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-28,0.019741014,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-29,0.010720357,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-30,0.04051344,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-01,0.016855583,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-04,0.03134668,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-05,0.017570183,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-06,0.012408212,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-07,0.040579185,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-08,0.029586554,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-11,0.020989493,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-12,0.016637519,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-13,0.01902607,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-14,0.012684748,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-15,0.011030957,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-18,0.011573181,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-19,0.009669632,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-20,0.03981729,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-21,0.040225834,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-22,0.030080393,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-26,0.049544975,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-27,0.04278259,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-28,0.014556363,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-29,0.028249413,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-01,0.028325558,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-02,0.04921329,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-03,0.041351423,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-04,0.04370138,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-05,0.043481782,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-08,0.007814005,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-09,0.022862077,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-10,0.015439555,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-11,0.035849646,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-12,0.040258825,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-15,0.047525555,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-16,0.02442348,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-17,0.012067318,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-18,0.050424427,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-19,0.04012063,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-22,0.018904373,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-23,0.013314456,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-24,0.024513677,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-25,0.018265903,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-26,0.02635479,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-29,0.025031894,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-06-30,0.030651182,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-01,0.029765323,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-02,0.017839298,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-06,0.024093792,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-07,0.027480245,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-08,0.05254996,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-09,0.043344006,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-10,0.026839197,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-13,0.025749564,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-14,0.027454391,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-15,0.031380415,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-07-16,0.028995961,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
