date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.24105641,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.5580183,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.4881802,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.37117144,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.47252434,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.41725147,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.27758405,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.17766362,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.4113677,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.13804223,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.40492108,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.44334415,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.42233273,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.48582885,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.22483361,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.3753498,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.31818533,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.238959,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.32490408,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.25740546,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.23642054,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.058111623,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.38130322,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.42178342,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.35319856,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.4036733,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.2165454,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.2999195,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.25303233,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.029784545,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.51946723,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.24453367,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.050484687,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.47688612,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.19437465,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.3519185,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.60097843,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.60097843,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.31600618,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.16708407,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.3398309,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.3292925,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,0.27626723,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,0.3123842,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,0.7375666,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,0.5869652,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,0.32298982,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,0.075790614,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,0.28153646,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,0.73227024,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,0.4881802,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-23,0.37538195,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-24,0.60345894,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-27,0.3322624,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-28,0.07229832,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-29,0.3069354,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-30,0.18842018,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-31,0.21437001,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-03,0.36369547,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-04,0.62480974,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-05,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-06,0.36820954,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-10,0.36185455,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-11,0.20245212,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-12,0.27480137,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-13,0.21231937,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-14,0.32593057,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-17,0.52778864,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-18,0.27336398,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-19,0.30920485,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-20,0.27344304,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-21,0.50328255,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-24,0.54769534,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-25,0.67624086,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-26,0.29412228,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-27,0.31041646,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-28,0.54404557,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-01,0.5904318,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-02,0.45378578,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-03,0.5940496,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-04,0.1705811,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-05,0.25753412,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-08,0.38777283,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-09,0.29147863,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-10,0.3062926,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-11,0.10084736,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-12,0.3438974,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
