date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.18311407,0.3102641,0.3102641,0.19635774,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.29692274,0.29692274,0.10923177,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.11133702,0.30264542,0.28337216,0.30264542,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.19977649,0.2667412,0.2667412,0.2667412,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.30265483,0.30265483,0.1663002,0.22839011,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.27745974,0.28861892,0.11669942,0.31722194,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.19449891,0.4165033,0.19449891,0.19449891,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.15998834,0.43489343,0.24512988,0.15998834,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.23243293,0.23243293,0.3027013,0.23243293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.26049867,0.42603925,0.15673107,0.15673107,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.13534188,0.3614188,0.3678974,0.13534188,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.19583593,0.29056585,0.19583593,0.31776226,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.13962755,0.37954703,0.13962755,0.3411979,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.24402168,0.31016174,0.22290829,0.22290829,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.17744322,0.35444784,0.33771482,0.13039407,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.16174816,0.23682655,0.4396771,0.16174816,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.12995653,0.3532585,0.3532585,0.16352654,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.1748777,0.47536692,0.1748777,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.11816019,0.3211927,0.3211927,0.23945439,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.14459345,0.14459345,0.39304575,0.31776738,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.1274445,0.3464301,0.3464301,0.17969535,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.114647225,0.29869238,0.29869238,0.28796804,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.14873262,0.14873262,0.4042972,0.29823756,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.18976997,0.17172141,0.46678722,0.17172141,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.1748777,0.1748777,0.47536692,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.3531001,0.21563332,0.21563332,0.21563332,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.47536692,0.1748777,0.1748777,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.46082437,0.1695278,0.20012003,0.1695278,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
