date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.37761927,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.100040585,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.0004248619,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.029336095,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.029614314,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.00013920665,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,6.151199e-05,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.32490408,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.30292445,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.2775973,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.76236016,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.00058084726,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,2.9802322e-08,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.0,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.32495898,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.32477415,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,2.6673079e-06,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.08289124,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.3073354,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.32490405,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.32290146,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.0020025894,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.011617765,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.025992274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.0019574165,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.017723925,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.32316834,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.28109568,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.5802497,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.358664,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.30045593,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.3575973,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.64972043,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.51622444,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.2778237,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.44634873,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.48760274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.3626718,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.38130322,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,0.4621172,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,0.38065082,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,0.38065082,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,0.46211705,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,3.874302e-07,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,0.3813033,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,0.24404281,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
