date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.18449059,0.34440392,0.34440574,0.12669979,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.13447027,0.36552814,0.36552808,0.1344735,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.13443726,0.3654384,0.3654384,0.13468595,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.1321584,0.35924378,0.3592438,0.14935397,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.13446295,0.36550823,0.36548197,0.13454682,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.13447723,0.365547,0.36549854,0.13447723,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.1454605,0.1454605,0.39540264,0.31367633,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.1748777,0.1748777,0.47536692,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.13453226,0.3656966,0.13453226,0.36523885,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.1344707,0.3655293,0.1344707,0.36552927,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.10924186,0.2969502,0.2969502,0.29685777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.13447098,0.36553007,0.365528,0.134471,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.14325504,0.38940758,0.32408234,0.14325504,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.1344707,0.3655293,0.3655293,0.13447073,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.10938733,0.2973456,0.2973456,0.29592144,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.11017878,0.299497,0.29111385,0.29921034,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.11089547,0.30144516,0.30144516,0.2862142,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.11074342,0.30103183,0.30103183,0.2871929,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.1093666,0.29728925,0.29728925,0.29605487,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.1344707,0.36552927,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
