date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.07849404,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.042122126,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.024211332,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.04731801,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.06421541,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.054099143,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.042269394,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.02716592,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.02025263,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.02895686,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.025188535,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.04861273,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.03895478,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.057780266,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.048393443,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.03085035,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.022419423,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.05393663,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.025156021,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.01802525,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.039198056,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.060084224,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.032939702,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.099861994,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.12814797,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.05832514,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
