date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,107.92359161376953,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,34.84157953864994,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,53.143956925996356,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,32.26061543929806,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,90.28191315462614,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,108.79543258795637,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,87.85174435440284,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,195.24111403702577,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,77.61123139798181,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,89.83883882618996,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,122.95539455044882,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,56.390522559611384,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,130.30105338886176,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,118.66620243317765,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,103.69984305486568,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,169.51379148466472,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,271.9969495159809,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,186.95411937751467,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,201.93096075781347,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,240.8677429841844,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,247.631942802593,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,143.51617981958762,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,140.76948820867256,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,128.1729303629724,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-07,35.5126213869376,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-08,266.63379337875887,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-11,272.2584775620476,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-12,135.95859287502736,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-13,178.70839285109088,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-14,169.88961188409746,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-15,69.0649167976854,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-19,70.93910668337435,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-20,25.141106998119668,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
