date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2019-01-03,0.23201272,0.285672,0.2503025,0.23201272,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-04,0.23489368,0.27409568,0.25611693,0.23489368,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-07,0.24369654,0.26021847,0.25238842,0.24369654,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-08,0.25409186,0.254619,0.24731055,0.24397855,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-09,0.28392717,0.23299797,0.24473886,0.23833598,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-10,0.24801569,0.25595298,0.24801569,0.24801569,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-11,0.23838773,0.28483677,0.23838773,0.23838773,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-14,0.29777426,0.22940724,0.22940724,0.24341135,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-15,0.27369776,0.23774971,0.24664474,0.2419078,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-16,0.24534689,0.24534689,0.24534689,0.26395932,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-17,0.23436901,0.2854838,0.24577819,0.23436901,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-18,0.23173921,0.30407313,0.23244846,0.23173921,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-22,0.24627979,0.26116064,0.24627979,0.24627979,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-23,0.22670864,0.29572657,0.2508562,0.22670864,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-24,0.23231092,0.26153165,0.2695879,0.23656952,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-25,0.2225527,0.31745407,0.23744054,0.2225527,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-28,0.29014826,0.23265488,0.23265488,0.24454197,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-29,0.23075874,0.29055232,0.23075874,0.24793015,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-30,0.28943875,0.23493715,0.23835106,0.23727307,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-01-31,0.2242364,0.31382653,0.23770069,0.2242364,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-01,0.29364315,0.23315035,0.24005617,0.23315035,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-04,0.24709313,0.25872067,0.24709313,0.24709313,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-05,0.22418754,0.27755567,0.27406925,0.22418754,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
2019-02-06,0.25024447,0.25011563,0.25971755,0.2399224,0,2010-01-01,2018-12-31,2019-01-01,2019-12-31
