date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.28153646,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.00012309104,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.32478088,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.46211728,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.32489166,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.3249093,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.3248899,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.6497996,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,4.4703484e-08,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.30329752,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.33071053,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.46165794,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.4621233,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.32490432,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.3753829,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.64980936,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.64980805,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.31799176,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.31799176,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.3249042,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.3249038,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.4620943,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.332722,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.01856608,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.64980817,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.9242344,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.4621172,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.64980817,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.00027099252,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.32484666,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.32490408,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.45901662,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.63883734,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.005587198,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.4879253,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.37913,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.45822725,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.37788177,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.38126552,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.53793335,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.5379225,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.46211177,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.38110232,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,0.38087863,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,0.00022371113,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,0.456425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,0.013270795,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,0.02103503,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,0.36135453,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,0.76495457,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,0.38130316,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,0.3941773,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,0.16217953,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,0.38130993,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,0.38127148,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,0.43949622,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,0.052507803,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,0.4621152,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,0.4580838,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,0.9143748,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,0.0023355186,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,0.762311,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,0.38116238,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,0.462117,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,0.5418996,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,0.15434678,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,2.3841858e-07,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,0.462115,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,1.0415912e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,0.46211708,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,0.38130322,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,4.0233135e-07,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,0.38130283,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,0.7626063,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,5.3092837e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,5.3197145e-05,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,8.076429e-06,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,0.38034174,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,0.32503548,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,0.47606948,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,0.013491377,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,0.38130307,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,0.38243222,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,0.60324526,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,0.4102392,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,0.5544442,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,0.72155446,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,0.6229838,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,0.38131934,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,0.37926784,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,0.7122675,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,0.6015662,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,0.0013866425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,0.6010425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,0.6010425,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,0.639452,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,0.29068157,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-15,0.3814458,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-16,0.76260644,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-17,0.46212596,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-21,0.4621252,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-22,0.38130507,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-23,0.00020554662,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
