date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,693.1758422851562,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,689.410689222744,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,739.5771630364757,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,388.3463053186518,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,438.3152259219246,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,465.2464302543836,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,755.830222016338,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,205.18520149511926,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,943.0507198263127,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,718.8131189421889,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,1100.4955979429606,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,1284.9857627119018,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,176.15953644488746,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,897.6911286333541,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,993.8410498419621,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,812.9093561933494,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,551.1860106953945,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,666.6624340021481,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,576.5477778221868,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,331.1808820185268,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,465.06230237137726,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,469.0666191211591,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,190.1833461841257,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,952.6720436754717,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,1081.5685163939968,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,569.4256058361193,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,1086.009312242328,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,312.21390400599404,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,338.11464067444894,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,1220.0751209720615,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,660.4778564879784,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,717.4743939080839,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,422.63071649419715,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,1021.2624912455976,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,641.8291819048061,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,677.5150036231166,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,856.614487825898,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,603.3915683405885,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,501.50585680333313,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,273.94860956408445,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,866.1948258467124,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,555.4980126362494,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,684.2822382986277,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,469.72112268451366,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,464.69887587030456,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-11,678.2488440946416,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-12,583.0164104671869,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-13,166.7088851057196,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-14,401.53330443747194,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-15,440.72808235131686,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-18,397.4687775537365,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-19,575.7439761645614,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-20,660.7445022723163,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-21,1194.584344180776,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-22,599.8377641349578,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-25,593.3945137459806,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-26,595.5510454745619,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-27,649.3663413875663,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-28,640.593295830416,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-01,646.4082819039969,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-02,643.2392398147622,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-03,859.8770291569242,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-04,648.8358835132093,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-05,801.5090633180268,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-08,675.3294234938977,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-09,433.05925930296473,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-10,1077.2601596091313,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-11,245.08226321318287,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-12,777.0278759770429,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-15,565.5697018088672,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-16,722.1416725457843,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-17,608.1073834035803,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-18,651.0940768975353,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-19,635.2163072044184,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-22,627.8843532285771,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-23,808.8124560305072,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-24,770.7487636963772,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-25,1223.8364051946296,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-26,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-29,643.648409994587,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-04-30,515.4680765878788,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
