date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.0,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.06542137,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.028965771,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.05485551,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.0599927,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.067586094,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.06513484,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.06407228,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.08590892,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.04827328,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.06005165,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.08460897,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.08046539,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.05861874,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.06134689,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.085151985,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.042081088,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.049647495,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.048754632,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.038697153,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.03969519,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.06312734,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.062985644,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.048179895,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.1250932,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.05358529,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.05623503,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.028609827,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.030132756,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.057899803,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.018410698,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.0046637207,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.048694625,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.02547498,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.06960234,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.03549379,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,0.052801013,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,0.10875769,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.07961038,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,0.045395643,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,0.05844727,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,0.039474696,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-08,0.02880843,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-09,0.05513704,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-10,0.030585185,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-11,0.016765729,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-12,0.06621252,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-15,0.0690655,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-16,0.05509676,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-17,0.06762797,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-18,0.032827318,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-19,0.055924445,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-22,0.05270669,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-23,0.047572285,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-24,0.043635756,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-25,0.04667273,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-26,0.04754865,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-29,0.04974696,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-30,0.08073215,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-31,0.04756297,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-01,0.14014176,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-05,0.045145825,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-06,0.054480046,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-07,0.08375521,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-08,0.07439676,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-09,0.010709971,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-12,0.012973994,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-13,0.14700341,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-14,0.19314319,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-15,0.13441691,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-16,0.062007993,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-19,0.032589436,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-20,0.048027337,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-21,0.027753651,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-22,0.04603164,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-23,0.10244396,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-26,0.10634118,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-27,0.10230455,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-28,0.13452369,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-29,0.119523525,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-30,0.12963733,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-03,0.048251882,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-04,0.05901906,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-05,0.030709788,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-06,0.019822016,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-07,0.009103239,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-10,0.02814722,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-11,0.065448135,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-12,0.11371891,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-13,0.13809565,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-14,0.061679736,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-17,0.037414283,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-18,0.057399496,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
