date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.25,0.25,0.25,0.25,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.23364465,0.23364465,0.2738259,0.25888476,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.24088609,0.24088609,0.2673347,0.2508931,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.2621086,0.24709137,0.24540003,0.24540003,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.2396018,0.2396018,0.24730532,0.27349108,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.25664544,0.25635123,0.24358018,0.2434232,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.26616976,0.23368199,0.23368199,0.2664663,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.2341336,0.24425858,0.24874717,0.27286065,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.2657948,0.25555182,0.23932667,0.23932667,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.25367716,0.24353287,0.25810295,0.24468707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.27871236,0.24852346,0.22882596,0.24393821,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.23886073,0.27171406,0.22637312,0.2630521,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.27349904,0.23745003,0.23196751,0.25708345,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.24418966,0.24966039,0.23450722,0.27164274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.27483797,0.2484722,0.23453233,0.24215746,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.25105506,0.28824505,0.21573928,0.24496064,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.24992047,0.26833907,0.2265759,0.25516453,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.26885507,0.24657984,0.2235114,0.2610537,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
