date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.25636715,0.258942,0.2387303,0.24596052,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.24910223,0.25589672,0.24380337,0.2511977,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.2508331,0.2567873,0.24559356,0.24678607,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.25292167,0.25984475,0.23835891,0.24887462,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.2532042,0.25506267,0.24055606,0.25117704,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.24892247,0.25938246,0.24268347,0.2490116,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.25249007,0.26151657,0.23582146,0.2501719,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.24782191,0.2563767,0.24618132,0.24962005,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.24381328,0.25717837,0.24819836,0.25080994,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.253094,0.25781447,0.23734555,0.251746,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.24632607,0.25649437,0.24896577,0.24821378,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.24083558,0.25619534,0.24459182,0.25837725,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.25026616,0.25381353,0.24825174,0.24766852,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.24916406,0.24925305,0.24846344,0.25311944,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.25404045,0.24771005,0.25367856,0.24457093,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.26803964,0.2504031,0.24215415,0.23940314,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.2579632,0.25528094,0.24405831,0.24269754,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.26652935,0.24361724,0.2500549,0.23979856,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.25157994,0.25935596,0.24055023,0.24851382,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.26028824,0.24868377,0.24508359,0.24594435,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.24927619,0.24738522,0.253033,0.25030553,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.25295523,0.252714,0.25522286,0.23910785,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.24632612,0.2516063,0.2522414,0.24982618,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.24442233,0.25601777,0.25290948,0.2466504,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.24133667,0.2556749,0.25702357,0.24596491,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.24670698,0.25087538,0.2553082,0.24710943,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.24111593,0.2558341,0.260255,0.24279495,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.24320757,0.25579888,0.2565454,0.24444816,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.2539908,0.2505505,0.25449902,0.24095969,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.26055223,0.25015026,0.24751398,0.24178353,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.2505725,0.24706514,0.25704193,0.24532044,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.25500342,0.2508473,0.25136366,0.24278562,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.24331248,0.25295448,0.25552705,0.24820605,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.2560825,0.24786656,0.2506466,0.24540436,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.2476514,0.25589046,0.2503934,0.2460648,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.25446543,0.24823824,0.2530295,0.24426682,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,0.24278963,0.2543499,0.25182042,0.25104013,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,0.24666132,0.25494203,0.24897924,0.24941741,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.24967015,0.2502844,0.24784894,0.2521965,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
