date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,72.1787338256836,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,73.78221266979831,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,39.25546285823382,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,58.17817317095938,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,37.49444144831103,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,152.1685337718002,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,197.9818727854795,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,118.50257190707308,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,34.640564496976964,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,132.57084532096735,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,79.4147810086749,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,166.27118122723556,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,17.168740404282854,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,40.33878901250675,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,164.58069918062054,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,228.65385582540452,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,63.86828571029872,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,115.55351635617545,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,18.551572296288505,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,109.94246929294576,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,76.79556550635849,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,60.67287535975389,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,62.6065978355423,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,60.809696885039756,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,203.98021723063107,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-08,108.50681538683091,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-09,29.973777902141986,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-12,82.83906091313729,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-13,68.0869523352754,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-14,137.63116038686852,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-15,14.200921257521559,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-16,140.33771428074502,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-20,58.32488715512896,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-21,104.4242284656383,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-22,40.51932756157244,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-23,0.0,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-26,10.031750300214195,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-27,69.45544063049093,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-28,51.239882962049535,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-29,81.99823145262893,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-01,100.71112456551171,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-04,119.36299995079072,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-05,37.61218565601032,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-06,76.20610383615234,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-07,68.99266032868992,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-03-08,44.13188134183782,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
