date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.2503285,0.24947867,0.24951302,0.2506798,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.25231302,0.24667153,0.2513195,0.24969599,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.24877156,0.25144956,0.24820007,0.25157884,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.2501399,0.2534639,0.2418526,0.2545436,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.25297236,0.25359824,0.24299183,0.25043753,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.24967621,0.24943693,0.24855092,0.25233597,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.24950223,0.24905647,0.24792121,0.25352004,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.24251229,0.25777343,0.2498065,0.24990778,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.24681525,0.25421008,0.2492286,0.24974608,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.24477117,0.25399458,0.25057632,0.25065786,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.25237647,0.25344133,0.24729703,0.24688524,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.24350591,0.2663041,0.24616127,0.2440287,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.24469292,0.2581973,0.246597,0.25051278,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.24942057,0.2528029,0.2489037,0.24887282,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.24227919,0.25884986,0.24981624,0.24905476,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.2394864,0.2703462,0.24348272,0.24668469,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.24959028,0.2521363,0.24321884,0.25505456,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.24657868,0.25656676,0.25028566,0.2465689,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.2684948,0.24118333,0.24966666,0.2406552,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.2437728,0.26162496,0.2449561,0.24964611,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.23598506,0.25618255,0.2569462,0.25088614,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.25132567,0.25097707,0.2507378,0.24695951,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.2355435,0.25437057,0.24808341,0.26200253,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.23271486,0.25567013,0.24618453,0.26543048,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.24915415,0.25005156,0.25346988,0.24732445,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.25317192,0.24800134,0.25102714,0.24779956,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.25143084,0.25496152,0.24592964,0.24767798,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.24226438,0.2522003,0.24839444,0.2571409,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.2372952,0.25422385,0.25545156,0.2530294,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.259523,0.25467324,0.24450919,0.24129456,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.23101656,0.25871572,0.24957338,0.26069432,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.24730158,0.2600602,0.24205495,0.25058326,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.25287947,0.25127146,0.24481304,0.25103605,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.26228082,0.24255753,0.25596002,0.23920162,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.26811647,0.24983917,0.2429505,0.23909386,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
