date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.4488312,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.36922282,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.36751106,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.3120938,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.3120938,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.4507338,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.56113523,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.40849382,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.32298943,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.041981176,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.3799163,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.3679939,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.7017878,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.3824013,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.4507338,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.60097843,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.1687611,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.37202418,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.27647913,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.5769684,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.7626064,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.4621172,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.36155486,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.3762735,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,0.3954937,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,0.3334527,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,0.28354374,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,0.34031212,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.30519065,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,0.8293628,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,0.35926032,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
