date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2024-01-03,0.24061851,0.27814442,0.24061851,0.24061851,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-04,0.247276,0.2607195,0.2466961,0.2453084,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-05,0.25980625,0.26945665,0.23536852,0.23536852,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-08,0.24264845,0.2439667,0.2469578,0.26642704,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-09,0.25,0.25,0.25,0.25,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-10,0.27215564,0.24664429,0.23898269,0.24221735,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-11,0.25638527,0.26573825,0.23893823,0.23893823,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-12,0.24348694,0.26953915,0.24348694,0.24348694,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-16,0.25509012,0.26850697,0.23820144,0.23820144,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-17,0.3010065,0.25509775,0.22194788,0.22194788,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-18,0.26753506,0.2432894,0.2432894,0.2458861,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-19,0.25433174,0.2474913,0.2474913,0.2506857,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-22,0.24738945,0.25783166,0.24738945,0.24738945,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-23,0.24840325,0.26988894,0.23825929,0.24344857,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-24,0.2581911,0.25186205,0.24497342,0.24497342,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-25,0.24874672,0.24874672,0.24874672,0.25375983,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-26,0.23743962,0.2605099,0.23743962,0.26461086,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-29,0.23666662,0.24826632,0.2377824,0.27728468,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-30,0.28613287,0.25454253,0.2296623,0.2296623,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-01-31,0.26365024,0.2486329,0.23456621,0.2531507,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-01,0.24414949,0.26673755,0.24496347,0.24414949,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-02,0.25989392,0.2517403,0.24418287,0.24418287,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-05,0.23799855,0.2860044,0.23799855,0.23799855,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-06,0.23255175,0.28990299,0.2433771,0.23416816,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
2024-02-07,0.2322188,0.24976555,0.25215635,0.26585925,5,2015-01-01,2023-12-31,2024-01-01,2024-12-31
