date,SPY_mean,SPY_sd,TLT_mean,TLT_sd,GLD_mean,GLD_sd,FXY_mean,FXY_sd,diversification_ratio
2019-02-05,0.260139464,0.13143225696188238,0.221839426,0.08256509078313473,0.27997562400000003,0.11305105114206539,0.23804548200000003,0.13802572096392005,1.992295646720534
2019-02-06,0.21714348600000002,0.09086019743984976,0.273236476,0.0949190208889308,0.232784126,0.1415223414519297,0.276835932,0.14050045182954154,1.9895385072076333
2019-02-07,0.274782436,0.11683993065165557,0.27015753400000003,0.1035930445206732,0.24351198000000002,0.09266424872256183,0.21154805000000004,0.1516615018508425,1.9899122695666294
2019-02-08,0.168404774,0.0738489189994524,0.31461398999999995,0.05441381876452525,0.35573227999999996,0.05691618770416374,0.16124894800000003,0.061449196253613204,1.890197696496073
2019-02-11,0.21557741000000002,0.08767212270226038,0.32239265,0.1256649208417385,0.263111632,0.10724958718247227,0.19891831200000004,0.08459083176284249,1.9641594959909288
2019-02-12,0.166268252,0.04883957865455403,0.350352984,0.11976599186129626,0.294844168,0.13205618594161472,0.188534604,0.06279625546094672,1.9143508295696703
2019-02-13,0.19408122,0.10038848108027858,0.242130278,0.07753398880892573,0.264802052,0.08340128219673466,0.29898644599999996,0.07261179869834435,1.9771666008189817
2019-02-14,0.2110144108,0.12349524642799838,0.287673332,0.11855289147302871,0.236270418,0.07165613206808696,0.26504183800000003,0.055210051774764894,1.9867178355963224
2019-02-15,0.226574968,0.10936481124944678,0.231462448,0.10818653584234741,0.24997960999999996,0.10626177860842298,0.29198299000000005,0.15740576528593736,1.9894640641551158
2019-02-19,0.196639206,0.09738299526446431,0.304125956,0.15075376732255377,0.294275244,0.13219503982443928,0.20495959400000002,0.06491176987330942,1.9620447388304307
2019-02-20,0.17739040800000003,0.06915888075455148,0.27386023600000003,0.11188276356707175,0.326298926,0.1324254046118466,0.222450438,0.10315394419887405,1.952090311335204
2019-02-21,0.15617655999999996,0.04989923813573059,0.32767292800000003,0.10821039583524021,0.26074503,0.10873385548350753,0.255405484,0.09475880768244677,1.942642846887368
2019-02-22,0.21173666400000002,0.09793421944719058,0.29150427,0.1581195275038071,0.17906195399999997,0.07908075296820068,0.31769711399999995,0.08255543227419368,1.950679132655863
2019-02-25,0.267465948,0.07011923050632059,0.281352072,0.12391957999486813,0.221254228,0.06530797349004884,0.22992775400000004,0.09590568074375251,1.9900064998334306
2019-02-26,0.29712429800000006,0.04510295955702153,0.23411575,0.10263104637176511,0.28085590600000004,0.11023324705496469,0.18790403,0.07764426291839212,1.9714970783015409
2019-02-27,0.320074522,0.1701722493431606,0.191205308,0.06163352075492947,0.297514872,0.12878025462641982,0.191205308,0.06163352075492947,1.9459461563069882
2019-02-28,0.24029887,0.15418809430774544,0.273405796,0.07251820873442257,0.27297776799999995,0.13543671626199658,0.21331757799999998,0.07800774142716492,1.9900132187750905
2019-03-01,0.21573952,0.1091137106698968,0.298389432,0.07593741157312857,0.2775568792,0.15559089410340118,0.20831417800000002,0.08330588656440566,1.9763756463746536
2019-03-04,0.1970724008,0.09735685036191795,0.219965142,0.10741538702131306,0.33671848800000004,0.0520808523013278,0.246243976,0.10242066656411014,1.9565102829776893
2019-03-05,0.21995108000000002,0.09146866986259283,0.23383720400000002,0.14302225965900234,0.2661628,0.09575303874076269,0.28004892400000003,0.14019001189168895,1.9907511637344326
2019-03-06,0.23687081799999996,0.14232953490250513,0.27440901199999995,0.12379389397289886,0.214311168,0.05648752019994435,0.274409012,0.12379389397289885,1.989532088849281
2019-03-07,0.30044297799999997,0.14753726114036658,0.235685484,0.1038574962639543,0.27439778400000003,0.1422583672112937,0.189473764,0.08039421425202488,1.9725436139916541
2019-03-08,0.24037200999999997,0.08119028653860325,0.20951347199999998,0.05228139552409557,0.30974250999999997,0.14314779902759667,0.24037200999999997,0.08119028653860325,1.9787680553153353
2019-03-11,0.24817155,0.1043963128521137,0.26115505600000005,0.14540219391497444,0.285709744,0.07003784078004748,0.20496365,0.088543565476995,1.9864147353708823
2019-03-12,0.189719178,0.07167087026565408,0.266376395,0.15394576912880906,0.31698487399999997,0.0947676582528548,0.22691955199999997,0.10362370744762571,1.9652410261961972
2019-03-13,0.23062314400000003,0.08031987952647295,0.19172709699999999,0.09767471931175535,0.26892784000000003,0.11716832366146748,0.308721908,0.0442224611066511,1.9703612281232585
2019-03-14,0.22182943000000002,0.1427808245465658,0.207943306,0.0887730875313131,0.236904756,0.08858273532236223,0.333322508,0.1661019336863606,1.9623826644908233
2019-03-15,0.30708359399999996,0.1013295828294461,0.26860523399999997,0.1330867687207101,0.16750826800000002,0.07235458763103499,0.256802922,0.11461076170898621,1.959444361814714
2019-03-18,0.21867291,0.043834156027505546,0.234957078,0.13384183934829208,0.30337759799999997,0.11412410808171174,0.24299242800000004,0.07276721008054328,1.9837757763001997
2019-03-19,0.20166185800000003,0.0890723434426361,0.23915526600000003,0.10817845262716361,0.344433522,0.05024165247893147,0.21474933400000001,0.09261821719248475,1.9513746652543797
2019-03-20,0.218110668,0.10194792572207205,0.20978935199999998,0.09709290716183917,0.362310636,0.083473207418344,0.20978935199999998,0.09709290716183917,1.9357741156312334
2019-03-21,0.2223978288,0.12631554303590464,0.314164856,0.14110936988828499,0.225003542,0.07385544989986806,0.23843380600000003,0.06541552951863251,1.9778239310264127
2019-03-22,0.267442278,0.13262909853663343,0.29427420800000004,0.06990212013973766,0.21819365399999996,0.10805926161112281,0.220089858,0.11608571376711702,1.9835230812988864
2019-03-25,0.22853118400000003,0.08129093184456358,0.197710946,0.057311169217779706,0.23430243400000003,0.08845817499212258,0.33945540799999996,0.08810089419166482,1.9557389118040849
2019-03-26,0.22188231200000003,0.10394395155407707,0.329271096,0.12615350259053484,0.264502476,0.10443948919265203,0.184344118,0.10396018347577557,1.955171430548012
2019-03-27,0.23139622,0.08513398341127942,0.382133776,0.12425850316764193,0.162687906,0.01787084526554858,0.22378210999999998,0.14174989120165207,1.9030668526460286
2019-03-28,0.262542396,0.10574938650807617,0.250782768,0.023210335969092943,0.23788540200000002,0.047537733523706396,0.248789426,0.038066957485242754,1.998776510003579
2019-03-29,0.272662722,0.09094553051431235,0.18995436599999999,0.043443633594334397,0.204622364,0.15306176058553714,0.33276056600000004,0.10788035638400524,1.9498419362136739
2019-04-01,0.27752578679999995,0.1072419220920508,0.179284748,0.04347749718583764,0.17722827519999998,0.09054605816308373,0.365961194,0.043992747435083884,1.9086575054813781
2019-04-02,0.36800160800000004,0.07587241549314692,0.16487346200000003,0.07835262182428147,0.256668324,0.09131612003787984,0.210456604,0.08024722269940364,1.9146724606374528
2019-04-03,0.30707187599999997,0.11099087032514378,0.19313306000000002,0.056608433278174636,0.307071876,0.11099087032514378,0.1927232,0.05626814561653689,1.9498368929894214
2019-04-04,0.177078126,0.06497997023869265,0.305920694,0.0807646533084194,0.27421552799999993,0.14506557010723367,0.24278565400000002,0.13627302962459073,1.9646283439261014
2019-04-05,0.296528114,0.09639372065350202,0.145118502,0.03731329959211353,0.30027245599999997,0.09628376420573138,0.25808094,0.12104718864989719,1.9398008314349995
2019-04-08,0.262068124,0.10636242510180877,0.27116414,0.1866015231685338,0.19337187400000003,0.0813272399511497,0.273395864,0.0916314320760648,1.9828329028806542
2019-04-09,0.230055458,0.1457705594778686,0.18534721,0.04326500761093542,0.26861655599999995,0.0807815881840824,0.31598078599999996,0.10689293218271019,1.9638907595667627
2019-04-10,0.257884094,0.11819525550858494,0.30301267,0.09871509224868405,0.304307406,0.0986210708637494,0.134795842,0.01732362623885138,1.9277386687286089
2019-04-11,0.290850896,0.13614286682064206,0.14815931799999998,0.028806303108787148,0.305430534,0.07697264929471559,0.255559248,0.09684050236799849,1.9420449901587973
2019-04-12,0.23063877600000002,0.07334776956408477,0.239312302,0.10054437177127877,0.29073662,0.12272264848212575,0.239312302,0.10054437177127877,1.9910098505240668
2019-04-15,0.22735681,0.11062941952527455,0.26763179400000003,0.10089664127874341,0.27484999,0.14800472566620196,0.23016141,0.09853015165876712,1.9927014039964912
2019-04-16,0.31250790800000006,0.12191259443313854,0.181324088,0.0708058279259361,0.298621784,0.07419507643477484,0.20754622400000003,0.10627182678556124,1.950722825727274
2019-04-17,0.310938316,0.11525822593882609,0.23822369400000004,0.0779702945294423,0.28861706800000003,0.08276440218466465,0.16222092600000002,0.049418124323240754,1.9497637863274093
2019-04-18,0.320821216,0.1374253137302947,0.254531952,0.08406499337053755,0.221888228,0.0462575436791446,0.20275861600000003,0.043185600457055474,1.9685260465938093
2019-04-22,0.24481873399999995,0.0835319615973358,0.29771755,0.11252464092012114,0.196859124,0.04845051120928065,0.260604594,0.1268840517167886,1.9793629859043547
2019-04-23,0.24115448799999997,0.13689631745051625,0.274313022,0.13076277939833958,0.27840398599999994,0.11213574977826196,0.20612852000000004,0.06153481871645516,1.986533798505537
2019-04-24,0.23934861400000002,0.12077559358702147,0.304846308,0.14132354880079706,0.242696242,0.08187576919576707,0.21310882599999997,0.12683469361589864,1.9820997223280121
2019-04-25,0.19277297399999999,0.08130011670492104,0.240888738,0.10844147120238512,0.257295582,0.15458585890546464,0.309042708,0.10528771102061756,1.9729691856813152
2019-04-26,0.27150632,0.03673314067921229,0.19642993200000003,0.08454147601203607,0.23396812600000003,0.07752217364214758,0.298095612,0.03528931605980654,1.976800080597814
2019-04-29,0.168223438,0.019675982501929097,0.31865172799999997,0.1590034054867666,0.25048077199999996,0.09571298698124263,0.262644072,0.15040363480267863,1.9553020833434878
2019-04-30,0.316441798,0.058034254661616186,0.21355345100000003,0.0989650567520595,0.20841051200000002,0.07514880157665038,0.261594244,0.09006780651477575,1.9702493402182133
2019-05-01,0.273665842,0.09859522500527305,0.260772744,0.1562564877365517,0.238107288,0.1357846097676048,0.227454122,0.09892276139652097,1.994717493345491
2019-05-02,0.232823908,0.059941762625996584,0.232823908,0.059941762625996584,0.27903562800000004,0.05392543889954833,0.25531655,0.0944813099696612,1.9941800242650982
2019-05-03,0.252502896,0.10832599617272892,0.233612576,0.13629539208427088,0.354667656,0.12633438195454427,0.159216894,0.022779877220151564,1.9263864616105004
2019-05-06,0.34389857199999996,0.08418126934928917,0.198299646,0.08460593667057578,0.23429026999999997,0.0944273443299572,0.223511532,0.06925004621149701,1.9520295600943367
2019-05-07,0.30658071,0.13031454501662584,0.229836346,0.13878098478327455,0.217100094,0.14612574173876308,0.24648286599999997,0.09839418994688548,1.9814504001691704
2019-05-08,0.21056653,0.08326300013950315,0.27066437400000004,0.14010505742037396,0.270664374,0.14010505742037394,0.248104724,0.06684682143962031,1.9904187986935913
2019-05-09,0.336361704,0.12966087254050038,0.26209307400000004,0.06809534433984736,0.225870874,0.1125510959877574,0.175674366,0.04401252546236901,1.9473131404721267
2019-05-10,0.19515738600000002,0.09786518563045789,0.308811604,0.1706702300584501,0.28103935599999996,0.09835693682655881,0.21499166400000003,0.09009402791062503,1.9662516761379127
2019-05-13,0.185151806,0.0598968928044033,0.23136352599999999,0.09170659951720149,0.321503712,0.06542601862272929,0.26198095,0.08597223617981273,1.9618823604202902
2019-05-14,0.257453808,0.1546070279065513,0.304543124,0.1442671401144068,0.15114424399999998,0.02169065142082367,0.28685884,0.10234261037426201,1.9456521638457147
2019-05-15,0.21738144799999998,0.054178349590989945,0.270291572,0.1437455690770278,0.26459506,0.13508695440503277,0.247731922,0.07403265052998252,1.9932587262991568
2019-05-16,0.25182946,0.08145693974789993,0.311927304,0.11459668463930832,0.230625502,0.1459615733874009,0.20561773999999997,0.06463114910453781,1.9757155941896873
2019-05-17,0.189500566,0.05627026082859872,0.34299510800000005,0.11919476644634013,0.22249704600000003,0.09662211425564353,0.24500731999999997,0.13167587141484882,1.9496118302893104
2019-05-20,0.189906808,0.0817162697577852,0.265581434,0.13464000411917731,0.292858514,0.1302872968940882,0.2516532392,0.10984032223553349,1.9776075276533227
2019-05-21,0.22502307400000002,0.09250796770281887,0.265877662,0.0778610585742534,0.262094366,0.12728368031090742,0.24700492000000002,0.09328421074134251,1.9958879520355122
2019-05-22,0.221319418,0.10002190791616415,0.2668062,0.13191658629307082,0.25164484,0.14160303105262773,0.26022953000000004,0.08401989877109173,1.99516807538297
2019-05-23,0.25788267600000003,0.11573108818914164,0.259543292,0.12756480855441193,0.258498956,0.11730771882472049,0.22407507799999998,0.10247339862085243,1.9964194588759925
2019-05-24,0.282103484,0.16892554986986674,0.21821469200000002,0.06408836422458387,0.25037892800000006,0.08470190851714542,0.24930290000000005,0.08467802034246402,1.9918834020594396
2019-05-28,0.27125650000000007,0.16102112168229654,0.20248512999999999,0.08933258979194492,0.286235044,0.06897593354695013,0.24002332399999998,0.07921164589733307,1.9837130737189188
2019-05-29,0.277725314,0.09679822609373055,0.291611438,0.13947435363931793,0.284276318,0.13937367804498785,0.146386942,0.027414861627278367,1.944735120403532
2019-05-30,0.206732826,0.07946728711587038,0.36497957799999997,0.12622372299702034,0.16889081,0.021280510299166937,0.25939677,0.14343531462437675,1.918261235232559
2019-05-31,0.29036102399999997,0.16762618207328436,0.26735414199999996,0.09436027486651531,0.174930702,0.04728710078672111,0.26735414199999996,0.09436027486651531,1.9692566994530822
2019-06-03,0.267112346,0.14346103947716463,0.1977154492,0.11479885457834466,0.267586104,0.10106186491590821,0.267586104,0.10106186491590821,1.9855773288862222
2019-06-04,0.284710748,0.13705849383776447,0.19047567599999998,0.07931205685365832,0.31828272599999996,0.13815422029130373,0.20653087599999997,0.08614845827224381,1.9562764731291586
2019-06-05,0.240307986,0.07995618850646884,0.224557792,0.15884430928597087,0.28570988599999997,0.06944842248740053,0.24942433800000002,0.10265059853644799,1.9919814087608079
2019-06-06,0.274687636,0.12383305237534963,0.308663947,0.16166186525327145,0.22151795000000002,0.06861404825382993,0.195130478,0.03838663713978109,1.9692334636092852
2019-06-07,0.257259772,0.13464369577970564,0.324713804,0.11755498948730794,0.215956276,0.14605303902961514,0.20207015200000003,0.0928541817025142,1.9645982403824291
2019-06-10,0.27648229,0.1817876909820756,0.296489458,0.11137213835046636,0.22752667,0.09307960975381344,0.199501608,0.09435323322289846,1.976741234574761
2019-06-11,0.1467865788,0.026107872381065586,0.33890947600000004,0.10780850677836272,0.23259991200000002,0.09918980184860096,0.281704052,0.1341024707539683,1.924979298176943
2019-06-12,0.237468786,0.12440871509199318,0.19204027799999998,0.05937526081972374,0.25847959,0.13376805934397795,0.31201134,0.10248862247332921,1.9709124165413126
2019-06-13,0.224313062,0.08672466719004934,0.292230106,0.1520438655331437,0.23787509,0.13829687763190174,0.24558175399999999,0.07738574816087637,1.9896420844061748
2019-06-14,0.20972778400000003,0.08219859737063967,0.24371217200000003,0.1465823998745227,0.265638764,0.09010809487038265,0.280921282,0.12617381396302452,1.988649030771045
2019-06-17,0.25229691600000004,0.1077118746749516,0.28721713200000004,0.08356196008474862,0.24826076200000005,0.11513903751338236,0.212225182,0.11881108299736044,1.988813153642556
2019-06-18,0.22631587999999997,0.08045958674355064,0.227958556,0.08661344427572794,0.33136687,0.09706052044517458,0.21435871,0.059157259545980494,1.9651803562650008
2019-06-19,0.22573936999999997,0.07113160156376383,0.303316898,0.13610630999996848,0.288188812,0.12181953219668706,0.182754938,0.044935978998579415,1.9633844317739444
2019-06-20,0.33098285200000005,0.14106050751219606,0.193400226,0.06154056784459158,0.264829764,0.10474337234626294,0.210787164,0.060002851654849546,1.9554562629855092
2019-06-21,0.270934374,0.09753527492742502,0.2189593252,0.09148627083692062,0.293814338,0.05978881086823788,0.21629197800000002,0.046106961793461514,1.9824041707990774
2019-06-24,0.21186968,0.09799848329980419,0.318179244,0.12998967222793004,0.25808139999999996,0.10648693852177366,0.21186968,0.09799848329980419,1.9701935656247214
2019-06-25,0.16488500899999997,0.09485812441008719,0.28746384,0.08954762780016454,0.309196786,0.06358006593664149,0.23845435200000004,0.10603918085391041,1.9525974788135816
2019-06-26,0.24237193399999998,0.1450424949735152,0.220926328,0.10338756132593863,0.25657452799999997,0.09644279049380478,0.280127191,0.12227248481513146,1.9926236577394763
2019-06-27,0.2840178,0.13940533771877317,0.247112864,0.10841077206653627,0.200901144,0.0935411292816143,0.26796820400000004,0.166310323006893,1.984583695808069
2019-06-28,0.253138764,0.13742274113685946,0.31323660799999997,0.15869927854261,0.191217898,0.07855808775303674,0.242406736,0.09820585349302598,1.9705754743545065
2019-07-01,0.317456732,0.10230282592087628,0.22264447199999998,0.1051327810249366,0.17643275200000003,0.07227124471993596,0.28346604200000003,0.12675015544627047,1.9542926149068327
2019-07-02,0.256883638,0.08372551688979304,0.171286922,0.05180962142163383,0.32210808,0.14635280639267018,0.249721358,0.08311912445228005,1.9557424780072015
2019-07-03,0.212864636,0.08046115314528297,0.217959694,0.1045503691065913,0.372721584,0.07727459256180573,0.19645409480000003,0.08115572646439533,1.92331391195426
2019-07-05,0.238009154,0.1194545424731876,0.22933562799999999,0.09752873987945257,0.303319596,0.17048561707563803,0.229335628,0.09752873987945257,1.984811615142263
2019-07-08,0.30373661399999996,0.12949399259380137,0.257524894,0.14250418831029382,0.282782548,0.13300890772815677,0.155955964,0.026364688968172564,1.9504511848869206
2019-07-09,0.22038166,0.10550715226393327,0.226870562,0.09938734235934585,0.33386543399999996,0.13498182326129315,0.218882344,0.1005547652375564,1.9633754125730276
2019-07-10,0.20351664600000002,0.0650719649237948,0.25175420319999997,0.11472100381639228,0.34674702,0.07318848542890473,0.19798214399999997,0.07717092986832334,1.9454015073247717
2019-07-11,0.191046164,0.09922171021488761,0.26105766,0.10291196812214312,0.367367224,0.06936572330794137,0.180528966,0.06061972792435876,1.9167110425175664
2019-07-12,0.18670363399999998,0.09017779874013214,0.270453548,0.09062919246761234,0.34765741200000005,0.14581162898828928,0.195185412,0.060954352388687724,1.9354043301328712
2019-07-15,0.18131866199999996,0.05153914891080682,0.27057782799999996,0.09130228572058272,0.294382422,0.07207184211442094,0.253721088,0.1344833506349783,1.9720980658584393
2019-07-16,0.168136218,0.036810096794897454,0.320156616,0.15248104942140608,0.244498912,0.06644001852740351,0.26720824200000004,0.09149526855278103,1.9538480501850903
2019-07-17,0.250361642,0.1486772720574642,0.2053703252,0.07326642074737386,0.260822002,0.10452718043029106,0.283446044,0.12602949104055797,1.9872129173009234
2019-07-18,0.277475072,0.13352398658989897,0.226050754,0.1056979757869685,0.31774952799999995,0.11147985480908701,0.17872466000000004,0.07132300872420345,1.957405912871927
2019-07-19,0.25584968199999997,0.08208955987702225,0.285314186,0.14515261535621218,0.240697898,0.15224074209378652,0.21813824799999998,0.07953760713868328,1.9905355649103356
2019-07-22,0.233837204,0.1430222596590023,0.2661628,0.09575303874076269,0.326260644,0.11624243823587271,0.17373935999999998,0.04717608548171415,1.9530883332966105
2019-07-23,0.235280764,0.08927319992731793,0.2673204,0.1429868218415222,0.29964599599999997,0.08032806622688038,0.19775283519999998,0.09857088944151748,1.9775395271241172
2019-07-24,0.238720176,0.06134744254131611,0.32137767000000006,0.15662381403690565,0.20118198199999998,0.07312346342621308,0.238720176,0.06134744254131611,1.9697697234727338
2019-07-25,0.239515084,0.09605803341201963,0.261942434,0.08377618796038454,0.193303364,0.0731192652127186,0.305239108,0.11953221769566112,1.9744253546985906
2019-07-26,0.219287972,0.05033539284340116,0.31092759400000003,0.10706275832638108,0.190398614,0.05871116474393503,0.279385816,0.11798305828934628,1.964673503899436
2019-07-29,0.265024464,0.12343854336513974,0.20492662,0.04114617828167034,0.265024464,0.12343854336513974,0.265024464,0.12343854336513974,1.989252012129148
2019-07-30,0.25226109,0.116333303493473,0.26831768,0.10892267990633724,0.23760212000000003,0.15063922756100734,0.2418191,0.07067882687464933,1.997758635451762
2019-07-31,0.212304842,0.11313200276917366,0.303335292,0.15484098684131706,0.266464286,0.14606314657516928,0.217895576,0.08644738609010269,1.9780957929369047
2019-08-01,0.180467456,0.06583395458272144,0.258633712,0.08573885696405871,0.30355528,0.05545525993450757,0.25734356,0.0811978203673584,1.9693916262132714
2019-08-02,0.20157078000000003,0.15004034017567405,0.32700197799999997,0.08614971098302317,0.283060428,0.11428804527155902,0.18836681800000005,0.10042455908811658,1.9493276092521634
2019-08-05,0.27379055,0.15096739385046495,0.299031606,0.07974406863695493,0.174357944,0.07573708328190511,0.25281988600000005,0.09671762905558211,1.9660836246633098
2019-08-06,0.17862989,0.046769560298692135,0.219358794,0.06603569774249894,0.3225547,0.1423619946021887,0.279456638,0.1254449003474315,1.9530488089142937
2019-08-07,0.22155315400000003,0.11193443535035626,0.35687535000000004,0.09551863618216971,0.20778047000000002,0.09320593800756312,0.213791034,0.08890893479981907,1.9413811031552326
2019-08-08,0.25660143199999996,0.13613361192935683,0.244081848,0.12802247007185916,0.30281315200000003,0.1228832683780714,0.196503588,0.06101458135687503,1.9774677837640067
2019-08-09,0.261715346,0.06083236126994111,0.195683388,0.0811141235928856,0.31160226,0.13218650633276985,0.230999028,0.0819230962963972,1.9716411044233277
2019-08-12,0.22255737600000006,0.08266201865906785,0.231230902,0.10833983711538485,0.277442622,0.1060023453894371,0.26876909600000004,0.08563896681988452,1.991215207729665
2019-08-13,0.252372434,0.09198372017538799,0.251872814,0.10096740528417367,0.241088908,0.10936579319795435,0.254665852,0.09954532414177761,1.999558891538967
2019-08-14,0.26296754800000005,0.08636272699080501,0.304075646,0.15646926547687912,0.243510486,0.13923356653654598,0.18944634200000002,0.0644462625640915,1.9733380158896208
2019-08-15,0.24475250799999998,0.0929911890915549,0.243430894,0.09207192540034492,0.31327581899999996,0.1388147522347168,0.198540788,0.07329200733673297,1.9736401659826626
2019-08-16,0.24105696199999999,0.0977600334239986,0.235381256,0.0792352624577901,0.235381256,0.0792352624577901,0.28818052200000005,0.13851832794010627,1.9921854578507716
2019-08-19,0.197781436,0.07084223779504166,0.270436566,0.06734426403327741,0.21180570599999998,0.06614741948550737,0.31997630200000005,0.07673312690454247,1.9630501162567884
2019-08-20,0.270807512,0.08950522794103774,0.19520645600000003,0.07967460471208396,0.258515002,0.1093491042549157,0.27547104,0.09491191432850672,1.9835782366525714
2019-08-21,0.30051063200000006,0.08942903967185474,0.2717493999999999,0.10236005244883156,0.27217371200000007,0.1310823139014542,0.155566256,0.032743705361419156,1.9520464321504027
2019-08-22,0.23627868800000001,0.10161376504879996,0.23627868800000001,0.10161376504879996,0.23627868800000001,0.10161376504879996,0.29116393399999996,0.11334064224829185,1.9910236244440132
2019-08-23,0.276850496,0.07033690442570871,0.19310058200000002,0.07877197848620866,0.23063877600000002,0.07334776956408477,0.299410146,0.13596680960487226,1.9734397614423473
2019-08-26,0.28680865599999994,0.1295823659777405,0.181334548,0.042632161895035534,0.286808656,0.1295823659777405,0.245048164,0.13409947724381882,1.9708528999143262
2019-08-27,0.19797770999999997,0.04313848375168279,0.332593354,0.13346431075930854,0.262504446,0.09031318526743469,0.20692448199999997,0.0824377591665195,1.9553795602703272
2019-08-28,0.22597704799999999,0.1313063485282053,0.286055064,0.12597035429998393,0.22707170200000001,0.08555365205318718,0.260896182,0.09708835762074987,1.98998964604391
2019-08-29,0.258079256,0.09910597665377038,0.258087818,0.1561272637057472,0.22575366,0.14302256288570067,0.258079256,0.09910597665377038,1.9968719674774218
2019-08-30,0.23646954,0.12546965840450433,0.22984882999999998,0.08210472741494244,0.289946674,0.12861113693228274,0.243734954,0.13596481896382087,1.9911624020945684
2019-09-03,0.224505848,0.14206755727886408,0.20022478999999999,0.05175132958386672,0.316737292,0.1485649830591278,0.258532088,0.13147835089931165,1.9700688262233683
2019-09-04,0.15601299,0.027148479173559607,0.2641235,0.12925602255388102,0.36398946800000004,0.12569925073250565,0.215874064,0.05132100778528838,1.9132276129353067
2019-09-05,0.245137934,0.09066143175120929,0.19429504400000003,0.08776102032764278,0.23207719799999998,0.06015790942925561,0.328489808,0.07051668212273121,1.9626393264990427
2019-09-06,0.209579906,0.10458176110746596,0.254391338,0.11945521380584784,0.288412312,0.09580241997162321,0.24761644600000002,0.10949346124546014,1.9875796449076262
2019-09-09,0.23511570399999998,0.08255908247139578,0.22451955199999998,0.08701984173951577,0.29822356800000005,0.12425724859338819,0.242141174,0.1298063315140765,1.98709373572056
