date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,0.3655293,0.1344707,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,0.15334201,0.27648923,0.15334201,0.4168268,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,0.3655293,0.1344707,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,0.3943004,0.14505501,0.14505501,0.31558958,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,0.3581314,0.3581314,0.13174918,0.15198798,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,0.10923177,0.29692274,0.29692274,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,0.29692274,0.29692274,0.10923177,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,0.42349237,0.19216922,0.19216922,0.19216922,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,0.4499118,0.21836393,0.16586213,0.16586213,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,0.20432971,0.4583991,0.16863559,0.16863559,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,0.17306256,0.3492312,0.3492312,0.12847498,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,0.10923177,0.29692274,0.29692274,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,0.3021338,0.14732602,0.3343697,0.21617053,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,0.17109823,0.19271024,0.17109823,0.46509326,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,0.23547953,0.23547953,0.23812506,0.29091585,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,0.20012632,0.20012632,0.3996211,0.20012632,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,0.10923177,0.29692274,0.29692274,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.10923177,0.29692274,0.29692274,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,0.22548905,0.22548905,0.32353285,0.22548905,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,0.47536692,0.1748777,0.1748777,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,0.3445862,0.13890943,0.37759498,0.13890943,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,0.3655293,0.3655293,0.1344707,0.1344707,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,0.32100585,0.23989682,0.32100585,0.11809145,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,0.29692274,0.29692274,0.29692274,0.10923177,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,0.17967035,0.17967035,0.31810877,0.3225506,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,0.14284104,0.38828224,0.14284104,0.32603568,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,0.46830165,0.18714127,0.17227854,0.17227854,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-22,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-23,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-24,0.21420164,0.3573951,0.21420164,0.21420164,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-25,0.15102127,0.4105184,0.28743902,0.15102127,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-28,0.11787834,0.24126853,0.32042658,0.32042658,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-01,0.17560327,0.17472392,0.17472392,0.47494888,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-02,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-03,0.29031524,0.29031524,0.12905431,0.29031524,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-04,0.46271676,0.17022398,0.19683528,0.17022398,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-07,0.19951876,0.19951876,0.19951876,0.40144378,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-08,0.112512305,0.30584016,0.27580735,0.30584016,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-09,0.20786738,0.43506548,0.19701551,0.16005163,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-10,0.15199433,0.41316345,0.15199433,0.28284794,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-11,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-14,0.1344707,0.1344707,0.3655293,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-15,0.19664477,0.19664477,0.19664477,0.41006565,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-16,0.17087267,0.19377458,0.4644801,0.17087267,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-17,0.47536692,0.1748777,0.1748777,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-18,0.16253252,0.3536783,0.13011096,0.3536783,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-21,0.3655293,0.1344707,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-22,0.1748777,0.1748777,0.1748777,0.47536692,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-23,0.44841927,0.18386023,0.18386023,0.18386023,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-24,0.1748777,0.1748777,0.1748777,0.47536692,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-25,0.32736832,0.22483128,0.120432064,0.32736832,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-28,0.3596504,0.14839125,0.13230798,0.3596504,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-29,0.15542895,0.26343465,0.4224997,0.15863669,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-30,0.43804038,0.23966753,0.16114604,0.16114604,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-03-31,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-01,0.3655293,0.3655293,0.1344707,0.1344707,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-04,0.3655293,0.3655293,0.1344707,0.1344707,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-05,0.1748777,0.47536692,0.1748777,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-06,0.10923177,0.29692274,0.29692274,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-07,0.3560888,0.20749491,0.3054186,0.13099773,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-08,0.16447231,0.31375942,0.24614425,0.27562404,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-11,0.19062433,0.17154033,0.466295,0.17154033,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-12,0.20381527,0.20381527,0.38855422,0.20381527,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-13,0.1748777,0.1748777,0.1748777,0.47536692,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-14,0.47536692,0.1748777,0.1748777,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-18,0.18200533,0.17336707,0.17336707,0.47126058,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-19,0.13128574,0.35687166,0.15497099,0.35687166,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-20,0.10923177,0.29692274,0.29692274,0.29692274,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-21,0.3655293,0.1344707,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-22,0.14220619,0.14220619,0.3865565,0.3290311,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-25,0.2547192,0.15795597,0.15795597,0.42936888,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-26,0.20045535,0.33766273,0.12421917,0.33766273,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-27,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-28,0.24453358,0.24453358,0.26639923,0.24453358,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-04-29,0.18593523,0.18593523,0.31470028,0.31342927,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-02,0.14512248,0.14512248,0.3152712,0.39448383,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-03,0.3137616,0.2570504,0.11542643,0.3137616,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-04,0.39937282,0.30678514,0.14692104,0.14692104,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-05,0.25262967,0.23627515,0.27482003,0.23627515,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-06,0.337653,0.22078235,0.22078235,0.22078235,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-09,0.47536692,0.1748777,0.1748777,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-10,0.20446835,0.29768535,0.20446835,0.293378,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-11,0.3473682,0.177474,0.3473682,0.12778962,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-12,0.37549558,0.19781314,0.28855416,0.1381371,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-13,0.13870607,0.36753607,0.13520895,0.35854888,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-16,0.19752297,0.40743116,0.19752297,0.19752297,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-17,0.44929636,0.16528688,0.22012986,0.16528688,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-18,0.24049497,0.16097066,0.43756366,0.16097066,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-19,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-20,0.43596044,0.16184789,0.24034375,0.16184789,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-23,0.25,0.25,0.25,0.25,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-24,0.1748777,0.47536692,0.1748777,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-25,0.3655293,0.1344707,0.3655293,0.1344707,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-26,0.1344707,0.1344707,0.3655293,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-27,0.11353215,0.26924306,0.30861238,0.30861238,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-05-31,0.30113938,0.14811759,0.40262538,0.14811759,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-01,0.17107557,0.46503162,0.19281723,0.17107557,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-02,0.17374349,0.47228378,0.17374349,0.18022928,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-03,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-06,0.14200582,0.14200582,0.38601184,0.32997656,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-07,0.18792641,0.18792641,0.4362208,0.18792641,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-08,0.1748777,0.1748777,0.47536692,0.1748777,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-09,0.25,0.25,0.25,0.25,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-10,0.12631108,0.34334913,0.18699066,0.34334913,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-13,0.18866797,0.18866797,0.26827955,0.35438448,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-06-14,0.1344707,0.3655293,0.1344707,0.3655293,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
