date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2022-01-04,693.1758422851562,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-05,633.3635393494684,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-06,631.3898842103955,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-07,147.29647341422609,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-10,627.602167489488,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-11,656.4331725196436,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-12,477.4841237727459,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-13,555.01276682219,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-14,620.2079156880585,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-18,1021.5506708570462,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-19,1014.614956011251,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-20,1001.5587802996068,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-21,570.3485646832538,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-24,522.9682058797729,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-25,487.66173668384,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-26,665.7500730668374,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-27,1058.7202124684259,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-28,492.5765781972568,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-01-31,494.8817289525586,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-01,584.3751924162963,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-02,945.522159678792,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-03,553.7707227014773,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-04,0.0,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-07,407.2883478393949,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-08,710.4783021118765,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-09,853.7688622841838,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-10,482.2922850845328,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-11,707.8205506530962,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-14,525.6892791509808,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-15,161.2808215566948,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-16,660.8600449783456,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-17,596.0704932593904,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
2022-02-18,1001.0778605258693,3,2013-01-01,2021-12-31,2022-01-01,2022-12-31
