date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2021-01-05,0.29692274,0.29692274,0.10923177,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-06,0.1124825,0.30575916,0.27599916,0.30575916,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-07,0.1394134,0.37896493,0.34220827,0.1394134,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-08,0.13739784,0.28753406,0.28753406,0.28753406,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-11,0.12478253,0.3391941,0.19682932,0.3391941,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-12,0.24054232,0.4375364,0.16096064,0.16096064,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-13,0.16510905,0.16510905,0.2209689,0.44881296,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-14,0.1748777,0.47536692,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-15,0.1748777,0.47536692,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-19,0.29692274,0.29692274,0.29692274,0.10923177,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-20,0.4622286,0.17925715,0.17925715,0.17925715,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-21,0.44963494,0.18345502,0.18345502,0.18345502,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-22,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-25,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-26,0.39749286,0.14622945,0.14622945,0.31004834,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-27,0.23835962,0.16142327,0.16142327,0.43879393,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-28,0.3655293,0.1344707,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-01-29,0.19474958,0.19474958,0.24772155,0.3627793,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-01,0.35648307,0.14012901,0.13538185,0.36800605,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-02,0.3655293,0.1344707,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-03,0.29692274,0.10923177,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-04,0.3202359,0.1178082,0.24171993,0.3202359,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-05,0.1344707,0.1344707,0.3655293,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-08,0.13090695,0.355842,0.355842,0.15740903,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-09,0.12179186,0.3310646,0.3310646,0.21607894,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-10,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-11,0.118301995,0.32157817,0.23854163,0.32157817,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-12,0.1344707,0.3655293,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-16,0.11796028,0.32064933,0.32064933,0.24074107,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-17,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-18,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-19,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-22,0.45883992,0.20356451,0.16879776,0.16879776,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-23,0.19670047,0.3392485,0.124802545,0.3392485,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-24,0.25964797,0.41640723,0.1707572,0.15318765,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-25,0.19937547,0.40187368,0.19937547,0.19937547,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-02-26,0.29097825,0.383521,0.18441132,0.14108948,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-01,0.4650567,0.1927737,0.17108479,0.17108479,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-02,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-03,0.20246199,0.20246199,0.39261407,0.20246199,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-04,0.3655293,0.1344707,0.3655293,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-05,0.35994986,0.1476821,0.13241816,0.35994986,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-08,0.12305607,0.20794174,0.33450112,0.33450112,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-09,0.2280286,0.11993532,0.32601804,0.32601804,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-10,0.21702942,0.21702942,0.33857137,0.22736979,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-11,0.21862806,0.25513306,0.30761078,0.21862806,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-12,0.11249312,0.305788,0.305788,0.2759309,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-15,0.1748777,0.47536692,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-16,0.1748777,0.47536692,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-17,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-18,0.1344707,0.1344707,0.3655293,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-19,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-22,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-23,0.16079639,0.24131732,0.16079639,0.43708992,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-24,0.16867633,0.45850983,0.16867633,0.2041375,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-25,0.19091347,0.42725962,0.19091347,0.19091347,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-26,0.13988629,0.3802504,0.18081541,0.29904792,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-29,0.16453373,0.44724905,0.22368345,0.16453373,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-30,0.11282909,0.30670127,0.30670127,0.2737684,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-03-31,0.15521646,0.42192212,0.15521646,0.26764497,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-01,0.19975987,0.38197336,0.21850687,0.19975987,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-05,0.1169472,0.31789544,0.31789544,0.24726193,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-06,0.1748777,0.47536692,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-07,0.25,0.25,0.25,0.25,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-08,0.39908633,0.20766759,0.19662304,0.19662304,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-09,0.47270182,0.1757661,0.1757661,0.1757661,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-12,0.1591684,0.2489986,0.4326646,0.1591684,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-13,0.29692274,0.10923177,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-14,0.24522161,0.2643352,0.24522161,0.24522161,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-15,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-16,0.13623913,0.13419595,0.36478245,0.36478245,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-19,0.30871892,0.23042701,0.23042701,0.23042701,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-20,0.3453082,0.12703179,0.3453082,0.18235177,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-21,0.10923177,0.29692274,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-22,0.18095006,0.21500632,0.4230935,0.18095006,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-23,0.1344707,0.1344707,0.3655293,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-26,0.29692274,0.10923177,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-27,0.15791823,0.32092643,0.312635,0.20852034,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-28,0.1748777,0.1748777,0.47536692,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-29,0.1344707,0.3655293,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-04-30,0.29587236,0.21992777,0.35397846,0.13022138,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-03,0.15825081,0.43017033,0.25332806,0.15825081,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-04,0.27218837,0.18343495,0.27218837,0.27218837,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-05,0.1344707,0.3655293,0.3655293,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-06,0.32143325,0.32143325,0.15372846,0.20340504,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-07,0.2806929,0.11175326,0.3037769,0.3037769,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-10,0.20583625,0.1683163,0.45753118,0.1683163,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-11,0.15928064,0.3550516,0.13061617,0.3550516,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-12,0.3655293,0.3655293,0.1344707,0.1344707,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-13,0.14925112,0.2957911,0.40570664,0.14925112,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-14,0.451631,0.20206949,0.18015373,0.16614576,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-17,0.28185967,0.15442103,0.28185967,0.28185967,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-18,0.29692274,0.10923177,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-19,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-20,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-21,0.27636024,0.17091928,0.27636024,0.27636024,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-24,0.29692274,0.10923177,0.29692274,0.29692274,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-25,0.47536692,0.1748777,0.1748777,0.1748777,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-26,0.39108595,0.30206496,0.15342456,0.15342456,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
2021-05-27,0.1344707,0.3655293,0.1344707,0.3655293,2,2012-01-01,2020-12-31,2021-01-01,2021-12-31
