date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,145.42564392089844,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,222.3358714119997,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,205.99517089356513,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,78.3398852997813,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,165.10886150499192,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,126.90102059246043,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,61.42473093775529,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,121.15428498167483,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,139.44477427769198,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,35.906215480275534,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,120.0509755760086,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,93.576009370761,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,138.66263642076385,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,52.26445125531969,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,192.02221283917217,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,147.4261218599848,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,98.77966376470994,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,36.30034549291651,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,108.35514949981128,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,66.95760523732386,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,135.0854081921094,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,56.16316193411151,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,133.66200922776156,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,211.13870919354045,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,71.99396748187698,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,98.99737616045363,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,102.48083575427626,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,55.72706382024804,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,122.8908682674778,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,153.63717005382009,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,75.24153089150346,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,51.63496534808334,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,18.174592840061077,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,69.54087798022066,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,126.80472786318101,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,62.06251418147649,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,37.467806137951946,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,57.563995486764526,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,132.6207359623151,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,122.02518025378632,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,68.70277342579423,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,31.2121175612775,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,69.82285916043251,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,19.407341598907266,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,34.10194329486349,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,41.86677619299249,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,86.10743501595515,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,123.08915312765436,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,109.10340314805022,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,18.78670100491445,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,61.408936280203875,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,115.91526456006378,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,117.19578791406586,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,79.53752609957672,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-23,204.23676822397135,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-24,148.14098499869868,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-27,131.02132801091042,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-28,159.40991453281362,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-29,148.3538745406998,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-30,171.13019750281688,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-31,171.12821264231556,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-03,126.79518515578619,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-04,152.88525192964727,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-05,75.72059745818956,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-06,61.70100244323078,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-10,100.46433755124463,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-11,48.52055405862238,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-12,154.46362598089917,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-13,139.31297785965305,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-14,121.77347519336797,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-17,123.54975054065346,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-18,30.02884492710111,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-19,144.03656423776354,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-20,77.82396081476591,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-21,104.42306270601259,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-24,47.48201588789448,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-25,74.78735583970379,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-26,119.10248125647097,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-27,43.428023166603815,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-28,250.71957434087415,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
