date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.020303622,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.012698874,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.007978961,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.017590791,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.03335625,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.013576865,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.008813947,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.01636964,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.013835102,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.019808888,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.017219216,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.023802951,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.0077774525,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.017262444,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.01597546,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.011711255,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.007962525,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.010660708,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.016140431,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.0097029805,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.02807936,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.008239433,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.004633352,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.011579558,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.014086783,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.021931842,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.023843914,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.0089132935,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.012344092,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.033249155,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.0018406659,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.01402764,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.027960956,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.020413846,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.018992484,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.009854481,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.011381701,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.020924538,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.017431349,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.0051133037,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.0094341785,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.012640864,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,0.006711364,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,0.01784575,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,0.017795205,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
