date,asset_0,asset_1,asset_2,asset_3,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2023-01-04,0.1344707,0.1344707,0.3655293,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-05,0.31441173,0.22852944,0.22852944,0.22852944,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-06,0.1307053,0.35529384,0.158707,0.35529384,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-09,0.1414322,0.1414322,0.33268297,0.38445258,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-10,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-11,0.3655293,0.3655293,0.1344707,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-12,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-13,0.11726311,0.3187542,0.2452285,0.3187542,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-17,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-18,0.27111223,0.27111223,0.27111223,0.18666336,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-19,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-20,0.15125817,0.35843962,0.35843962,0.13186257,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-23,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-24,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-25,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-26,0.27077225,0.27077225,0.25095436,0.20750108,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-27,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-30,0.34166333,0.34166333,0.1909825,0.1256909,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-01-31,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-01,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-02,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-03,0.1611602,0.33049455,0.33049455,0.17785072,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-06,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-07,0.17330706,0.30816206,0.21036875,0.30816206,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-08,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-09,0.1655181,0.341042,0.341042,0.15239781,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-10,0.12443251,0.33824265,0.33824265,0.19908217,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-13,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-14,0.14345744,0.3231273,0.3899578,0.14345744,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-15,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-16,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-17,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-21,0.1735657,0.34901872,0.34901872,0.12839681,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-22,0.4740783,0.17711437,0.17440365,0.17440365,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-23,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-24,0.1344707,0.1344707,0.3655293,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-27,0.19195719,0.19195719,0.40001878,0.2160669,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-02-28,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-01,0.22217855,0.22217855,0.22217855,0.33346435,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-02,0.1748777,0.1748777,0.47536692,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-03,0.12880035,0.17096835,0.35011566,0.35011566,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-06,0.14929767,0.3367314,0.19858414,0.31538677,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-07,0.20642345,0.26979512,0.29625064,0.22753076,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-08,0.26904833,0.15491903,0.42111358,0.15491903,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-09,0.20049976,0.20049976,0.20049976,0.39850068,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-10,0.17896333,0.17896333,0.17896333,0.46311,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-13,0.4576051,0.193409,0.1806424,0.1683435,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-14,0.24019212,0.24019212,0.24019212,0.27942362,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-15,0.24926516,0.17588198,0.3989708,0.17588198,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-16,0.12795684,0.29068103,0.29068103,0.29068103,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-17,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-20,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-21,0.15852617,0.25202885,0.15852617,0.4309188,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-22,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-23,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-24,0.1748777,0.47536692,0.1748777,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-27,0.3655293,0.3655293,0.1344707,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-28,0.10923177,0.29692274,0.29692274,0.29692274,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-29,0.16588524,0.17532302,0.20786887,0.45092285,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-30,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-03-31,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-03,0.16105716,0.17089714,0.23024693,0.43779877,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-04,0.21878907,0.4028014,0.14818235,0.23022722,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-05,0.16096549,0.4375496,0.16096549,0.24051945,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-06,0.23388864,0.15200393,0.20091784,0.41318953,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-10,0.1344707,0.3655293,0.3655293,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-11,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-12,0.13543697,0.3609703,0.13543697,0.36815587,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-13,0.1748777,0.1748777,0.1748777,0.47536692,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-14,0.25,0.25,0.25,0.25,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-17,0.13182218,0.21687777,0.35832986,0.2929702,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-18,0.2548314,0.2548314,0.2548314,0.23550577,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-19,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-20,0.29949406,0.29949406,0.12484364,0.27616832,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-21,0.14809516,0.4025644,0.30124527,0.14809516,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-24,0.3655293,0.3655293,0.1344707,0.1344707,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-25,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-26,0.1748777,0.47536692,0.1748777,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-27,0.47536692,0.1748777,0.1748777,0.1748777,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-04-28,0.16047166,0.16047166,0.24284944,0.43620723,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-01,0.16839333,0.16839333,0.20547284,0.45774055,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-02,0.12768614,0.34708694,0.17813998,0.34708694,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-03,0.23113208,0.30969128,0.30969128,0.14948536,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-04,0.29692274,0.29692274,0.29692274,0.10923177,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-05,0.44292337,0.1629424,0.23119183,0.1629424,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-08,0.12561703,0.3414625,0.3414625,0.19145797,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-09,0.1813337,0.1813337,0.1813337,0.45599887,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-10,0.4206059,0.1740024,0.1740024,0.23138934,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-11,0.1344707,0.3655293,0.1344707,0.3655293,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
2023-05-12,0.19666286,0.36661118,0.19666286,0.24006315,4,2014-01-01,2022-12-31,2023-01-01,2023-12-31
