date,turnover,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,0.0221982,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,0.042795897,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,0.036844164,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,0.06991847,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,0.06533311,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,0.114810884,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,0.11060506,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,0.12695181,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,0.14792192,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,0.11587873,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,0.08846179,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.1184964,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,0.21404363,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,0.18162623,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,0.14763285,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,0.12557773,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,0.03274311,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,0.045637056,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,0.024672568,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,0.050920665,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,0.08068499,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,0.12720703,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.06322299,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,0.07025212,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,0.14211562,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,0.020496637,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,0.04129803,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,0.03584534,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,0.12254962,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.050138444,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,0.04583046,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,0.11892761,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.08092889,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,0.10460167,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,0.046955913,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,0.07395208,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,0.14182024,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,0.13437739,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,0.02978313,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,0.08102544,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,0.037616283,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,0.038185313,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,0.05912675,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,0.0122231245,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,0.011885822,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,0.06788705,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,0.01195474,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,0.08881369,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,0.075472414,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,0.08912957,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,0.035575613,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,0.078421935,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
