date,transaction_cost,iteration,train_start_date,train_end_date,test_start_date,test_end_date
2020-01-03,693.1041259765625,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-06,696.6700103240863,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-07,643.3892645180185,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-08,919.9338098894473,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-09,983.402261600806,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-10,977.4593229045108,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-13,1194.7982410898264,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-14,627.4886769878225,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-15,1092.9364816405323,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-16,1102.3855038167967,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-17,1105.4657927720089,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-21,0.16387931342740902,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-22,1153.6134841049902,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-23,1157.3604245724498,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-24,578.3774956866421,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-27,598.5038515493404,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-28,953.9723645867457,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-29,916.0313812216938,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-30,911.6963939104568,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-01-31,947.5419485838078,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-03,242.77220895779018,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-04,1010.7854173015394,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-05,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-06,1162.9050642773282,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-07,580.4868211649393,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-10,582.589126848923,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-11,1.4001869117432697,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-12,583.7902466528999,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-13,583.531540224681,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-14,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-18,709.3362056352152,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-19,710.469071700795,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-20,0.00046095239166311984,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-21,715.5219964661763,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-24,0.020798357009304255,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-25,437.57218862533534,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-26,507.69532039307427,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-27,590.8187315487945,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-02-28,1180.2541694839222,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-02,501.74535156056083,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-03,736.2829607350675,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-04,924.6442548894287,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-05,588.068284915167,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-06,596.1117230509828,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-09,594.5655342784246,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-10,673.8912573912938,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-11,130.0885244922994,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-12,589.2225902066568,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-13,905.591444513471,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-16,1075.3660056149738,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-17,558.0607909969657,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-18,263.3742525733832,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-19,258.94641451199334,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-20,463.3163361216097,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-23,659.0597267900554,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-24,543.1683690729794,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-25,554.94782548446,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-26,705.1569674431636,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-27,703.9185247526744,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-30,699.0101217042373,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-03-31,577.5033141577046,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-01,1185.5743082108554,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-02,929.0302391220633,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-03,754.8246234290347,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-06,759.4145617278222,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-07,933.8261758428162,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-08,965.6933494629885,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-09,959.9295407465432,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-13,954.6802487416168,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-14,596.4579685110224,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-15,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-16,770.8723629330451,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-17,1276.7985869046524,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-20,1007.7263917901877,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-21,816.1592779270931,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-22,542.9437874895958,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-23,770.3373184768268,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-24,775.9835471414414,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-27,64.78177731378385,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-28,767.4417872808634,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-29,1220.8090398132254,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-04-30,559.9078417928662,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-01,648.799873351551,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-04,0.011248956061246299,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-05,819.4328824587091,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-06,818.8144537730685,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-07,640.9966707932566,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-08,639.2499233884064,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-11,747.9345906232223,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-12,776.7440637656679,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-13,772.8227370214919,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-14,773.3103869077471,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-15,0.0,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-18,1093.96072718986,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-19,1233.6996533881932,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-20,647.5890092219674,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
2020-05-21,658.8413823576853,1,2011-01-01,2019-12-31,2020-01-01,2020-12-31
