date,portfolio_value
2023-08-17,872096.3992688472
2023-08-18,870295.2058658282
2023-08-21,871501.9085822452
2023-08-22,870595.5771048662
2023-08-23,872369.53403259
2023-08-24,883237.4841323656
2023-08-25,878925.1322032305
2023-08-28,879464.0719301337
2023-08-29,881535.0897418228
2023-08-30,890187.0162375757
2023-08-31,891309.9724278798
2023-09-01,891956.4743136149
2023-09-05,889297.3093022841
2023-09-06,881307.49743732
2023-09-07,878750.893446687
2023-09-08,879566.7021347994
2023-09-11,880065.1494285143
2023-09-12,881991.2721298857
2023-09-13,879288.4269764503
2023-09-14,878080.1139477966
2023-09-15,878459.2139598837
2023-09-18,878015.2953463692
2023-09-19,881560.2989407665
2023-09-20,879583.043720528
2023-09-21,878610.1428276295
2023-09-22,869735.6466345489
2023-09-25,871095.6890832221
2023-09-26,865392.340819297
2023-09-27,859161.5786860513
2023-09-28,852862.7974730753
2023-09-29,852493.1934887759
2023-10-02,847840.4532429127
2023-10-03,840686.6174803175
2023-10-04,835420.9171374658
2023-10-05,838148.1207678315
2023-10-06,837243.6099103676
2023-10-09,838463.1557944447
2023-10-10,850972.3737213544
2023-10-11,850624.5247815191
2023-10-12,856817.5457485995
2023-10-13,849995.6067290804
2023-10-16,865000.5036713214
2023-10-17,862303.3549606863
2023-10-18,861079.0542859107
2023-10-19,863622.4672538124
2023-10-20,864364.1958419351
2023-10-23,864414.0408165684
2023-10-24,864799.9006408077
2023-10-25,867595.582964309
2023-10-26,863604.9110537535
2023-10-27,864394.907292235
2023-10-30,868727.6525985004
2023-10-31,868093.0317889173
2023-11-01,863496.3109096726
2023-11-02,867802.2273710241
2023-11-03,875985.1573169534
2023-11-06,880928.7523170005
2023-11-07,875955.5272262688
2023-11-08,876454.8643098071
2023-11-09,874354.6730887744
2023-11-10,870506.2680190877
2023-11-13,868834.901858252
2023-11-14,870645.5186816033
2023-11-15,882184.3718020559
2023-11-16,877892.7560116785
2023-11-17,885475.0409409801
2023-11-20,887428.734786144
2023-11-21,890333.80377287
2023-11-22,894446.0689048338
2023-11-24,892515.5367437239
2023-11-27,893106.3524528272
2023-11-28,899250.0959457692
2023-11-29,906673.1450877589
2023-11-30,909192.4324009311
2023-12-01,905246.5150548618
2023-12-04,918088.5107657259
2023-12-05,906691.557229114
2023-12-06,908513.5777659394
2023-12-07,911430.3679596283
2023-12-08,916571.668814663
2023-12-11,911287.8003476625
2023-12-12,907957.4009656796
2023-12-13,911336.5755755098
2023-12-14,928710.1561336408
2023-12-15,939442.1490012767
2023-12-18,937287.0437325597
2023-12-19,935735.1486656058
2023-12-20,937692.0598323945
2023-12-21,935421.5742564414
2023-12-22,940076.5503655634
2023-12-26,939224.1322228687
2023-12-27,941976.4202059279
2023-12-28,949366.1315250312
2023-12-29,947726.8981375925
2024-01-02,944940.6906117682
2024-01-03,939378.4419407436
2024-01-04,934845.8925876444
2024-01-05,926962.7089765238
2024-01-08,924765.8693514038
2024-01-09,931677.0942262706
2024-01-10,928708.6618165767
2024-01-11,926343.0293400019
2024-01-12,928701.7139353541
2024-01-16,930469.6683424711
2024-01-17,919090.8439242368
2024-01-18,914345.11296303
2024-01-19,914705.595786999
2024-01-22,918002.9125758037
2024-01-23,917777.4752366478
2024-01-24,918444.2107731624
2024-01-25,914951.7682171691
2024-01-26,918416.1212907997
2024-01-29,917268.659374057
2024-01-30,924001.5575292645
2024-01-31,925845.1534620468
2024-02-01,924956.0443555083
2024-02-02,935794.3806219121
2024-02-05,927374.3937158969
2024-02-06,920585.1750327705
2024-02-07,925764.9212305059
2024-02-08,925930.7499656252
2024-02-09,923317.4738501523
2024-02-12,922353.3094533118
2024-02-13,921274.3321223478
2024-02-14,908698.1828992779
2024-02-15,910848.7129332984
2024-02-16,916433.8096307854
2024-02-20,915940.6330338535
2024-02-21,918071.1123946044
2024-02-22,916890.5007320845
2024-02-23,920839.615153942
2024-02-26,925606.4350007586
2024-02-27,923419.4743979248
2024-02-28,922271.7846612785
2024-02-29,923718.25334957
2024-03-01,928435.9869009014
2024-03-04,939107.9729640904
2024-03-05,945119.4205063898
2024-03-06,949197.3764639634
2024-03-07,955337.2071978515
2024-03-08,960847.4530633753
2024-03-11,964556.5140745318
2024-03-12,965325.4086520424
2024-03-13,959799.2425929633
2024-03-14,961839.2935104886
2024-03-15,956424.3673008957
2024-03-18,952939.6243270918
2024-03-19,954073.3854880686
2024-03-20,952906.315706036
2024-03-21,959490.951138531
2024-03-22,959467.3551202916
2024-03-25,957397.2302678296
2024-03-26,957523.8276139307
2024-03-27,959015.2850193937
2024-03-28,965690.6461773983
2024-04-01,971382.5194440787
2024-04-02,972273.3608744694
2024-04-03,977166.3805828918
2024-04-04,981280.0699985491
2024-04-05,978218.7182868059
2024-04-08,985136.25509316
2024-04-09,987876.8541557355
2024-04-10,992378.3927842526
2024-04-11,981001.1033414642
2024-04-12,990323.6194115627
2024-04-15,982540.1697279789
2024-04-16,985386.123931609
2024-04-17,983984.0117555123
2024-04-18,981773.7261293896
2024-04-19,981834.3000304265
2024-04-22,982473.0890343159
2024-04-23,971971.1939639432
2024-04-24,972937.9650872706
2024-04-25,970281.072220683
2024-04-26,970798.723006234
2024-04-29,972339.4920260113
2024-04-30,975487.2365762321
2024-05-01,960185.964876562
2024-05-02,965186.4000807273
2024-05-03,970755.1971650203
2024-05-06,974490.4262717154
2024-05-07,980716.178183973
2024-05-08,979093.2824606133
2024-05-09,975587.6533286113
2024-05-10,984892.579431145
2024-05-13,987509.4751915612
2024-05-14,982336.6949493655
2024-05-15,987727.1740495436
2024-05-16,1000033.3059821906
2024-05-17,997066.3698082973
2024-05-20,1003756.5885802045
2024-05-21,1004652.0317991674
2024-05-22,1005405.90929632
2024-05-23,995676.7149726662
2024-05-24,983608.7074153989
2024-05-28,985690.0707326373
2024-05-29,988002.4896672978
2024-05-30,979686.5361889646
2024-05-31,982023.7225232432
2024-06-03,981579.679843892
2024-06-04,989824.1778047179
2024-06-05,989422.8010373
2024-06-06,996873.4325408788
2024-06-07,1000581.7773116207
2024-06-10,978861.8735080141
2024-06-11,978467.2698619959
2024-06-12,982163.7967300379
2024-06-13,987481.2954070164
2024-06-14,991104.9054313913
2024-06-17,994564.0392593604
2024-06-18,992614.6164222206
2024-06-20,996351.4500009512
2024-06-21,992916.9618459945
2024-06-24,989727.0622327598
2024-06-25,990236.098365862
2024-06-26,991330.4215311218
2024-06-27,984360.5351991818
2024-06-28,987252.0254297802
2024-07-01,980552.6035727006
2024-07-02,975140.6710288103
2024-07-03,979439.6294676455
2024-07-05,985762.8940669374
2024-07-08,992603.1476100319
2024-07-09,992235.3510568847
2024-07-10,990804.7323033488
2024-07-11,994273.9978940259
2024-07-12,1005976.5381596714
2024-07-15,1008716.8335040808
2024-07-16,1008631.0864024758
2024-07-17,1021147.2282013318
2024-07-18,1019026.5932562805
2024-07-19,1011760.0482120737
2024-07-22,1000735.9730780268
2024-07-23,1002748.3470844073
2024-07-24,1005540.9709486512
2024-07-25,999814.045063181
2024-07-26,992929.402021702
2024-07-29,1001403.7336538581
2024-07-30,1001459.1859184337
2024-07-31,1006787.5362064976
2024-08-01,1024117.5501298584
2024-08-02,1021595.0938306521
2024-08-05,1026875.9499890503
2024-08-06,1019901.1350550418
2024-08-07,1011891.0272766874
2024-08-08,1003225.7098866833
2024-08-09,1009241.4564620006
2024-08-12,1014934.1145043332
2024-08-13,1017084.8199021044
2024-08-14,1024648.4873237886
2024-08-15,1025491.8696318289
2024-08-16,1025255.8601378895
2024-08-19,1032161.2833173695
2024-08-20,1038575.0068162751
2024-08-21,1043882.1354481663
2024-08-22,1045714.3149681921
2024-08-23,1035955.5992822107
2024-08-26,1047071.7226843302
2024-08-27,1045081.2399977461
2024-08-28,1046588.7528008186
2024-08-29,1041858.9524328617
2024-08-30,1040882.965382791
2024-09-03,1037448.9330632881
2024-09-04,1036680.0748586754
2024-09-05,1044110.6873250535
2024-09-06,1048023.2504584744
2024-09-09,1042512.1505100197
2024-09-10,1046807.043048553
2024-09-11,1051926.745457322
2024-09-12,1052759.1733295587
2024-09-13,1062865.1510689345
2024-09-16,1070644.985043194
2024-09-17,1072936.8533778433
2024-09-18,1067172.454309909
2024-09-19,1060049.4649173075
2024-09-20,1070229.696552947
2024-09-23,1073922.9945191226
2024-09-24,1075569.205834928
2024-09-25,1083474.4319375688
2024-09-26,1078948.00809157
2024-09-27,1082896.4195617032
2024-09-30,1082810.6352900637
2024-10-01,1076452.146680943
2024-10-02,1081698.2963485632
