date,SPY_weight,TLT_weight,GLD_weight,FXY_weight,diversification_ratio
2019-11-26,0.4108066228303941,0.018318517447004128,0.03359506231602478,0.5372797974065769,1.4761922839745558
2019-11-27,0.41436737015741054,0.01804747547996776,0.03225725213873621,0.5353279022238855,1.474992800572194
2019-11-29,0.42707263038366466,0.02036181909161433,0.03331628738123832,0.5192492631434826,1.484890404892889
2019-12-02,0.31483484349985347,0.022251416507198956,0.034839099246187236,0.6280746407467603,1.4208966642516878
2019-12-03,0.3292538107183042,0.018196209566666528,0.0327138008331476,0.6198361788818817,1.4227669751156975
2019-12-04,0.2911940864996941,0.015262282634817196,0.028231913730258257,0.6653117171352304,1.3756008574267344
2019-12-05,0.23326478251406307,0.010906512815907468,0.02768842034657006,0.7281402843234593,1.306897776518397
2019-12-06,0.22466827543953274,0.010765025784313934,0.028413166795800745,0.7361535319803526,1.2982404050329654
2019-12-09,0.182495965249099,0.01987273585279519,0.054520207207584166,0.7431110916905216,1.3031196474096678
2019-12-10,0.17584541194678247,0.021517589925863004,0.0632450920118865,0.739391906115468,1.3107106112925608
2019-12-11,0.17784770026510188,0.022557409312287398,0.06636394193977906,0.7332309484828317,1.3197132766964306
2019-12-12,0.18081580199119807,0.022717529375883394,0.06287198698138613,0.7335946816515324,1.318389002519613
2019-12-13,0.21183888587901645,0.02097283863798788,0.07098923812695329,0.6961990373560424,1.367110341758651
2019-12-16,0.19996053116679394,0.018952014866734698,0.06492590354698191,0.7161615504194895,1.3393637692432019
2019-12-17,0.18956634192957317,0.018216002651217856,0.06705656084995133,0.7251610945692577,1.328474199001971
2019-12-18,0.18566771839995405,0.017869991996453224,0.06686142637104331,0.7296008632325494,1.322700746925009
2019-12-19,0.18442285723080734,0.018043947184187555,0.06683783733323934,0.7306953582517658,1.32138289971476
2019-12-20,0.19987728306811278,0.02081809208186349,0.07017230428331364,0.70913232056671,1.350639811771282
2019-12-23,0.20347622110849856,0.020725665386606744,0.074759310724487,0.7010388027804078,1.3622455075512672
2019-12-24,0.20553600434149016,0.02086760971000207,0.07517053563376669,0.6984258503147411,1.3657305766106582
2019-12-26,0.20965781635085784,0.020039097912539827,0.06663693919551844,0.703666146541084,1.3558845371008574
2019-12-27,0.2083247716566408,0.020763519631849692,0.0630780815871535,0.707833627124356,1.3498268508367524
2019-12-30,0.1967941832773241,0.019912265176335014,0.06725584423882894,0.7160377073075119,1.3406731480048897
2019-12-31,0.2152136241777939,0.019816197663964717,0.07046070672647763,0.6945094714317638,1.368428696316641
2020-01-02,0.23554431401357082,0.0199984444173584,0.06821982556413855,0.6762374160049323,1.3896503371174986
2020-01-03,0.23730487647889184,0.029101478531220533,0.08044236154395373,0.6531512834459339,1.4282245097185378
2020-01-06,0.22091664521147103,0.025029789589787035,0.06197888840788483,0.6920746767908571,1.3707128730334592
2020-01-07,0.23299285494691313,0.02737516433537729,0.06102105926523499,0.6786109214524746,1.3877230080697183
