date,transaction_cost
2019-09-27,18.710268294394808
2019-09-30,101.18357665955122
2019-10-01,81.56679875548815
2019-10-02,84.21523586834091
2019-10-03,70.71846587217676
2019-10-04,268.3843903452122
2019-10-07,169.63290630765707
2019-10-08,45.867466783999745
2019-10-09,116.3322741724919
2019-10-10,23.309458948305952
2019-10-11,45.009389963129436
2019-10-14,203.6150999556292
2019-10-15,36.30158621645558
2019-10-16,63.73872051043737
2019-10-17,7.884300825313855
2019-10-18,44.98819008589905
2019-10-21,53.517152815988986
2019-10-22,5.491733949633258
2019-10-23,70.51023692669693
2019-10-24,173.21757256416896
2019-10-25,23.219217665494448
2019-10-28,11.23276016091145
2019-10-29,112.07302037645633
2019-10-30,87.89429689561057
2019-10-31,747.2995931224556
2019-11-01,185.26480660341173
2019-11-04,42.37794670057321
