date,turnover
2019-04-10,0.18323999999981672
2019-04-11,0.22926999999977093
2019-04-12,0.02220999999997786
2019-04-15,0.1924999999998074
2019-04-16,0.21899999999978095
2019-04-17,0.15811999999984186
2019-04-18,0.15811999999984186
2019-04-22,0.04295999999995703
2019-04-23,0.4415599999995585
2019-04-24,0.07012999999992982
2019-04-25,0.1187499999998813
2019-04-26,0.23449999999976548
2019-04-29,0.04187999999995812
2019-04-30,0.10659999999989334
2019-05-01,0.13412999999986594
2019-05-02,0.11960999999988037
2019-05-03,0.1334999999998665
2019-05-06,0.34141999999965855
2019-05-07,0.6826199999993174
2019-05-08,0.7369199999992629
2019-05-09,0.3856399999996143
2019-05-10,0.2306799999997693
2019-05-13,0.38532999999961465
2019-05-14,0.19412999999980587
2019-05-15,0.09859999999990146
2019-05-16,0.3551999999996448
2019-05-17,0.07409999999992589
2019-05-20,0.09992999999990003
2019-05-21,0.1295699999998704
2019-05-22,0.3654799999996345
2019-05-23,0.4785799999995213
2019-05-24,0.6221599999993778
2019-05-28,0.48300999999951694
2019-05-29,0.911769999999088
2019-05-30,0.14769999999985228
2019-05-31,0.014399999999985535
2019-06-03,0.10401999999989592
2019-06-04,0.018279999999981644
2019-06-05,0.2683999999997316
2019-06-06,0.28497999999971496
2019-06-07,0.046289999999953674
2019-06-10,0.023489999999976474
2019-06-11,0.22127999999977868
2019-06-12,0.19283999999980717
2019-06-13,0.056739999999943225
2019-06-14,0.005659999999994281
2019-06-17,0.06488999999993521
2019-06-18,0.32936999999967076
2019-06-19,0.21851999999978158
2019-06-20,0.2383199999997618
2019-06-21,0.23671999999976318
2019-06-24,0.6622199999993377
2019-06-25,0.24321999999975671
2019-06-26,0.022679999999977326
2019-06-27,0.17071999999982929
2019-06-28,0.07131999999992866
2019-07-01,0.3571199999996427
2019-07-02,0.6611199999993389
2019-07-03,0.2008399999997991
2019-07-05,0.00545999999999458
2019-07-08,0.11837999999988164
2019-07-09,0.0012199999999988331
2019-07-10,0.2500799999997498
2019-07-11,0.10835999999989165
2019-07-12,0.2965399999997033
2019-07-15,0.0028599999999971426
2019-07-16,0.02017999999997988
2019-07-17,0.06699999999993295
2019-07-18,0.4964599999995036
2019-07-19,0.06247999999993736
2019-07-22,0.10651999999989337
2019-07-23,0.37136999999962883
2019-07-24,0.47838999999952136
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.05165999999994832
2019-07-31,0.5703399999994297
2019-08-01,0.621999999999378
2019-08-02,1.9999999999979998
2019-08-05,1.7553799999982445
2019-08-06,0.5437499999994564
2019-08-07,0.16179999999983816
2019-08-08,0.11852999999988156
2019-08-09,0.047439999999952576
2019-08-12,0.07245999999992753
2019-08-13,0.07153999999992844
2019-08-14,0.07087999999992911
2019-08-15,0.05335999999994667
2019-08-16,0.012419999999987608
2019-08-19,0.05939999999994061
2019-08-20,0.04217999999995786
2019-08-21,0.01569999999998445
2019-08-22,0.015719999999984413
2019-08-23,0.016639999999983335
2019-08-26,0.014599999999985513
2019-08-27,0.012319999999987785
2019-08-28,0.008259999999991774
2019-08-29,0.01199999999998791
2019-08-30,0.0011799999999987931
2019-09-03,0.09357999999990652
2019-09-04,0.4891799999995108
2019-09-05,0.0801799999999198
2019-09-06,0.57995999999942
2019-09-09,0.0563399999999438
2019-09-10,0.10747999999989263
2019-09-11,0.4045499999995955
2019-09-12,0.5577099999994424
2019-09-13,0.9773799999990225
2019-09-16,0.0892599999999108
2019-09-17,0.20985999999979016
2019-09-18,0.8567799999991432
2019-09-19,0.23012999999976985
2019-09-20,0.3057599999996944
2019-09-23,0.4203899999995797
2019-09-24,0.8545999999991454
2019-09-25,0.029499999999970578
2019-09-26,0.24495999999975493
2019-09-27,0.66006999999934
2019-09-30,0.2706299999997292
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,1.9999999999979998
2019-10-07,1.8215599999981782
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.07299999999992694
2019-10-15,0.032199999999967796
2019-10-16,0.15691999999984302
2019-10-17,0.19771999999980217
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,1.9999999999979998
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.6200999999993799
2019-10-28,0.3452999999996547
2019-10-29,0.17923999999982076
2019-10-30,0.20743999999979257
2019-10-31,0.3062199999996938
2019-11-01,0.1256399999998743
2019-11-04,0.003319999999996659
2019-11-05,0.13861999999986147
2019-11-06,0.8985499999991015
2019-11-07,0.005829999999994173
2019-11-08,0.17160999999982834
2019-11-11,0.08664999999991344
2019-11-12,0.1848599999998152
2019-11-13,0.017839999999982314
2019-11-14,0.01687999999998313
2019-11-15,0.02295999999997711
2019-11-18,0.061439999999938655
2019-11-19,0.01233999999998775
2019-11-20,0.02277999999997732
2019-11-21,0.23246999999976745
2019-11-22,0.054149999999945866
2019-11-25,0.04437999999995558
2019-11-26,0.031189999999968687
2019-11-27,0.19218999999980776
2019-11-29,0.05410999999994594
2019-12-02,0.34036999999965944
2019-12-03,0.3526399999996474
2019-12-04,0.7338399999992662
2019-12-05,1.1387399999988612
2019-12-06,0.03792999999996219
2019-12-09,0.1219399999998781
2019-12-10,0.08337999999991666
2019-12-11,0.29862999999970147
2019-12-12,0.01531999999998454
2019-12-13,0.5835499999994164
2019-12-16,0.22087999999977914
2019-12-17,0.14156999999985853
2019-12-18,0.09851999999990148
2019-12-19,0.18303999999981704
2019-12-20,0.3932599999996068
2019-12-23,0.09157999999990846
2019-12-24,0.0551099999999449
2019-12-26,0.07484999999992514
2019-12-27,0.06293999999993705
2019-12-30,0.2543599999997456
2019-12-31,0.1258799999998742
2020-01-02,0.17452999999982555
2020-01-03,0.11950999999988049
2020-01-06,0.13378999999986618
2020-01-07,0.01993999999998025
2020-01-08,0.7562299999992436
2020-01-09,0.2875599999997124
2020-01-10,0.3180799999996819
2020-01-13,0.19447999999980553
2020-01-14,0.12441999999987548
2020-01-15,0.01595999999998407
2020-01-16,0.11183999999988814
2020-01-17,0.09307999999990693
2020-01-21,0.09362999999990633
2020-01-22,0.14370999999985634
2020-01-23,0.09650999999990346
2020-01-24,0.1096899999998903
2020-01-27,0.34329999999965666
2020-01-28,0.19466999999980517
2020-01-29,0.13872999999986127
2020-01-30,0.19589999999980423
2020-01-31,0.23849999999976135
2020-02-03,0.10993999999989007
2020-02-04,0.04415999999995596
2020-02-05,0.3447799999996551
2020-02-06,0.06741999999993248
2020-02-07,0.03531999999996452
2020-02-10,0.01213999999998791
2020-02-11,0.007979999999991938
2020-02-12,0.019379999999980684
2020-02-13,0.2323599999997676
2020-02-14,0.20087999999979905
2020-02-18,0.15412999999984575
2020-02-19,0.3026099999996973
2020-02-20,0.1399399999998599
2020-02-21,0.017099999999982907
2020-02-24,0.17963999999982036
2020-02-25,0.15857999999984138
2020-02-26,0.5695399999994304
2020-02-27,0.14471999999985516
2020-02-28,0.1977399999998022
2020-03-02,0.13505999999986495
2020-03-03,0.011579999999988405
2020-03-04,0.09009999999990989
2020-03-05,0.10321999999989673
2020-03-06,0.11111999999988881
2020-03-09,0.10934999999989056
2020-03-10,0.06206999999993787
2020-03-11,0.1750599999998249
2020-03-12,1.1663399999988335
2020-03-13,1.4005799999985995
2020-03-16,0.05121999999994878
2020-03-17,0.2914199999997085
2020-03-18,0.43505999999956485
2020-03-19,1.9999999999979998
2020-03-20,0.05315999999994693
2020-03-23,1.9999999999979998
2020-03-24,0.22561999999977447
2020-03-25,0.14457999999985552
2020-03-26,0.03973999999996031
2020-03-27,0.005979999999993962
2020-03-30,0.3446199999996554
2020-03-31,0.024219999999975733
2020-04-01,0.47429999999952566
2020-04-02,0.16999999999982993
2020-04-03,0.16999999999982993
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.8075599999991924
2020-04-09,0.8075599999991924
2020-04-13,0.6683499999993315
2020-04-14,1.4422099999985576
2020-04-15,0.5822199999994178
2020-04-16,0.4488099999995512
2020-04-17,1.3663099999986337
2020-04-20,0.1936599999998062
2020-04-21,0.24059999999975923
2020-04-22,0.07645999999992353
2020-04-23,0.2366799999997634
2020-04-24,0.1828999999998171
2020-04-27,0.26624999999973364
2020-04-28,0.19610999999980405
2020-04-29,0.07135999999992855
2020-04-30,0.16515999999983502
2020-05-01,0.7115199999992885
2020-05-04,0.41227999999958775
2020-05-05,0.13763999999986237
2020-05-06,0.3762399999996237
2020-05-07,0.17203999999982791
2020-05-08,0.09101999999990884
2020-05-11,0.17680999999982325
2020-05-12,1.474689999998525
2020-05-13,0.3204199999996796
2020-05-14,1.7565999999982433
2020-05-15,0.5871599999994127
2020-05-18,1.6272799999983727
2020-05-19,1.7000999999982997
2020-05-20,1.1322599999988676
2020-05-21,0.33485999999966526
2020-05-22,0.7148999999992851
2020-05-26,0.6938599999993063
2020-05-27,0.3020799999996978
2020-05-28,0.19345999999980654
2020-05-29,0.03201999999996788
2020-06-01,1.0334599999989664
2020-06-02,0.35097999999964885
2020-06-03,0.3232199999996769
2020-06-04,0.5847399999994152
2020-06-05,0.6853599999993145
2020-06-08,0.3155099999996843
2020-06-09,0.07874999999992113
2020-06-10,0.13427999999986584
2020-06-11,0.08448999999991555
2020-06-12,0.7773699999992225
2020-06-15,0.17034999999982964
2020-06-16,0.1458899999998541
2020-06-17,0.0853599999999147
2020-06-18,0.7474799999992525
2020-06-19,0.08429999999991578
2020-06-22,0.29890999999970114
2020-06-23,0.10569999999989434
2020-06-24,0.8468299999991532
2020-06-25,0.7455199999992543
2020-06-26,0.9089799999990908
2020-06-29,0.41394999999958604
2020-06-30,0.6687099999993311
2020-07-01,0.36022999999963967
2020-07-02,0.06451999999993552
2020-07-06,0.7050499999992949
2020-07-07,1.0192299999989807
2020-07-08,0.2426299999997573
2020-07-09,0.2539199999997459
2020-07-10,0.28949999999971043
2020-07-13,0.2988199999997012
2020-07-14,0.06121999999993885
2020-07-15,0.07337999999992664
2020-07-16,0.2687399999997312
2020-07-17,0.3403099999996597
2020-07-20,0.08453999999991557
2020-07-21,0.09574999999990434
2020-07-22,0.01527999999998485
2020-07-23,0.21274999999978733
2020-07-24,0.24224999999975783
2020-07-27,0.17057999999982942
2020-07-28,0.17004999999982984
2020-07-29,0.07730999999992255
2020-07-30,0.08285999999991722
2020-07-31,0.03691999999996309
2020-08-03,0.22182999999977823
2020-08-04,0.04510999999995488
2020-08-05,0.14052999999985952
2020-08-06,0.21980999999978018
2020-08-07,0.4377299999995622
2020-08-10,0.36270999999963727
2020-08-11,0.48063999999951923
2020-08-12,1.1463799999988535
2020-08-13,0.09877999999990122
2020-08-14,0.4095999999995903
2020-08-17,0.24695999999975293
2020-08-18,0.19493999999980516
2020-08-19,0.1023599999998977
2020-08-20,0.30173999999969825
2020-08-21,0.28557999999971434
2020-08-24,0.5721399999994279
2020-08-25,0.04289999999995709
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,2.999999999986347e-05
2020-09-01,2.999999999986347e-05
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.8445999999991554
2020-09-11,1.437979999998562
2020-09-14,0.562019999999438
2020-09-15,0.32868999999967125
2020-09-16,0.1716399999998283
2020-09-17,0.3657499999996342
2020-09-18,0.008579999999991397
2020-09-21,0.0
2020-09-22,9.999999999843467e-06
2020-09-23,0.0
2020-09-24,9.999999999843467e-06
2020-09-25,0.5444399999994556
2020-09-28,0.3582599999996416
2020-09-29,0.7117199999992883
2020-09-30,0.6637799999993362
2020-10-01,0.9506399999990492
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.12821999999987171
2020-10-08,0.34665999999965336
2020-10-09,0.6353599999993644
2020-10-12,0.42303999999957675
2020-10-13,0.12629999999987357
2020-10-14,1.1864999999988135
2020-10-15,0.15033999999984962
2020-10-16,0.15032999999984978
2020-10-19,0.46442999999953566
2020-10-20,0.4644399999995355
2020-10-21,0.0
2020-10-22,1.319059999998681
2020-10-23,0.16207999999983796
2020-10-26,0.15741999999984263
2020-10-27,0.28649999999971343
2020-10-28,0.2448799999997551
2020-10-29,0.32137999999967864
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.07735999999992273
2020-11-05,0.10729999999989258
2020-11-06,0.12365999999987627
2020-11-09,0.007539999999992506
2020-11-10,1.9999999999979998
2020-11-11,0.8024399999991976
2020-11-12,0.8024399999991976
2020-11-13,0.9565599999990434
2020-11-16,0.18559999999981436
2020-11-17,0.345959999999654
2020-11-18,0.2860199999997139
2020-11-19,0.1038399999998961
2020-11-20,0.5117799999994882
2020-11-23,0.4632599999995368
2020-11-24,0.6810999999993189
2020-11-25,0.3425399999996575
2020-11-27,0.20873999999979115
2020-11-30,0.1780499999998219
2020-12-01,0.2431099999997569
2020-12-02,0.08733999999991271
2020-12-03,0.09595999999990384
2020-12-04,0.2891999999997107
2020-12-07,0.05527999999994471
2020-12-08,0.18055999999981942
2020-12-09,0.34877999999965115
2020-12-10,0.1570999999998428
2020-12-11,0.060039999999939975
2020-12-14,0.19566999999980444
2020-12-15,0.3721099999996279
2020-12-16,0.20747999999979264
2020-12-17,0.21517999999978482
2020-12-18,1.0617599999989382
2020-12-21,0.20907999999979082
2020-12-22,0.10041999999989956
2020-12-23,0.8914799999991085
2020-12-24,1.038739999998961
2020-12-28,1.0107199999989893
2020-12-29,0.45209999999954764
2020-12-30,0.37957999999962044
2020-12-31,0.3174499999996825
2021-01-04,1.1512299999988487
2021-01-05,1.5860399999984138
2021-01-06,1.6355099999983644
2021-01-07,0.6512699999993488
2021-01-08,1.0775399999989226
2021-01-11,0.28779999999971234
2021-01-12,0.5164699999994835
2021-01-13,0.3363099999996637
2021-01-14,0.4180999999995818
2021-01-15,0.3135799999996864
2021-01-19,0.5318199999994682
2021-01-20,0.0
2021-01-21,0.31345999999968654
2021-01-22,0.16439999999983557
2021-01-25,0.2216399999997783
2021-01-26,0.10267999999989744
2021-01-27,0.45423999999954584
2021-01-28,0.6293799999993706
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.16275999999983723
2021-04-14,0.09293999999990703
2021-04-15,0.050479999999949524
2021-04-16,0.3567999999996432
2021-04-19,0.18647999999981352
2021-04-20,0.560999999999439
2021-04-21,0.16013999999983983
2021-04-22,0.26545999999973446
2021-04-23,0.14867999999985138
2021-04-26,0.1738199999998262
2021-04-27,0.03995999999995998
2021-04-28,0.46473999999953525
2021-04-29,0.8824399999991177
2021-04-30,0.42141999999957863
2021-05-03,0.11451999999988549
2021-05-04,0.5130799999994868
2021-05-05,0.9102199999990899
2021-05-06,0.5634699999994366
2021-05-07,0.38651999999961356
2021-05-10,1.3711499999986285
2021-05-11,0.2193899999997808
2021-05-12,9.999999999843467e-06
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-06-01,9.999999999843467e-06
2021-06-02,9.999999999843467e-06
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.5876599999994123
2021-06-10,1.1312599999988686
2021-06-11,0.3107799999996892
2021-06-14,0.5456199999994542
2021-06-15,0.6007799999993991
2021-06-16,0.012399999999987532
2021-06-17,0.2354999999997645
2021-06-18,0.19845999999980152
2021-06-21,0.2460999999997538
2021-06-22,0.5889999999994109
2021-06-23,0.00461999999999535
2021-06-24,0.07643999999992346
2021-06-25,0.0095399999999905
2021-06-28,0.1143999999998856
2021-06-29,0.07485999999992515
2021-06-30,0.004259999999995767
2021-07-01,0.01993999999998003
2021-07-02,0.059539999999940474
2021-07-06,0.009959999999990088
2021-07-07,0.047579999999952494
2021-07-08,0.01091999999998905
2021-07-09,0.0762399999999237
2021-07-12,0.13777999999986218
2021-07-13,0.003919999999996038
2021-07-14,0.027779999999972216
2021-07-15,0.02093999999997892
2021-07-16,0.0484599999999516
2021-07-19,0.04119999999995901
2021-07-20,0.2727199999997273
2021-07-21,0.29965999999970033
2021-07-22,0.11871999999988114
2021-07-23,0.024839999999975104
2021-07-26,0.04587999999995407
2021-07-27,0.05399999999994587
2021-07-28,0.03861999999996152
2021-07-29,0.00015999999999993797
2021-07-30,0.7104399999992894
2021-08-02,0.33565999999966434
2021-08-03,0.03885999999996115
2021-08-04,0.13581999999986413
2021-08-05,0.2766199999997234
2021-08-06,0.4111799999995887
2021-08-09,0.04855999999995142
2021-08-10,0.0005199999999995208
2021-08-11,0.012119999999987918
2021-08-12,0.0944399999999056
2021-08-13,0.15375999999984613
2021-08-16,0.1363599999998636
2021-08-17,0.2175999999997824
2021-08-18,0.08175999999991818
2021-08-19,0.38027999999961964
2021-08-20,0.025739999999974172
2021-08-23,0.22391999999977596
2021-08-24,0.07485999999992515
2021-08-25,0.6145399999993855
2021-08-26,0.2365999999997633
2021-08-27,0.20573999999979423
2021-08-30,0.040539999999959414
2021-08-31,0.1651999999998348
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.8232199999991767
2021-09-08,0.08045999999991965
2021-09-09,0.052279999999947556
2021-09-10,0.8904999999991094
2021-09-13,0.6802799999993195
2021-09-14,0.015179999999984706
2021-09-15,0.6869999999993129
2021-09-16,1.004899999998995
2021-09-17,0.8154399999991846
2021-09-20,0.1796599999998203
2021-09-21,1.9999999999979998
2021-09-22,0.0
2021-09-23,1.9999999999979998
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,1.9999999999979998
2021-10-18,0.8134599999991864
2021-10-19,0.7076999999992923
2021-10-20,0.14829999999985172
2021-10-21,0.36365999999963633
2021-10-22,0.40025999999959966
2021-10-25,0.19267999999980723
2021-10-26,0.08079999999991916
2021-10-27,0.31793999999968203
2021-10-28,0.19715999999980294
2021-10-29,0.4394999999995604
2021-11-01,0.16767999999983238
2021-11-02,0.13211999999986782
2021-11-03,0.03339999999996662
2021-11-04,0.10413999999989579
2021-11-05,0.06400999999993602
2021-11-08,0.09208999999990794
2021-11-09,0.17687999999982296
2021-11-10,0.2608399999997391
2021-11-11,0.6427599999993572
2021-11-12,0.007999999999991958
2021-11-15,0.19243999999980763
2021-11-16,0.10313999999989686
2021-11-17,0.11551999999988441
2021-11-18,0.08959999999991036
2021-11-19,0.04667999999995323
2021-11-22,0.1798199999998202
2021-11-23,0.4784999999995214
2021-11-24,0.2513799999997486
2021-11-26,0.04439999999995559
2021-11-29,1.1708799999988289
2021-11-30,0.750989999999249
2021-12-01,1.2774699999987225
2021-12-02,0.3026399999996974
2021-12-03,0.24497999999975503
2021-12-06,0.24497999999975503
2021-12-07,0.0
2021-12-08,0.690859999999309
2021-12-09,1.3091399999986906
2021-12-10,1.211699999998788
2021-12-13,0.12215999999987776
2021-12-14,0.9641599999990357
2021-12-15,0.09595999999990401
2021-12-16,0.1318799999998681
2021-12-17,0.12019999999987985
2021-12-20,0.2416799999997583
2021-12-21,0.4880199999995119
2021-12-22,0.7577399999992421
2021-12-23,0.26969999999973027
2021-12-27,0.9713599999990286
2021-12-28,0.651939999999348
2021-12-29,0.11943999999988053
2021-12-30,0.4368399999995632
2021-12-31,0.09388999999990616
2022-01-03,0.5591299999994409
2022-01-04,1.3291799999986709
2022-01-05,0.6359999999993637
2022-01-06,1.1718599999988282
2022-01-07,0.020479999999979574
2022-01-10,0.056219999999943655
2022-01-11,0.08139999999991851
2022-01-12,0.3072599999996927
2022-01-13,0.09643999999990355
2022-01-14,0.40369999999959627
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,9.999999999843467e-06
2022-01-21,9.999999999843467e-06
2022-01-24,1.2188599999987813
2022-01-25,0.09393999999990615
2022-01-26,0.38969999999961036
2022-01-27,0.36749999999963257
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.8528799999991471
2022-02-03,0.0
2022-02-04,0.0
2022-02-07,0.7239999999992759
2022-02-08,1.275999999998724
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,9.999999999843467e-06
2022-02-22,0.12616999999987397
2022-02-23,0.12616999999987397
2022-02-24,9.999999999843467e-06
2022-02-25,0.2216399999997784
2022-02-28,0.1540799999998459
2022-03-01,0.07597999999992411
2022-03-02,0.04893999999995119
2022-03-03,0.052699999999947233
2022-03-04,0.008499999999991625
2022-03-07,0.15429999999984584
2022-03-08,0.014059999999985917
2022-03-09,0.0163599999999835
2022-03-10,0.09435999999990563
2022-03-11,0.004619999999995461
2022-03-14,0.01117999999998881
2022-03-15,0.3682999999996317
2022-03-16,0.2913399999997086
2022-03-17,0.46013999999953986
2022-03-18,0.07719999999992277
2022-03-21,0.4325199999995675
2022-03-22,0.028459999999971564
2022-03-23,0.14939999999985054
2022-03-24,0.031179999999968844
2022-03-25,0.0519799999999479
2022-03-28,0.028859999999971186
2022-03-29,0.22663999999977336
2022-03-30,0.12695999999987295
2022-03-31,0.09575999999990414
2022-04-01,0.05503999999994491
2022-04-04,0.3065599999996934
2022-04-05,0.031919999999968085
2022-04-06,0.43369999999956627
2022-04-07,0.0
2022-04-08,0.0
2022-04-11,9.999999999843467e-06
2022-04-12,0.6405299999993597
2022-04-13,0.6206999999993792
2022-04-14,0.052799999999947334
2022-04-18,0.557919999999442
2022-04-19,0.12803999999987187
2022-04-20,0.504899999999495
2022-04-21,0.504899999999495
2022-04-22,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,1.9999999999979998
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,0.12469999999987527
2022-06-01,0.1184599999998815
2022-06-02,0.0
2022-06-03,0.0
2022-06-06,1.9999999999979998
2022-06-07,0.6402199999993596
2022-06-08,0.4810799999995189
2022-06-09,1.0257799999989743
2022-06-10,1.0257799999989743
2022-06-13,1.9613599999980385
2022-06-14,0.038639999999961365
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-05,0.0
2022-07-06,1.9999999999979998
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.6187799999993813
2022-07-15,0.006319999999993775
2022-07-18,0.07267999999992736
2022-07-19,0.40331999999959667
2022-07-20,0.11799999999988198
2022-07-21,0.20737999999979267
2022-07-22,0.11595999999988416
2022-07-25,0.2035399999997965
2022-07-26,0.3297199999996703
2022-07-27,0.18251999999981744
2022-07-28,0.6069999999993929
2022-07-29,0.1424199999998575
2022-08-01,0.24047999999975944
2022-08-02,0.16457999999983536
2022-08-03,0.39847999999960154
2022-08-04,0.2926999999997073
2022-08-05,0.2300299999997699
2022-08-08,0.2673899999997327
2022-08-09,0.23339999999976657
2022-08-10,0.542099999999458
2022-08-11,0.5163399999994835
2022-08-12,0.4339199999995661
2022-08-15,0.15439999999984544
2022-08-16,0.6607399999993391
2022-08-17,0.06669999999993333
2022-08-18,0.2542599999997457
2022-08-19,0.4081799999995918
2022-08-22,9.999999999843467e-06
2022-08-23,9.999999999843467e-06
2022-08-24,0.0
2022-08-25,0.05303999999994693
2022-08-26,0.05303999999994693
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-19,0.0
2022-09-20,0.0
