date,portfolio_value
2020-01-02,1045546.2996689632
2020-01-03,1048189.825850003
2020-01-06,1047625.2564486574
2020-01-07,1045897.852368051
2020-01-08,1043108.9361922175
2020-01-09,1041983.1841188449
2020-01-10,1041239.4238962166
2020-01-13,1040334.5440561492
2020-01-14,1039789.3085060163
2020-01-15,1040896.6826012671
2020-01-16,1041386.4065976591
2020-01-17,1041752.8148818159
2020-01-21,1043337.2719909858
2020-01-22,1043501.1283412902
2020-01-23,1046680.1490472236
2020-01-24,1046239.6611709242
2020-01-27,1044860.1570504596
2020-01-28,1043861.5245547681
2020-01-29,1046058.6793057303
2020-01-30,1047111.0682327301
2020-01-31,1047416.4817749718
2020-02-03,1045520.3005472807
2020-02-04,1040661.1671159038
2020-02-05,1040587.4883960483
2020-02-06,1042879.5383479586
2020-02-07,1046365.0645868677
2020-02-10,1048639.63120753
2020-02-11,1047035.0242081082
2020-02-12,1046541.0200541245
2020-02-13,1050028.5082426395
2020-02-14,1052278.6445901007
2020-02-18,1057826.3373776495
2020-02-19,1056590.6868281625
2020-02-20,1053814.3879957793
2020-02-21,1056625.5006131658
2020-02-24,1058185.9467942044
2020-02-25,1055768.3859846827
2020-02-26,1053012.4230973567
2020-02-27,1052690.015876173
2020-02-28,1053956.4926553546
2020-03-02,1054966.222718334
2020-03-03,1067436.1319964544
2020-03-04,1067944.208996227
2020-03-05,1081756.0022463873
2020-03-06,1096782.7338545476
2020-03-09,1111032.8546439603
2020-03-10,1084903.127122234
2020-03-11,1075299.3339795547
2020-03-12,1043454.0990512749
2020-03-13,1024851.5071431467
2020-03-16,1033093.908650058
2020-03-17,1024868.7183561877
2020-03-18,1004394.9358821965
2020-03-19,989041.2545917641
2020-03-20,997274.2798529469
2020-03-23,1017408.2146476101
2020-03-24,1040879.8494308282
2020-03-25,1037424.6882102151
2020-03-26,1055226.1863331827
2020-03-27,1062994.2144119735
2020-03-30,1065341.4702658532
2020-03-31,1054976.0135860872
2020-04-01,1059256.2149398108
2020-04-02,1061207.4856065346
2020-04-03,1060013.2521034947
2020-04-06,1067120.7166765349
2020-04-07,1066476.4730693481
2020-04-08,1064615.5549408437
2020-04-09,1074118.028786627
2020-04-13,1080349.3559020408
2020-04-14,1086426.3148083119
2020-04-15,1083253.1522376488
2020-04-16,1083239.67379041
2020-04-17,1083362.9088355952
2020-04-20,1081104.5957570663
2020-04-21,1081048.2841160598
2020-04-22,1081525.9918036733
2020-04-23,1083934.208727726
2020-04-24,1085692.8022071957
2020-04-27,1081863.5398845586
2020-04-28,1086472.5830788745
2020-04-29,1088573.3792469667
2020-04-30,1079732.0573721481
2020-05-01,1084683.4115968405
2020-05-04,1085334.0346019496
2020-05-05,1086700.1605334876
2020-05-06,1087206.2029987478
2020-05-07,1090390.2930584976
2020-05-08,1085557.9211485148
2020-05-11,1077260.8730341333
2020-05-12,1080083.8455091934
2020-05-13,1082249.3610455396
2020-05-14,1081463.7797383626
2020-05-15,1082809.0804806966
2020-05-18,1081307.944558415
2020-05-19,1078417.1970866593
2020-05-20,1081016.2946592923
2020-05-21,1079497.1830006286
2020-05-22,1079894.4278529906
2020-05-26,1079567.1713414371
2020-05-27,1077985.8919435348
2020-05-28,1078913.7679015896
2020-05-29,1078219.5216108768
2020-06-01,1080687.5727875638
2020-06-02,1070731.167194474
2020-06-03,1067840.496671721
2020-06-04,1065655.4652840425
2020-06-05,1062077.73927338
2020-06-08,1073771.0354091432
2020-06-09,1079729.8279059494
2020-06-10,1086531.9988808
2020-06-11,1084369.3646701665
2020-06-12,1081183.739625921
2020-06-15,1081904.11317674
2020-06-16,1081313.000066488
2020-06-17,1083664.6556996729
2020-06-18,1083828.4769303757
2020-06-19,1085871.5660140084
2020-06-22,1086521.463973863
2020-06-23,1087726.8449733276
2020-06-24,1085545.3716268952
2020-06-25,1087147.3538553412
2020-06-26,1088675.0354602854
2020-06-29,1087325.7951120147
2020-06-30,1085933.7956397794
2020-07-01,1087245.3762702849
2020-07-02,1088099.7631763413
2020-07-06,1089288.6385299792
2020-07-07,1093849.881227108
2020-07-08,1095385.3952266308
2020-07-09,1098755.4738847413
2020-07-10,1098490.5022348107
