date,portfolio_value
2019-08-13,1072427.595147808
2019-08-14,1082238.5238515006
2019-08-15,1091603.4361282692
2019-08-16,1089679.6094330153
2019-08-19,1082754.3271637873
2019-08-20,1087528.6066009365
2019-08-21,1085376.628780528
2019-08-22,1080384.8253036577
2019-08-23,1082895.4725168315
2019-08-26,1083843.15858064
2019-08-27,1093540.9618520834
2019-08-28,1097058.6984833593
2019-08-29,1099120.979312062
2019-08-30,1099146.9603171514
2019-09-03,1098380.6116599797
2019-09-04,1104129.4492891983
2019-09-05,1094271.487796631
2019-09-06,1097775.380506118
2019-09-09,1087224.8625303425
2019-09-10,1077040.6460314984
2019-09-11,1081002.4252621175
2019-09-12,1082417.9020985865
2019-09-13,1079473.4010628671
2019-09-16,1078981.2672405185
2019-09-17,1079708.224399111
2019-09-18,1076090.08922402
2019-09-19,1077087.8565478553
2019-09-20,1077427.7541445796
2019-09-23,1079063.5861879878
2019-09-24,1075652.8420244914
2019-09-25,1073811.8388272165
2019-09-26,1071578.516324993
2019-09-27,1064801.3813697363
2019-09-30,1069307.7745106963
2019-10-01,1056588.6607719327
2019-10-02,1037924.2012380648
2019-10-03,1046427.5265145812
2019-10-04,1044406.1321921682
2019-10-07,1032895.6849851087
2019-10-08,1035677.4957114327
2019-10-09,1029828.1358233055
2019-10-10,1014489.2862757288
2019-10-11,1001932.5720834641
2019-10-14,1008793.9620104417
2019-10-15,997003.4775582559
2019-10-16,997703.273941647
2019-10-17,994982.6867856786
2019-10-18,994982.6867856786
2019-10-21,987497.872311508
2019-10-22,981309.8710911563
2019-10-23,984165.3085045241
2019-10-24,985772.9336072035
2019-10-25,988353.7821316387
2019-10-28,986620.8402334861
2019-10-29,984664.5963589901
2019-10-30,988496.3301186616
2019-10-31,989358.3896342041
2019-11-01,995211.5724933055
2019-11-04,996598.1264860283
2019-11-05,988539.369723187
2019-11-06,988514.6983446119
2019-11-07,988349.3858085183
2019-11-08,989582.7858262237
2019-11-11,988541.320516371
2019-11-12,989915.1215726192
2019-11-13,990873.1003884403
2019-11-14,992889.3433288175
2019-11-15,995872.4440360849
2019-11-18,996777.544514569
2019-11-19,996818.257079553
2019-11-20,994319.2441765766
2019-11-21,992280.4231471019
2019-11-22,993884.1842952505
2019-11-25,998672.3605295945
2019-11-26,1000434.5664103517
2019-11-27,1002564.6444978485
2019-11-29,999584.0681593812
2019-12-02,990217.8067044625
2019-12-03,984684.3606392228
2019-12-04,983839.1479543261
2019-12-05,983276.7876508406
2019-12-06,987811.8977787925
2019-12-09,986550.3287989892
2019-12-10,985327.5064320089
2019-12-11,988224.9571477857
2019-12-12,986673.0631966636
2019-12-13,987381.2879553081
2019-12-16,990413.1791932874
2019-12-17,990279.0267479204
2019-12-18,990132.5382206428
2019-12-19,993331.7703989571
2019-12-20,994865.4635866904
2019-12-23,996668.546137018
2019-12-24,999810.4328640908
2019-12-26,1004769.8594031542
2019-12-27,1004925.4225832263
2019-12-30,1004815.513862698
2019-12-31,1006508.0421019023
2020-01-02,1012498.3278628769
2020-01-03,1013371.8960197149
2020-01-06,1016983.7790368113
2020-01-07,1016594.3125549114
2020-01-08,1011863.9181999434
2020-01-09,1011422.1679172786
2020-01-10,1011751.0504130719
2020-01-13,1011281.4092277172
2020-01-14,1009900.9181070315
2020-01-15,1013581.300726318
2020-01-16,1017043.754529029
2020-01-17,1019381.3462318077
2020-01-21,1018915.8725958731
2020-01-22,1018771.5769354486
2020-01-23,1020586.4156178983
2020-01-24,1018947.832265705
2020-01-27,1016504.0454262097
2020-01-28,1013866.8547281452
2020-01-29,1017557.0704839696
2020-01-30,1018739.0436473284
2020-01-31,1014890.6339132907
